Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-12,-4.465671,50.451009,,0.39,2017-12-12,10,10,15,Site partially in a Conservation Area - permission for any relevant demolition would also be required.. http://www.cornwall.gov.uk/brownfieldregister,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,not owned by a public authority,,,http://planning.cornwall.gov.uk/online-applications/,not permissioned,Former Liskeard Enterprise Centre Liskeard PL14 4BW,BR1,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
,,2017-12-12,-5.064684,50.262187,,0.58,2017-12-12,20,20,40,http://www.cornwall.gov.uk/brownfieldregister,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,owned by a public authority,,,http://planning.cornwall.gov.uk/online-applications/,not permissioned,Land to rear Old County Hall Truro TR1 3HA,BR2,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
,,2017-12-12,-5.288859,50.223965,,0.47,2017-12-12,25,25,35,Any proposals must be referred to the WHS team as part of Development Management consultation at both PIP and TDC stages.. http://www.cornwall.gov.uk/brownfieldregister,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,not owned by a public authority,,,http://planning.cornwall.gov.uk/online-applications/,not permissioned,Forge Industrial Park North Roskear Camborne TR14 0AW,BR4,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
,,2017-12-12,-5.283996,50.221763,,0.5,2018-12-12,15,15,30,Site in a Conservation Area - permission for any relevant demolition would also be required. Dependent on wider site for highways access. Any proposals must be referred to the WHS team as part of Development Management consultation at both PIP and TDC stages. 2018 update: small onsite building on South Roskear Terrace demolished in 2018 due to structural concerns following partial collapse.. http://www.cornwall.gov.uk/brownfieldregister,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,not owned by a public authority,,,http://planning.cornwall.gov.uk/online-applications/,not permissioned,Land at North Roskear Road Camborne TR14 8PR,BR5,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
,,2017-12-12,-5.224149,50.238348,,1.68,2018-12-12,52,52,75,Revised in 2018 to include wider site.. http://www.cornwall.gov.uk/brownfieldregister,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,owned by a public authority,,,http://planning.cornwall.gov.uk/online-applications/,not permissioned,Former Murdoch & Trevithick Centre Lower Cardrew Lane Redruth TR15 1SY,BR7,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
yes,,2017-12-12,-5.279919,50.223444,,0.1,2017-12-12,5,5,5,five x 2 bedroom dwellings,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,not owned by a public authority,2017-01-10,full planning permission,http://planning.cornwall.gov.uk/online-applications/,permissioned,Site Adj To Tuckingmill Apartments Maynes Row Tuckingmill TR14 8QP,BR14,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
yes,,2017-12-12,-4.198286,50.376813,,0.11,2017-12-12,26,26,26,26 residential units,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,not owned by a public authority,2017-03-17,full planning permission,http://planning.cornwall.gov.uk/online-applications/,permissioned,The Garden Sports and Leisure Club 10 Antony Road Torpoint PL11 2JW,BR16,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
yes,,2017-12-12,-4.19656,50.376603,,0.05,2017-12-12,10,10,10,6 no. 2 bed flats and extension of 1 Fore Street to form 5 no. new 1 and 2 bed flats,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,not owned by a public authority,2017-03-29,full planning permission,http://planning.cornwall.gov.uk/online-applications/,permissioned,The Harbour Lights 1 Fore Street Torpoint PL11 2AA,BR17,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
yes,,2017-12-12,-5.067688,50.145331,,0.48,2017-12-12,73,73,73,Part revises PA14/07349 for the demolition of Captains House and Tremor buildings and erection of 14 residential apartments; demolition of The Cottage and erection of 3 residential apartments. 64 residential apartments plus 14 apartments approved under PA14/07349,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,not owned by a public authority,2017-03-30,full planning permission,http://planning.cornwall.gov.uk/online-applications/,permissioned,St Michaels Hotel And Spa 7 Stracey Road Falmouth TR11 4NB,BR18,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
yes,,2017-12-12,-5.413179,50.186766,,0.12,2017-12-12,5,5,5,Erection of five dwellings,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,not owned by a public authority,2017-03-07,full planning permission,http://planning.cornwall.gov.uk/online-applications/,permissioned,Land Rear of Frank Johns Centre 56 Queensway Hayle TR27 4NL,BR19,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
yes,,2017-12-12,-5.494009,50.207221,,0.18,2017-12-12,10,10,10,10 units,Cornwall Council,http://opendatacommunities.org/id/unitary-authority/cornwall,not owned by a public authority,2017-03-10,reserved matters approval,http://planning.cornwall.gov.uk/online-applications/,permissioned,Parc An Creet Garage Higher Stennack St Ives TR26 2HE,BR20,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,
