Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,2020-12-31,2017-12-31,-2.761509,51.486145,,0.97,2019-12-31,,126,126,16/P/2855/F,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2017-03-09,full planning permission,https://planning.n-somerset.gov.uk/online-applications/,permissioned,Marine View Harbour Road Portishead,NSBR0005,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=347254.622&y=176638.449&scale=2048,,,
yes,2020-12-31,2017-12-31,-2.757758,51.486619,,1.62,2019-12-31,,69,69,16/P/1608/F,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2017-11-07,full planning permission,https://planning.n-somerset.gov.uk/online-applications/,permissioned,South west of Severn Paper Mill site Portishead,NSBR0006,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=347498.462&y=176691.010&scale=2048,,,
yes,2020-12-31,2017-12-31,-2.987194,51.353495,,0.15,2019-12-31,,24,24,14/P/1791/F,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2017-11-03,full planning permission,https://planning.n-somerset.gov.uk/online-applications/,permissioned,Bayside Hotel Manilla Crescent Weston-super-Mare,NSBR0007,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=331388.324&y=162072.126&scale=2048,,,
yes,2020-12-31,2017-12-31,-2.972718,51.350082,,0.1,2019-12-31,,22,22,16/P/0507/F,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2017-02-22,full planning permission,https://planning.n-somerset.gov.uk/online-applications/,permissioned,Former Weston Library Boulevard Weston-super-Mare,NSBR0009,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=332368.599&y=161680.410&scale=1024,,,
yes,,2017-12-31,-2.829765,51.39357,,1.41,2020-12-31,,55,55,15/P/1299/O,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2017-11-15,outline planning permission,https://planning.n-somerset.gov.uk/online-applications/,permissioned,Oxford Plasma Technology North End Road Yatton,NSBR0010,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=342399.003&y=166408.261&scale=4096,,,
yes,,2017-12-31,-2.662492,51.382559,,0.24,2020-12-31,,11,11,17/P/1146/RM,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2017-08-16,reserved matters approval,https://planning.n-somerset.gov.uk/online-applications/,permissioned,Winford Coach Station 10 High Street Winford,NSBR0012,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=354021.187&y=165063.767&scale=4096,,,
yes,,2017-12-31,-2.88462,51.329083,,0.37,2020-12-31,,10,10,19/P/0230/RM,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2019-06-04,reserved matters approval,https://planning.n-somerset.gov.uk/online-applications/,permissioned,Land at Western Trade Centre Knightcott Road Banwell,NSBR0014,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=338570.116&y=159224.142&scale=4096,,,
yes,,2017-12-31,-2.777544,51.442457,,1.94,2020-12-31,,32,32,16/P/0032/O,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2017-06-23,outline planning permission,https://planning.n-somerset.gov.uk/online-applications/,permissioned,Tickenham Garden Centre Clevedon Road Tickenham,NSBR0015,http://map.n-omerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=346136.073&y=171781.995&scale=4096,,,
yes,,2017-12-31,-2.946448,51.305194,,3.42,2020-12-31,,42,42,14/P/0687/O,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2016-08-08,outline planning permission,https://planning.n-somerset.gov.uk/online-applications/,permissioned,Bleadon Quarry Bleadon,NSBR0016,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=334246.414&y=156585.034&scale=8192,,,
yes,,2017-12-31,-2.994277,51.354973,,0.17,2020-12-31,,63,63,11/P/0006/F,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,,,https://planning.n-somerset.gov.uk/online-applications/,pending decision,Royal Pier Hotel Birnbeck Road Weston-super-Mare,NSBR0017,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=330877.148&y=162235.210&scale=1024,,,
yes,,2017-12-31,-2.758552,51.483269,,0.63,2020-12-31,,93,93,16/P/2066/F,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2018-02-07,full planning permission,https://planning.n-somerset.gov.uk/online-applications/,permissioned,Harbour Road Gordano Gate site Portishead,NSBR0018,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=347419.213&y=176290.843&scale=2048,,,
yes,,2017-12-31,-2.662675,51.418103,,5.54,2020-12-31,,66,66,15/P/2301/F,,http://opendatacommunities.org/id/unitary-authority/north-somerset,not owned by a public authority,2018-01-12,full planning permission,https://planning.n-somerset.gov.uk/online-applications/,permissioned,Barrow Hospital (1) Barrow Gurney,NSBR0019,http://map.n-somerset.gov.uk/map/Aurora.svc/run?embedded=true&nocache=0.5788848812441214&script=%5cAurora%5cBrownfieldSiteRegister.AuroraScript%24&x=354158.049&y=168894.598&scale=8192,,,
