Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-20,-1.6146,53.66704,,0.78,2020-11-30,,28,30,Part of a larger site that includes some greenfield land.,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,owned by a public authority,,reserved matters approval,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2018%2F92842|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f92815,pending decision,,"Land to the north of, Hall Lane, Thornhill, Dewsbury, WF12 0PL",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_001
yes,,2017-12-20,-1.62493,53.67463,,1.99,2020-11-30,,104,104,Part of a larger site that includes some greenfield land. Previous permission 2013/90249 has now expired.,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2013%2f90249,not permissioned,,"Land to the south of, Lock Street, Thornhill, Dewsbury, WF12 9BZ",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_002
yes,,2017-12-20,-1.63594,53.68222,,1.19,2020-11-30,,35,35,,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,,,not permissioned,,"Headfield Mills, Savile Road, Savile Town, Dewsbury, WF12 9NP",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_003
yes,,2017-12-20,-1.64466,53.67488,,2.68,2020-11-30,,93,93,,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,,,not permissioned,,"Land north west of, Forge Lane, Thornhill Lees, Dewsbury",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_004
,,2017-12-20,-1.63465,53.69593,,0.49,2020-11-30,,16,16,,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2008%2f90245,not permissioned,,"Land at, Carlton Road/Hirst Road, Dewsbury",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_005
yes,2020-11-30,2017-12-20,-1.65809,53.69494,,0.17,2020-11-30,,8,10,Site is under construction,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,2019-10-04,full planning permission,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2019%2F92261,permissioned,,"Site of former Woolpack Inn, 167, Heckmondwike Road, Dewsbury Moor, Dewsbury, WF13 3NS",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_006
,,2017-12-20,-1.62362,53.6948,,0.57,2020-11-30,,9,9,,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,full planning permission,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2019%2F93348,pending decision,,"Pepperoyd Mills, Pepper Royd Street, Dewsbury, WF13 1PA",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_007
,,2017-12-20,-1.64347,53.67435,,1.85,2020-11-30,,64,64,Part of a larger site containing some greenfield land. Previous planning permission has expired.,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2013%2f92657|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2004%2f94709,not permissioned,,"Forge Lane, Dewsbury, WF12 9AA",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_008
yes,,2017-12-20,-1.62703,53.69478,,1.27,2020-11-30,,47,47,,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,owned by a public authority,,,,not permissioned,,"Cliffe Street, Dewsbury",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_009
,,2017-12-20,-1.66397,53.68207,,0.45,2020-11-30,,15,15,,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,owned by a public authority,,,,not permissioned,,"Red Laithes Court, Red Laithes Lane, Ravensthorpe, Dewsbury, WF13 3DB",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_010
yes,2018-12-18,2017-12-20,-1.64485,53.67495,,1.17,2018-12-18,,22,22,Site is under construction,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,2018-01-04,full planning permission,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2017%2F90661,permissioned,,"Westfield Assessment Centre, 13, Westfields Road, Mirfield, WF14 9PW",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_011
,,2017-12-20,-1.78603,53.65441,,0.22,2020-11-30,,12,57,Two Separate applications in for two different parts of the site,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,owned by a public authority,2019-11-28,full planning permission,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2018%2F90108|https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2019%2F90707,permissioned,,"Excelsior Works, 33, St John's Road, Birkby, Huddersfield, HD1 5DX.",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_012
,,2017-12-20,-1.78653,53.65481,,0.15,2020-11-30,,8,8,,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f90043,not permissioned,,"35, St John's Road, Huddersfield, HD1 5DX",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_013
,2019-12-13,2017-12-20,-1.8084,53.65664,,0.38,2019-12-13,,7,7,Permission expired on site and still in medical use. No information to suggest that the site is available.,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f91154,not permissioned,,"Cote Royd House, 7, Halifax Road, Edgerton, Huddersfield, HD3 3AN",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_014
yes,,2017-12-20,-1.73777,53.65172,,4.22,2020-11-30,,194,194,,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,reserved matters approval,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2020%2F90805|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f90430|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2011%2f91152,pending decision,,"Land to North and South of, Crossley Lane, Huddersfield, HD5 0QP",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_015
,,2017-12-20,-1.7827,53.63903,,0.39,2020-11-30,,30,30,previous planning permission on site has expired.,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f90591|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2006%2f95143,not permissioned,,"Land to the south of Fairfield Mills, Colne Road, Huddersfield, HD1 3ES",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_016
,,2017-12-20,-1.78185,53.63886,,0.23,2020-11-30,,38,38,previous planning permission on site has expired.,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f90591|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2006%2f95143,not permissioned,,"Land to the west of Fenwick House, Colne road, Huddersfield, HD1 3ES",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_017
yes,,2017-12-20,-1.78418,53.63011,,0.17,2020-11-30,,33,49,Part of a larger site that includes some greenfield land.,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,outline planning permission,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2019%2F91633,permissioned,,"Newsome Mills, Hart Street, Newsome, Huddersfield, HD4 6JF",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_018
yes,,2017-12-20,-1.78768,53.64134,,0.21,2020-11-30,,290,290,Previous 2015 planning permission has expired. 2008 planning permission is currently extant.,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,2009-12-21,full planning permission,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2008%2F91394|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f92411,permissioned,,"Land at Waterfront Quarter, Chapel Hill, Huddersfield, HD1 3EB",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_019
,2019-12-13,2017-12-20,-1.78241,53.64209,,0.27,2019-12-13,,73,73,Previous permission on site has expired. No suggestion that further residential development will be achievable or if the site is available.,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f91958,not permissioned,,"Queensgate, Huddersfield, HD1 2RR",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_020
yes,2019-12-13,2017-12-20,-1.80145,53.63825,,0.56,2019-12-13,,19,19,,,http://opendatacommunities.org/id/metropolitan-district-council/kirklees,not owned by a public authority,2017-02-08,full planning permission,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f92227,permissioned,,"Land to rear of Row Street, Crosland Moor, Huddersfield, HD4 5AY",https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,BLR_021
