Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-07-17,-1.805838,52.683027,,1.37,2019-11-13,,52,57,No alternative site for current uses identified by land owner (SCC) therefore considered to be uncertain in terms of delivery. However would represent potential brownfield option.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,owned by a public authority,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=0000778OUT,not permissioned,,"Lichfield Highway Depot, Trent Valley Road, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-1
yes,2020-03-31,2017-07-17,-1.931557,52.683166,,1.56,2019-11-13,,12,12,Allocated in adopted local plan. Development complete.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,owned by a public authority,2017-06-27,full planning permission,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OD4GTVJEH0R00,permissioned,,"Land rear of Chase Terrace Primary School, Rugeley Road, Burntwood",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-2
yes,,2017-07-17,-1.927023,52.679325,,1.33,2019-11-13,,29,35,Allocated in adopted local plan,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,owned by a public authority,,,,not permissioned,,"Land at Maple Close, Burntwood",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-3
yes,,2017-07-17,-1.763797,52.67228,,0.32,2019-11-13,,8,8,"Allocated in adopted local plan,",Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,owned by a public authority,2018-02-26,full planning permission,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OV1GADJELRR00,permissioned,,"Whittington Youth Centre, Main Street, Whittington",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-4
,,2017-07-17,-1.828436,52.684105,,0.15,2019-11-13,,13,17,Site promoter suggests site is still available,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,owned by a public authority,,,,not permissioned,,"Minster Hall Youth Centre, Bird Street, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-5
yes,,2017-07-17,-1.845608,52.638748,,2.09,2019-11-13,,45,55,Allocated through 'made' Shenstone neighbourhood plan and adopted local plan. Planning application submitted,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PMIF2TJELRO00,pending decision,,"Shenstone Business Park and Birchbrook Industrial Estate, Lynn Lane, Shenstone",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-6
,,2017-07-17,-1.829182,52.678892,,0.45,2019-11-13,,16,20,Proposed for allocation in LPA. Adjacent part of site currently under construction for residential development.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,,,,not permissioned,,"Former Lichfield Tennis Club, St Johns Hospice, Birmingham Road, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-7
yes,2020-03-31,2017-07-17,-1.821444,52.701238,,2.8,2019-11-13,,99,99,Allocated in adopted local plan. Development complete.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2016-12-16,full planning permission,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=O7UCICJEFNJ00,permissioned,,"Former Integra Works, Eastern Avenue, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-8
yes,,2017-07-17,-1.827797,52.685003,,0.15,2019-11-13,,12,12,Allocated in adopted local plan,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2018-05-17,full planning permission,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P4QZLAJEGP900,permissioned,,"St Chads House, Cross Keys, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-9
yes,2018-09-01,2017-07-17,-1.74336,52.732711,,0.25,2018-09-01,,6,6,Development complete.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2014-10-23,full planning permission,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=N3RLZQJE05C00,permissioned,,"Former Park Road Printers, Park Road, Alrewas",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-10
yes,,2017-07-17,-1.759917,52.65441,,2.31,2019-11-13,,28,28,Allocated in adopted local plan. Site under construction.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2018-11-05,full planning permission,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P2G5QDJEG2R00,permissioned,,"Packington Hall, Tamworth Road",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-11
yes,,2017-07-17,-1.827029,52.684669,,0.81,2019-11-13,,42,52,Allocated in adopted local plan,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,,,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PNLB4BJEM4U00,pending decision,,"Land at Quonians Lane, Cross Keys, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-12
yes,,2017-07-17,-1.82598,52.684245,,0.16,2019-11-13,,38,38,Allocated in adopted local plan. Site under construction.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2017-02-08,full planning permission,,permissioned,,"Former Regal Cinema (former Kwick Save), Tamworth Street, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-13
yes,,2017-07-17,-1.833404,52.684903,,0.27,2019-11-13,,5,5,Allocated in adopted local plan. Site under construction.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2017-07-31,full planning permission,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OT8NACJELAC00,permissioned,,"Angel Croft Hotel, Beacon Street, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-14
yes,,2017-07-17,-1.839756,52.69124,,0.31,2019-11-13,,12,12,Allocated in adopted local plan. Currently under construction,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2018-02-19,full planning permission,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OXX9TYJEMKA00,permissioned,,"Former Windmill Public House, Grange Lane, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-15
yes,,2017-07-17,-1.824543,52.677393,,0.15,2019-11-13,,8,8,Allocated in adopted local plan,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2020-10-14,full planning permission,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PXZF8KJEHV200,permissioned,,"The Greyhound Public House, Upper St John Street, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-16
yes,,2017-07-17,-1.818688,52.680521,,0.25,2019-11-13,,7,7,Allocated in adopted local plan. Currently under construction.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2013-10-17,full planning permission,,permissioned,,"41 Cherry Orchard, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-17
yes,,2017-07-17,-1.916396,52.675111,,2.77,2019-11-13,,95,95,Allocated in adopted local plan. Currently under construction.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2019-10-10,full planning permission,https://planning.lichfielddc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PO1Z52JEMB100,permissioned,,"Land at Mount Road, Burntwood",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-18
yes,2020-03-31,2017-07-17,-1.932962,52.673782,,0.33,2019-11-13,,8,8,Allocated in adopted local plan. Development complete.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2016-08-19,full planning permission,,permissioned,,"114 High Street, Chasetown, Burntwood",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-19
yes,2018-09-01,2017-07-17,-1.916381,52.68268,,0.54,2018-09-01,,27,27,Development complete.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2019-04-22,full planning permission,,permissioned,,"Former Greyhound Public House, Boney Hay Road, Burntwood",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-20
yes,,2017-07-17,-1.928394,52.672655,,0.24,2019-11-13,,14,14,Allocated in adopted local plan. Currently under construction.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2016-12-20,full planning permission,,permissioned,,"82 Queen Street, Chasetown, Burntwood",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-21
yes,2018-09-01,2017-07-17,-1.912938,52.747978,,1.8,2018-09-01,,54,54,Part of Strategic Development Allocation. Development complete.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2015-12-21,full planning permission,,permissioned,,"Ruegely Canal Side, Rugeley Road, Rugeley",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-22
,,2017-07-17,-1.825219,52.678437,,0.1,2019-11-13,,8,10,Allocated in adopted local plan,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,,,,not permissioned,,"Land adjacent to 84 Cherry Orchard, Lichfield",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-23
yes,2018-09-01,2017-07-17,-1.935047,52.673801,,0.12,2018-09-01,,7,7,Development complete.,Lichfield District Council,http://opendatacommunities.org/id/district-council/lichfield,not owned by a public authority,2016-11-11,full planning permission,,permissioned,,"1-3 Hill Street, Chasetown, Burntwood",http://lichfielddc.maps.arcgis.com/home/webmap/viewer.html?webmap=f95b5e5ecb4d4a938a89f64a5344eaef,LDC-BLR-24
