Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-19,-1.561034,54.987292,,2.99,2017-12-19,40,40,71,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,"Walkergate Hospital, Benfield Road",1009,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.586263,54.970944,,0.4,2017-12-19,60,60,120,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,Gap Plant (East of Free Trade) St Lawrence Road,1026,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.584462,54.968916,,1.54,2017-12-19,231,231,462,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,Spillers Quay,1035,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.595904,54.977864,,0.74,2017-12-19,79,79,79,"Erection of 6 storey block of student accommodation comprising of 15 x studios, 11 x 4 bed cluster, 11 x 5 bed cluster, 29 x 6 bed clusters, 11 x 7 bed clusters and 2 x 8 bed clusters (Class C3/C4) with associated communal facilities and 144sqm retail unit at ground floor, hard and soft landscaping, refuse storage and plant room (AS AMENDED by plans received 22/08/17)",Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,mixed ownership,2017-03-10,full planning permission,,permissioned,"Plots 8 And 9 Portland Green Student Village, Shieldfield",1056,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.595456,54.971604,,0.58,2017-12-19,44,44,87,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,"Plot 12 Quayside, Ouesburn, Newcastle",1076,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.544741,54.968276,,0.91,2017-12-19,28,28,57,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,The Stack PH and land to the west,1102,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.555517,54.965109,,0.53,2017-12-19,21,21,38,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,"Site of 1243 - 1293 Walker Road, site of former cinema to north, Walker",1103,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.549153,54.965815,,0.27,2017-12-19,10,10,19,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,Land at 1450-1560 Walker Road,1121,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.552193,54.9622,,4.8,2017-12-19,170,170,253,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,"Land at Felling View, Caldbeck Avenue, Caldbeck Close, Walker",1124,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.543378,54.971174,,1.06,2017-12-19,30,30,55,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,"Lamb Street, Walker",1129,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.588486,54.975026,,0.28,2017-12-19,32,32,63,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,"Site of Byker Buildings, Byker Bank",1140,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.577535,54.965394,,0.12,2017-12-19,6,6,9,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,"Anglo Swedish Engineering, Glasshouse Street",1144,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.547498,54.963569,,1.11,2017-12-19,40,40,76,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,Land east of Pottery Bank,1148,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.601524,54.973645,,0.14,2017-12-19,5,5,5,Change of use of second floor from office and storage accommodation ancillary to kitchen showrooms on ground and first floors (Class A1 ) to 5 bed student flat (Class C4) and alterations to elevations,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,2016-11-17,full planning permission,,permissioned,Unit 1 Bridge View Stepney Lane,1290,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.562827,54.980001,,0.49,2017-12-19,15,15,31,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,"Land off Roman Avenue, Byker",1294,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.620386,54.965031,,2.57,2017-12-19,204,204,408,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,Forth Goods Yard,1374,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.64403,54.96521,,5.96,2017-12-19,174,174,315,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,full planning permission,,pending decision,"Loadman Street, Elswick, Newcastle",1515,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.633609,54.970154,,0.2,2017-12-19,8,8,15,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,Site of 64-88 Elswick Road,1608,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
yes,,2017-12-19,-1.66003,54.971636,,0.3,2017-12-19,5,5,5,Erection of 5 x 4 bed houses (Class C3) with associated car parking as amended.,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,2017-01-06,full planning permission,,permissioned,"Former Majestic Bingo Hall, Condercum Road",1611,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.61295,54.969818,,0.06,2017-12-19,12,12,12,"Conversion of ground and mezzanine floor from bank (Class A2) to restaurant and bar (Class A3/A4) with associated kitchens, storage and plant at basement level. Conversion of first to third floors from offices (Class B1) to 12 flats (Class C3) flats with associated gym, cycle storage, and refuse storage in basement. Erection of extension to house extended fire escape, erection of 4 dormers windows and provision of roof terrace and lobby and provision of extract and ventilation.",Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,2017-01-27,full planning permission,,permissioned,9-17 Collingwood Street,1672,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
yes,,2017-12-19,-1.653212,54.98979,,0.28,2017-12-19,20,20,30,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not permissioned,"Wingrove House, Ponteland Road",1782,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
yes,,2017-12-19,-1.670486,54.993594,,1.11,2017-12-19,48,48,70,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,,,,Not Permissioned,Site of 22-140 Roundhill Avenue,2572,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
yes,,2017-12-19,-1.710329,54.994137,,1.16,2017-12-19,53,53,53,Outline Application: Erection of up to 53 affordable homes for older persons (Class C3) with all matters reserved.,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,owned by a public authority,2017-07-06,outline planning permission,,permissioned,"Parkway Special School, Hillhead Parkway",2766,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.709942,54.977991,,0.18,2017-12-19,9,9,13,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,"Princes Bingo Hall, Rokeby Street",2788,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.687399,54.999261,,0.14,2017-12-19,6,6,10,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,"Former Ice Cream Factory, Denton Grove",3004,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
,,2017-12-19,-1.762922,54.996517,,1.56,2017-12-19,42,42,60,,Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,,,,Not Permissioned,"Throckley Water Treatment Works, Hexham Road, Newburn",3027,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
yes,,2017-12-19,-1.675009,54.974945,,0.15,2017-12-19,9,9,9,"Erection of 9 dwellings: 6 houses and 3 flats, with associated gardens and parking, as amended by plans received 29 January 2015",Newcastle City Council,http://opendatacommunities.org/id/metropolitan-district-council/newcastle,not owned by a public authority,2015-02-12,full planning permission,,permissioned,"Land east of Gretna Road Benwell Village, Benwell, Newcastle",3038,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,,,
