Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-11-28,-0.331386,51.233037,,0.49,2021-11-30,,25,25,"A figure of 15 dwellings is included in the Regulation 19 draft Local Plan. Therefore the capacity of this site is likely to increase in a future update, subject to progress on and changes to the draft Local Plan.",,http://opendatacommunities.org/id/district-council/mole-valley,owned by a public authority,,,,not permissioned,"St Martin's Walk Centre (Upper Floors), Dorking RH4 1UX",BLR02,https://molevalley.cloudmappin.com/mmv/,,,
yes,,2017-11-28,-0.332823,51.294395,,0.2,2020-01-14,,35,35,,,http://opendatacommunities.org/id/district-council/mole-valley,owned by a public authority,2019-06-11,outline planning permission,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2018/1983,permissioned,"Claire House and James House, Bridge St, Leatherhead KT22 8BZ",BLR06,https://molevalley.cloudmappin.com/mmv/,,,
,,2017-11-28,-0.332091,51.297094,,1.86,2021-11-30,,120,120,"A figure of 300 dwellings is included in the Regulation 19 draft Local Plan. Therefore the capacity of this site is likely to increase in a future update, subject to progress on and changes to the draft Local Plan.",,http://opendatacommunities.org/id/district-council/mole-valley,owned by a public authority,,,,not permissioned,"Bull Hill Site, Leatherhead, KT22 7AH",BLR04,https://molevalley.cloudmappin.com/mmv/,,,
,,2017-11-28,-0.373377,51.276983,,0.35,2018-12-18,,5,5,,,http://opendatacommunities.org/id/district-council/mole-valley,owned by a public authority,,,,not permissioned,"Grove Corner, Lower Shott/Guildford Road, Bookham KT23 4LP",BLR01,https://molevalley.cloudmappin.com/mmv/,,,
,,2017-11-28,-0.333599,51.295775,,0.74,2018-12-18,,95,95,,,http://opendatacommunities.org/id/district-council/mole-valley,not owned by a public authority,,,,not permissioned,"Sorting Office, Station Rd, Leatherhead KT22 7AE and Telephone Exchange, Station Rd, Leatherhead KT22 7AF",BLR05,https://molevalley.cloudmappin.com/mmv/,,,
,2020-01-14,2017-11-28,-0.317169,51.294293,,0.11,2020-01-14,,8,8,Permission Expired,,http://opendatacommunities.org/id/district-council/mole-valley,not owned by a public authority,2016-11-03,full planning permission,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2016/1061,permissioned,"Fortyfoot Hall, Fortyfoot Rd, Leatherhead KT22 8RY",BLR10,https://molevalley.cloudmappin.com/mmv/,,,
yes,,2017-11-28,-0.327407,51.233802,,0.12,2018-12-18,,8,8,,,http://opendatacommunities.org/id/district-council/mole-valley,not owned by a public authority,2019-10-04,full planning permission,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2019/1130,permissioned,"Land to the rear of 272-294 High St, Dorking RH4 1QT",BLR12,https://molevalley.cloudmappin.com/mmv/,,,
yes,,2017-11-28,-0.33063,51.300059,,0.06,2020-01-14,,8,8,,,http://opendatacommunities.org/id/district-council/mole-valley,not owned by a public authority,2019-05-02,outline planning permission,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2019/0024,permissioned,"37 & 39 Kingston Rd, Leatherhead KT22 7SL",BLR08,https://molevalley.cloudmappin.com/mmv/,,,
yes,,2017-11-28,-0.331641,51.232284,,0.05,2020-12-17,,8,8,,,http://opendatacommunities.org/id/district-council/mole-valley,not owned by a public authority,2020-06-04,full planning permission,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2020/0341,permissioned,"87-99 High St, Dorking RH4 1AN",BLR18,https://molevalley.cloudmappin.com/mmv/,,,
yes,,2018-12-18,-0.329357,51.232807,,0.05,2021-11-30,,5,5,Under Construction,,http://opendatacommunities.org/id/district-council/mole-valley,not owned by a public authority,2018-06-14,full planning permission,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2018/0298,permissioned,"176-180, High Street, Dorking, Surrey, RH4 1QR",BLR20,https://molevalley.cloudmappin.com/mmv/,,,
