Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-22,-4.1473,50.370776,,2.27,2018-12-07,300,300,330,See Policy PLY7. See Policy PLY7,Plymouth City Council,http://opendatacommunities.org/id/unitary-authority/plymouth,mixed ownership,,,,not permissioned,Colin Campbell Court,BR0001a,https://www.google.com/maps/d/u/0/viewer?mid=1A_apl7xd1T_OKbW5kGjRxUKpbj-aeDfj&ll=50.370776%2C-4.1473&z=18,,,
yes,,2017-12-22,-4.141361,50.372891,,0.99,2018-12-07,92,92,102,See Policy PLY10. See Policy PLY10,Plymouth City Council,http://opendatacommunities.org/id/unitary-authority/plymouth,mixed ownership,,,,not permissioned,"Cornwall Street East, City Centre",BR0002a,https://www.google.com/maps/d/u/0/viewer?mid=1A_apl7xd1T_OKbW5kGjRxUKpbj-aeDfj&ll=50.372891%2C-4.141361&z=18,,,
yes,,2017-12-22,-4.145171,50.372855,,0.8,2018-12-07,79,79,87,See Policy PLY11. See Policy PLY11,Plymouth City Council,http://opendatacommunities.org/id/unitary-authority/plymouth,mixed ownership,,,,not permissioned,"Cornwall Street West, City Centre",BR0003a,https://www.google.com/maps/d/u/0/viewer?mid=1A_apl7xd1T_OKbW5kGjRxUKpbj-aeDfj&ll=50.372855%2C-4.145171&z=18,,,
yes,,2017-12-22,-4.143157,50.371896,,0.49,2018-12-07,30,30,33,See Policy PLY12. See Policy PLY12,Plymouth City Council,http://opendatacommunities.org/id/unitary-authority/plymouth,mixed ownership,,,,not permissioned,"New George Street West, City Centre",BR0004a,https://www.google.com/maps/d/u/0/viewer?mid=1A_apl7xd1T_OKbW5kGjRxUKpbj-aeDfj&ll=50.371896%2C-4.143157&z=18,,,
yes,,2017-12-22,-4.143105,50.370885,,0.49,2018-12-07,110,110,121,See Policy PLY13. See Policy PLY13,Plymouth City Council,http://opendatacommunities.org/id/unitary-authority/plymouth,mixed ownership,,,,not permissioned,"Royal Assurance site, Armada Way, City Centre",BR0005a,https://www.google.com/maps/d/u/0/viewer?mid=1A_apl7xd1T_OKbW5kGjRxUKpbj-aeDfj&ll=50.370885%2C-4.143105&z=18,,,
yes,,2017-12-22,-4.146787,50.368814,,0.6,2018-12-07,120,120,132,See Policy PLY14. See Policy PLY14,Plymouth City Council,http://opendatacommunities.org/id/unitary-authority/plymouth,not owned by a public authority,,,,not permissioned,"Land at 19 The Crescent, Derry's Cross, City Centre",BR0006a,https://www.google.com/maps/d/u/0/viewer?mid=1A_apl7xd1T_OKbW5kGjRxUKpbj-aeDfj&ll=50.368814%2C-4.146787&z=18,,,
yes,,2017-12-22,-4.143367,50.369516,,1.19,2018-12-07,248,248,273,See Policy PLY15. See Policy PLY15,Plymouth City Council,http://opendatacommunities.org/id/unitary-authority/plymouth,mixed ownership,,,,not permissioned,Civic Centre and Council House site,BR0007a,https://www.google.com/maps/d/u/0/viewer?mid=1A_apl7xd1T_OKbW5kGjRxUKpbj-aeDfj&ll=50.369516%2C-4.143367&z=18,,,
yes,,2017-12-22,-4.129641,50.36836,,0.63,2018-12-07,200,200,220,See Policy PLY23. See Policy PLY23,Plymouth City Council,http://opendatacommunities.org/id/unitary-authority/plymouth,not owned by a public authority,,,,not permissioned,"Plymouth Fruit Sales site, Sutton Road, Sutton Harbour",BR0008a,https://www.google.com/maps/d/u/0/viewer?mid=1A_apl7xd1T_OKbW5kGjRxUKpbj-aeDfj&ll=50.36836%2C-4.129641&z=18,,,
yes,,2017-12-22,-4.131134,50.370496,,0.85,2018-12-07,180,180,198,See Policy PLY24. See Policy PLY24,Plymouth City Council,http://opendatacommunities.org/id/unitary-authority/plymouth,not owned by a public authority,,,,not permissioned,"Sutton Road west, Sutton Harbour",BR0009b,https://www.google.com/maps/d/u/0/viewer?mid=1A_apl7xd1T_OKbW5kGjRxUKpbj-aeDfj&ll=50.370496%2C-4.131134&z=18,,,
yes,,2017-12-22,-4.130772,50.369582,,0.43,2018-12-07,160,160,176,See Policy PLY25. See Policy PLY25,Plymouth City Council,http://opendatacommunities.org/id/unitary-authority/plymouth,not owned by a public authority,,,,not permissioned,"Sugar House, Sutton Harbour",BR0010a,https://www.google.com/maps/d/u/0/viewer?mid=1A_apl7xd1T_OKbW5kGjRxUKpbj-aeDfj&ll=50.369582%2C-4.130772&z=18,,,
