Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-09-29,,,,0.47,2019-12-02,,15,30,"Housing allocation in the Rotherham Local Plan,H20, LDF0065, RDF0061",Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,owned by a public authority,,,,not permissioned,"Land off York Road, St Ann's, Rotherham, S65 1PN",BR0002,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.46,2019-12-02,,11,15,"H29, LDF0088, RDF0082",Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,,,,,not permissioned,"Land at Boswell Street and Arundel Road, Herringthorpe, Rotherham",BR0004,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
,,2017-09-29,,,,0.59,2019-12-02,,14,19,"Housing allocation in the Rotherham Local Plan,H7, LDF0181, RDF0139",Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,,,,,not permissioned,"Land behind Bradgate Club, Bradgate Lane, Rotherham, S61 1QJ",BR0005,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,7.96,2019-12-02,,167,271,"Housing allocation in the Rotherham Local Plan,H75, LDF0238, RDF0175",Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,not owned by a public authority,,,http://rotherham.planportal.co.uk/?id=RB2012/1643,not permissioned,"Timberyard, Outgang Lane, Dinnington, S25 3QX",BR0006,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.95,2019-12-02,,18,25,"Under Construction - Housing allocation in the Rotherham Local Plan,H68, LDF0409, RDF0268",Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,not owned by a public authority,2017-06-02,full planning permission,http://rotherham.planportal.co.uk/?id=RB2015/1075,permissioned,"Tarmac site off Blyth Road, Maltby, Rotherham, S64 8HJ",BR0008,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
,,2017-09-29,,,,0.75,2019-12-02,,14,17,"Housing allocation in the Rotherham Local Plan,H94, LDF0551, RDF0360",Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,not owned by a public authority,,,,not permissioned,"North Farm Close, Harthill, S26 7YH",BR0009,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.65,2019-12-02,,52,100,"Housing allocation in the Rotherham Local Plan,H22, LDF0565, RDF0859",Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,owned by a public authority,2019-11-29,full planning permission,http://rotherham.planportal.co.uk/?id=RB2019/1035,permissioned,"128-130 Wellgate, Rotherham, S60 2LL",BR0010,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.43,2019-12-02,,10,26,"Housing allocation in the Rotherham Local Plan,H23, LDF0563, RDF1017",Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,not owned by a public authority,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2007/1136,not permissioned,"Moorgate House, Moorgate Road, Rotherham, S60 2AD",BR0011,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.78,2019-12-02,,18,24,"Under Construction, Housing allocation in the Rotherham Local Plan. Forms part of a wider allocation which in total is estimated to have capacity for 99 homes,H90, LDF0792, RDF1619",Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,not owned by a public authority,2018-09-10,full planning permission,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2018/0021,permissioned,"Land off Mansfield Road, North of A57, Aston, Rotherham",BR0012,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
yes,,2017-09-29,,,,0.63,2019-12-02,,15,38,"Housing allocation in the Rotherham Local Plan,H25, LDF0134, RDF1671",Rotherham Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,not owned by a public authority,,,,not permissioned,"Land to the north west of Doncaster Road, Dalton, Rotherham",BR0013,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,,,
