Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,2020-12-17,2017-12-22,0.563915,51.878839,,2.13,2020-12-17,,74,74,"18/00613/REM - Application for approval of Reserved Matters for 'Access', 'Appearance', 'Landscaping', 'Layout', and 'Scale' for erection of 74 dwellings pursuant to outline planning permission. Site under construction.",,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2018-11-30,reserved matters approval,,permissioned,,"Carier Site, East Street, Braintree",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,BCBG144
yes,,2017-12-22,0.555406,51.868169,,0.09,2020-12-17,,14,14,Allocated in emerging Local Plan. Previous application 14/01115/FUL has expired. New permission pending 20/01274/FUL,,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,,,,pending decision,,"The Rose and Crown, Masefield Road, Braintree",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,BRS35
yes,2019-12-18,2017-12-22,0.562537,52.013376,,2.19,2019-12-18,,60,60,Site is now under construction,,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2019-04-04,reserved matters approval,,permissioned,,"Hunnable Industrial Estate, Great Yeldham",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,GRYE 275
yes,,2017-12-22,0.598066,51.776791,,0.22,2019-12-18,,9,9,"Demolish workshop and vehicle sales buildings, cease vehicle sales use and erection of 7 no. two storey terrace dwellings and 2 no. detached dwellings, formation of new vehicular access on the The Street, layout parking spaces and form private amenity areas.",,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2019-11-11,reserved matters approval,,permissioned,,"Universal Garage, The Street, Hatfield Peverel",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,15/01103/OUT
yes,,2017-12-22,0.637769,51.941767,,0.3,2017-12-22,,22,22,"Change of use of existing former Courtauld boiler buildings to create 22 flats together with commercial storage, landscaping and car parking",,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-07-19,full planning permission,,permissioned,,"Former Courtauld Boiler Building Factory, Lane West, Halstead",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,16/00850/FUL
yes,,2017-12-22,0.440652,52.041388,,0.84,2017-12-22,,9,9,Application for outline planning permission with all matters reserved - redevelopment of an agricultural machinery depot to residential development of 9no. three bedroom dwellings with associated works,,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-01-12,outline planning permission,,permissioned,,"4 Helions Road, Steeple Bumpstead",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,16/01525/OUT
yes,,2017-12-22,0.543869,51.886136,,0.14,2020-12-17,,9,9,19/01797/FUL - Demolition of existing garages and erection of 9 no. apartments. 20/00518/FUL - Demolition of existing garages and erection of 9 no. apartments.,,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2020-07-27,full planning permission,,permissioned,,"Garage Site, Lancaster Way, Braintree",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,16/00661/FUL
yes,2020-12-17,2017-12-22,0.63265,51.943806,,0.02,2020-12-17,,6,6,"Change of use of building from commercial to 6 no. one bedroom flats and a commercial unit at ground floor level, together with internal and external alterations. Site under construction.",,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-11-23,full planning permission,,permissioned,,"28-30 Trinity Street, Halstead",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,17/01340/FUL
yes,2019-12-18,2017-12-22,0.740376,51.862368,,0.26,2019-12-18,,11,11,Completed,,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2016-06-10,full planning permission,,permissioned,,"Units 1 and 2 Tey Grove, Gt Domseys Farm, Domsey Chase, Feering",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,16/00418/FUL
yes,,2017-12-22,0.439289,51.944817,,0.41,2020-12-17,,8,8,"The conversion of existing commercial buildings to form 8 no. residential units with associated landscaping, creation of vehicular access and demolition of Unit 13 and a storage building to facilitate amended car parking provision. 19/01950/FUL & 19/02259/FUL.",,http://opendatacommunities.org/id/district-council/braintree,not owned by a public authority,2017-04-28,full planning permission,,permissioned,,"Bardfield Centre, Braintree Road, Great Bardfield",https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,16/01470/FUL
