Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-01,-2.341964,53.480512,,0.22,2017-12-01,10,10,10,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,Salford City Council,http://opendatacommunities.org/id/metropolitan-district-council/salford,not owned by a public authority,,,,not permissioned,"91 Barton Lane, Eccles",S/BAR/003,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.480512/-2.341964,,,
,,2017-12-01,-2.350523,53.476846,,0.17,2017-12-01,10,10,10,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,Salford City Council,http://opendatacommunities.org/id/metropolitan-district-council/salford,not owned by a public authority,,,,not permissioned,"Woodlands Garage, Barton Lane, Eccles",S/BAR/004,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.476846/-2.350523,,,
,,2017-12-01,-2.34779,53.481026,,0.23,2017-12-01,13,13,13,Undetermined planning application 15/66736/OUT. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,Salford City Council,http://opendatacommunities.org/id/metropolitan-district-council/salford,not owned by a public authority,,,,pending decision,"Land formerly 140 Trafford Road, Eccles",S/BAR/009,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.481026/-2.347790,,,
yes,,2017-12-01,-2.355147,53.476297,,0.14,2017-12-01,25,25,25,Planning permission 16/68643/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 25 apartments.,Salford City Council,http://opendatacommunities.org/id/metropolitan-district-council/salford,not owned by a public authority,2017-06-29,full planning permission,,permissioned,"70-71 Barton Road, Eccles, Manchester",S/BAR/027,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.476297/-2.355147,,,
,,2017-12-01,-2.354342,53.481812,,0.02,2017-12-01,1,1,1,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,Salford City Council,http://opendatacommunities.org/id/metropolitan-district-council/salford,not owned by a public authority,,,,not permissioned,"4 Lewis Street, Eccles",S/BAR/039,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.481812/-2.354342,,,
yes,,2017-12-01,-2.355428,53.484475,,0.05,2017-12-01,4,4,4,Planning permission 14/65579/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 4 houses.,Salford City Council,http://opendatacommunities.org/id/metropolitan-district-council/salford,not owned by a public authority,2014-12-22,full planning permission,,permissioned,"Land between 53 and 55 Nelson Street, Eccles, M30 0GZ",S/BAR/057,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.484475/-2.355428,,,
yes,,2017-12-01,-2.3518,53.484126,,0.02,2017-12-01,3,3,3,Planning permission 17/69846/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 4 apartments and loss of one house.,Salford City Council,http://opendatacommunities.org/id/metropolitan-district-council/salford,not owned by a public authority,2015-12-04,full planning permission,,permissioned,"61 Cromwell Road, Eccles, Salford, M30 0GX",S/BAR/070,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.484126/-2.351800,,,
yes,,2017-12-01,-2.358721,53.481934,,0.01,2017-12-01,3,3,3,Planning permission 15/66295/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 4 apartments. Loss of 1 apartment.,Salford City Council,http://opendatacommunities.org/id/metropolitan-district-council/salford,not owned by a public authority,2015-12-07,full planning permission,,permissioned,"Red Lion, 12 Chapel, Street, Eccles, M30 0RQ",S/BAR/071,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.481934/-2.358721,,,
yes,,2017-12-01,-2.363126,53.477177,,0.17,2017-12-01,9,9,9,Planning permission 16/67990/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 9 houses.,Salford City Council,http://opendatacommunities.org/id/metropolitan-district-council/salford,not owned by a public authority,2016-08-05,full planning permission,,permissioned,"Former council storage and distribution place, 25 Clifford Street, Eccles, M30 7HR",S/BAR/075,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.477177/-2.363126,,,
yes,,2017-12-01,-2.356454,53.482185,,0.01,2017-12-01,2,2,2,Planning permission 16/68460/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 2 apartments.,Salford City Council,http://opendatacommunities.org/id/metropolitan-district-council/salford,not owned by a public authority,2016-08-19,full planning permission,,permissioned,"272 Liverpool Road, Eccles, M30 0RZ",S/BAR/077,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.482185/-2.356454,,,
