Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2016-06-20,1.307303,51.13201,,0.69,2019-11-13,,65,65,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-07-27,full planning permission,,permissioned,,"The Old Sorting Office, Charlton Green, Dover, CT16 1AP","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631489.0,142172.0,27700&scale=1000",BR129-16
yes,,2016-06-20,1.311557,51.123533,,0.4,2016-06-20,,15,15,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,owned by a public authority,,,,Not Permissioned,,"Albany Place Car Park, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631829.0,141243.0,27700&scale=1000",BR130-16
yes,,2016-06-20,1.282334,51.1315,,6.78,2016-06-20,,242,242,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,,,,permissioned,,"Coombe Valley, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=629773.0,142032.0,27700&scale=1000",BR133-16
yes,,2016-06-20,1.302196,51.140772,,0.26,2016-06-20,,8,8,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,owned by a public authority,,,,Not Permissioned,,"Land off Dunedin Drive, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631088.0,143130.0,27700&scale=1000",BR135-16
yes,,2016-06-20,1.327922,51.19978,,1,2019-11-13,,30,30,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-05-15,outline planning permission,,permissioned,,"East Studdal Nursery, Downs Road, East Studdal","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632590.0,149771.0,27700&scale=1000",BR171-16
yes,,2016-06-20,1.305426,51.243496,,3.29,2019-11-13,,80,80,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-08-09,full planning permission,,permissioned,,"Eastry Hospital, Mill Lane, Eastry","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630800.0,154560.0,27700&scale=1000",BR173-16
yes,,2016-06-20,1.295737,51.242483,,0.68,2016-06-20,,20,20,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,,,,Not Permissioned,,"The Old Chalk Pit, Heronden Road, Eastry","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630129.0,154417.0,27700&scale=1000",BR174-16
yes,,2016-06-20,1.240027,51.223837,,1.14,2016-06-20,,35,35,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,,,,Not Permissioned,,"Prima Windows, Easole Street, Nonington","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=626333.0,152171.0,27700&scale=1000",BR181-16
yes,,2016-06-20,1.319599,51.133623,,10.12,2016-06-20,,300,300,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,owned by a public authority,,,,permissioned,,"Connaught Barracks, Dover Road, Guston, CT16 1HL","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632341.0,142390.0,27700&scale=1000",BR219 -16
yes,,2016-06-20,1.293016,51.138567,,4,2019-11-13,,150,150,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,owned by a public authority,,,,Not Permissioned,,"Buckland Paper Mill, Crabble Hill, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630457.0,142856.0,27700&scale=1000",BR220-16
yes,,2017-12-07,1.317323,51.13438,,2.38,2019-11-13,,64,64,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-04-18,full planning permission,,permissioned,,"Former Connaught Barracks, Dover Road, Guston, CT16 1HL","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632178.0,142467.0,27700&scale=1000",BR225-17
yes,,2017-12-18,1.227322,51.307499,,5.07,2017-12-18,,70,70,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2015-05-29,reserved matters approval,,permissioned,,"Land at Salvatori, North and South of Grove Road, Preston, CT3 1EF","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=625037.0,161433.0,27700&scale=1000",BR227-17
yes,,2017-12-18,1.383371,51.208137,,0.33,2017-12-18,,14,14,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-01-17,full planning permission,,permissioned,,"Southern Water Pumping Station, St Richards Road, Deal","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=636420.0,150877.0,27700&scale=1000",BR229-17
yes,,2017-12-18,1.300129,51.12463,,0.2,2017-12-18,,9,9,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-06-28,outline planning permission,,Not Permissioned,,"Ambulance Depot, Winchelsea Road, Dover, CT17 9TT","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631024.0,141329.0,27700&scale=1000",BR233-17
yes,,2017-12-18,1.303641,51.124369,,0.12,2019-11-13,,17,17,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-07-04,full planning permission,,permissioned,,"1 Malvern Road, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631271.0,141311.0,27700&scale=1000",BR238-17
yes,,2017-12-18,1.295384,51.124045,,0.1,2019-11-13,,6,6,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-12-02,full planning permission,,permissioned,,"Site rear of 162 Folkestone Road, Vale View Road, Dover, CT17 9NP","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630695.0,141249.0,27700&scale=1000",BR240-17
yes,,2018-11-30,1.401462,51.229749,,0.35,2019-11-13,,41,41,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-01-09,full planning permission,,permissioned,,"Land off Ark Lane, Deal","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637572.0,153337.0,27700&scale=1000",BR249-18
yes,,2018-11-30,1.267275,51.153286,,0.19,2018-11-30,,10,10,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-05-27,full planning permission,,permissioned,,"Land at 191 and Forge Bungalow, London Road, Temple Ewell","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=628582.0,144413.0,27700&scale=1000",BR250-18
yes,2019-05-01,2018-11-30,1.287427,51.276034,,0.36,2018-11-30,,10,10,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-09-21,full planning permission,,permissioned,,"Land adjoining Mill Field, New Street, Ash, CT3 2BD","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=629386.0,158119.0,27700&scale=1000",BR251-18
yes,,2018-11-30,1.306227,51.12516,,0.06,2019-11-13,,10,10,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-04-25,full planning permission,,permissioned,,"65 Folkestone Road, Dover, CT17 9RZ","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631448.0,141407.0,27700&scale=1000",BR252-18
yes,,2018-11-30,1.219062,51.102354,,3,2018-11-30,,40,40,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-12-07,full planning permission,,permissioned,,"Land south of New Dover Road, Capel-le-Ferne","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=625468.0,138598.0,27700&scale=1000",BR253-18
yes,,2018-11-30,1.394157,51.226273,,4.7,2019-11-13,,142,142,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-04-17,reserved matters approval,,permissioned,,"Land on the West side of Albert Road, Deal, CT14 9RB","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637122.0,152936.0,27700&scale=1000",BR254-18
yes,,2018-11-30,1.314699,51.1225,,0.06,2018-11-30,,9,9,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-03-17,full planning permission,,Not Permissioned,,"Protea House, Waterloo Crescent, Dover, CT17 9BW","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632054.0,141139.0,27700&scale=1000",BR255-18
yes,2020-11-24,2018-11-30,1.325465,51.126125,,0.0511,2018-11-30,,9,9,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-04-06,full planning permission,,permissioned,,"Bellrose Hotel 18-19, East Cliff, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632789.0,141569.0,27700&scale=1000",BR256-18
yes,,2018-11-30,1.298594,51.135378,,0.132,2018-11-30,,8,8,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-11-17,other,https://publicaccess.dover.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,"Ryder House, 115-116 London Road, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630861.0,142521.0,27700&scale=1000",BR257-18
yes,2020-03-31,2018-11-30,1.400199,51.224092,,0.0605,2019-11-13,,12,12,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-11-03,full planning permission,,permissioned,,"Anchor Works, West Street, Deal","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637502.0,152711.0,27700&scale=1000",BR258-18
yes,,2018-11-30,1.251023,51.263757,,0.4822,2018-11-30,,8,8,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-04-27,full planning permission,,permissioned,,"Three Tuns, The Street, Staple","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=626736.0,156709.0,27700&scale=1000",BR259-18
yes,2018-10-31,2018-11-30,1.38218,51.202243,,0.12,2018-11-30,,7,7,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-08-14,full planning permission,,permissioned,,"Railway Hotel, 85 Station Road, Walmer","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=636398.0,150178.0,27700&scale=1000",BR260-18
yes,,2018-11-30,1.313306,51.125409,,0.016,2018-11-30,,8,8,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-06-06,other,,permissioned,,"3 Market Square, Dover, CT16 1LZ","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631942.0,141456.0,27700&scale=1000",BR261-18
yes,,2018-11-30,1.312792,51.130209,,0.31,2019-11-13,,65,65,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-11-27,full planning permission,,permissioned,,"Snelgrove House, Harold Street, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631970.0,141946.0,27700&scale=1000",BR262-18
yes,2020-03-31,2018-11-30,1.274621,51.14574,,0.3,2019-11-13,,8,8,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-03-22,full planning permission,,permissioned,,"Dublin Man of War PH, Lower Road, River","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=629138.0,143600.0,27700&scale=1000",BR263-18
yes,,2018-11-30,1.399893,51.214701,,0.68,2018-11-30,,30,30,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-02-12,full planning permission,,permissioned,,"Land at North Barrack Site, (East Section) Trafalgar Drive","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637537.0,151654.0,27700&scale=1000",BR264-18
yes,2020-03-31,2018-11-30,1.295783,51.135457,,0.38,2019-11-13,,27,27,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-01-05,full planning permission,,permissioned,,"The Qube, St Radigunds Road, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630673.0,142500.0,27700&scale=1000",BR265-18
yes,2020-03-31,2018-11-30,1.311664,51.126427,,0.0212,2018-11-30,,7,7,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-02-02,full planning permission,,permissioned,,"50 & 51 Biggin Street, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631817.0,141562.0,27700&scale=1000",BR266-18
yes,2020-03-31,2018-11-30,1.314259,51.12334,,0.10985,2019-11-13,,25,25,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-03-13,full planning permission,,permissioned,,"2-9 Cambridge Terrace, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631977.0,141169.0,27700&scale=1000",BR267-18
yes,,2018-11-30,1.341388,51.269648,,0.4838,2018-11-30,,8,8,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-05-09,full planning permission,,Not Permissioned,,"Delfbridge, 10 Dover Road, Sandwich","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=633195.0,157583.0,27700&scale=1000",BR268-18
yes,,2018-11-30,1.306692,51.133458,,0.65,2018-11-30,,8,8,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-05-12,full planning permission,,Not Permissioned,,"1 & 2 Alphege Road, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631441.0,142329.0,27700&scale=1000",BR269-18
yes,,2018-11-30,1.260909,51.111492,,0.27,2018-11-30,,9,9,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-05-12,full planning permission,,Not Permissioned,,"Plough Filling Station, Folkestone Road, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=628333.0,139758.0,27700&scale=1000",BR270-18
yes,,2018-11-30,1.212311,51.270727,,0.97,2018-11-30,,15,15,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-03-23,full planning permission,,permissioned,,"Part of Wingham Court, Hawarden Place, Canterbury Road, Wingham","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=624134.0,157308.0,27700&scale=1000",BR271-18
yes,,2019-11-13,1.30206,51.12866,,0.09,2019-11-13,,10,10,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-09-02,reserved matters approval,,permissioned,,"Brambley Hedges Childrens Centre, Tower Street, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631139.0,141783.0,27700&scale=1000",BR272-19
yes,,2019-11-13,1.202485,51.2247,,0.274,2019-11-13,,17,17,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-09-07,full planning permission,,permissioned,,"Former Greyhound Public House, Dorman Avenue South, Aylesham","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=623708.0,152152.0,27700&scale=1000",BR273-19
yes,,2019-11-13,1.207891,51.229508,,0.22,2019-11-13,,19,19,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-10-10,full planning permission,,permissioned,,"Aylesham Sports Club, Burgess Road, Aylesham","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=624066,152697,27700&scale=1000",BR274-19
yes,2020-03-31,2019-11-13,1.292866,51.131645,,0.7463,2019-11-13,,30,30,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-05-11,full planning permission,,permissioned,,"43-65 & land adjoining Randolph Road, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630481.0,142086.0,27700&scale=1000",BR275-19
yes,2020-03-31,2019-11-13,1.395829,51.219802,,0.2658,2019-11-13,,6,6,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-09-13,full planning permission,,permissioned,,"Linwood Youth Centre, 92 Mill Road, Deal","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637230.0,152214.0,27700&scale=1000",BR276-19
yes,,2019-11-13,1.262171,51.200518,,0.73,2019-11-13,,9,9,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-04-30,full planning permission,,permissioned,,"Old Rectory, Church Hill, Eythorne","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=627994.0,149647.0,27700&scale=1000",BR277-19
yes,,2019-11-14,1.303535,51.132306,,0.0309,2019-11-14,,9,9,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-06-25,full planning permission,,permissioned,,"Beacon Church and Christian Centre, London Road, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631224.0,142193.0,27700&scale=1000",BR278-19
yes,2018-06-01,2016-06-20,1.294884,51.132883,,0.74,2016-06-20,,24,24,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2013-10-04,full planning permission,,permissioned,,"Coombe Valley Road, Dover","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630616.0,142230.0,27700&scale=1000",BR61-16
yes,,2016-06-20,1.347032,51.276269,,12.2,2016-06-20,,303,303,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2003-07-10,full planning permission,,permissioned,,Land north of River Stour & including part of Sandwich Industrial Estate,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=633537.0,158335.0,27700&scale=1000",BR68-16
yes,2018-11-02,2016-06-20,1.293275,51.113292,,0.15,2019-11-18,,18,18,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2007-06-21,,,permissioned,,"Old Folkestone Road, Aycliffe","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630601.0,140047.0,27700&scale=1000",BR71-16
yes,,2016-06-19,1.34516,51.287413,,72.3,2016-06-20,,500,500,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2015-09-02,outline planning permission,,permissioned,,"Discovery Park, Ramsgate Road, Sandwich","https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=633350.0,159568.0,27700&scale=1000",BR87-16
