Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-1.150374,53.512336,,2.47,2018-12-31,196,196,196,Erection of 196 dwellings (112 houses and 84 apartments),Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,not owned by a public authority,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,pending decision,"Land at Stevens Road, Balby",111,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
yes,,2017-12-31,-1.111185,53.517875,,1.74,2018-12-31,46,46,58,,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,owned by a public authority,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,pending decision,"Former Bloodstock Sales Site, Carr House Road",253,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
yes,,2017-12-31,-1.103768,53.504858,,2,2018-12-31,53,53,66,,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,owned by a public authority,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,"Plot 5A, off Carolina Way / Lakeside Boulevard",261,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
yes,,2017-12-31,-1.10271,53.508572,,3.11,2018-12-31,87,87,109,,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,owned by a public authority,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,"Plot 6, Lakeside Boulevard",262,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
yes,,2017-12-31,-1.186665,53.486656,,0.24,2018-12-31,7,7,9,,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,owned by a public authority,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,"Barnburgh House, Edlington Lane, New Edlington",375,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
,,2017-12-31,-1.292033,53.494328,,0.51,2018-12-31,15,15,19,,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,owned by a public authority,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,"Garden Street, Mexborough",379,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
,,2017-12-31,-1.271756,53.497991,,3.33,2018-12-31,112,112,140,,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,owned by a public authority,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,"Windhill, Whinhill Avenue, Mexborough",414,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
,,2017-12-31,-1.196765,53.563109,,0.61,2018-12-31,14,14,14,14 affordable bungalows,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,owned by a public authority,2017-11-01,full planning permission,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,"Woodland View, Edwin Road, Woodlands",415,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
yes,,2017-12-31,-1.130694,53.519709,,11.26,2018-12-31,33,33,33,"Mixed Use Civic & Cultural Quarter comprising new performance venue, public library, civic offices, A1/A2/A3/A4 retail, B1 offices, D2 leisure, C1 hotels and C3 residential and open space",Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,owned by a public authority,2010-03-30,outline planning permission,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,"Civic And Cultural Quarter, Waterdale",440,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
yes,,2017-12-31,-1.1507,53.611356,,15.08,2018-12-31,220,220,220,"Mixed use redevelopment of saw mill and land to the south for up to 220 dwellings, up to 310 sq. m A1 use, up to 310 sq. m A3 use, up to 560 sq. m A4 use, up to 1400 sq. m B1c use, up to 8550 sq. m Class B2 use and public open space and retention of 3.81 ha of open storage in B8 use and existing building on approx. 15.17 ha of land",Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,not owned by a public authority,2013-07-11,outline planning permission,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,"Askern Saw Mills, High Street, Askern",569,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
yes,,2017-12-31,-1.0458,53.535556,,0.26,2018-12-31,7,7,7,Erection of 8 houses following demolition of existing bungalow and commercial premises,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,not owned by a public authority,2015-09-01,full planning permission,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,"28 Cow House Lane, Armthorpe",602,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
,,2017-12-31,-1.084883,53.480742,,0.53,2018-12-31,43,43,54,Residential development of 43 dwellings,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,not owned by a public authority,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,"Land off Bankwood Lane, Rossington",629,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
,,2017-12-31,-1.14785,53.505828,,1.11,2018-12-31,36,36,45,Residential development of 36 dwellings,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,not owned by a public authority,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,"Land At 41 Sandford Road, Balby",633,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
yes,,2017-12-31,-1.173685,53.489164,,17.6,2018-12-31,375,375,375,"http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access. Hybrid planning application comprising: Part A: Full planning application for creation of temporary access and enabling earthworks to create development platform. Part B: Outline planning application for residential development of up to 375 houses and public house with associated access, landscaping and public open space. Approval sought for access. All other matters reserved. DRAFT. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,not owned by a public authority,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,pending decision,"Site At Former Yorkshire Main Colliery , Broomhouse Lane, Balby",646,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
,,2017-12-31,-1.147747,53.507939,,0.16,2018-12-31,9,9,9,"http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access. Change of use of former school building to form 6 No. four bed HMO (House in Multiple Occupation), 3 No. self contained one bed apartments and 1 No. two-bed apartment, and erection of two storey pitched roof extension to front elevation to form office.. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,not owned by a public authority,2018-11-13,full planning permission,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,"163 Balby Road, Balby",654,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
yes,,2017-12-31,-1.092678,53.479813,,51.7,2018-12-31,1034,1034,1034,"http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access. Mixed use development comprising up to 1200 residential units, local superstore (Use Class A1), hotel, (Use Class C1), restaurant (Use Class A3/A4), fast food outlet (Use Class A3/A5), petrol filling station with ancillary retail (Sui Generis), community building (Use Class D1) and land for new primary school. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,not owned by a public authority,2013-10-01,outline planning permission,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,"Site Of Former Rossington Colliery, West End Lane, New Rossington",662,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
,,2017-12-31,-1.284917,53.491724,,0.55,2018-12-31,24,24,24,Erection of 17 houses & 7 apartments,Doncaster MBC,http://opendatacommunities.org/id/metropolitan-district-council/doncaster,not owned by a public authority,2016-01-18,full planning permission,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,"The Embankment, Leach Lane Industrial Estate, Leach Lane, Mexborough",687,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,
