Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,,-2.203305,52.190268,,1.2,2019-12-14,50,40,50,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,not permissioned,Ribble Close & Gas Holder Site,SWDP43/3,,,,
yes,,,,,,2.58,2019-12-14,40,40,40,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,not permissioned,"Blackpole Road, Western Power Distribution Depot",SWDP43/19,,,,
yes,,,,,,0.14,2019-12-14,11,5,11,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,not permissioned,73-77 Bromwich Road,SWDP43/a,,,,
yes,,,-2.234108,52.173761,,1.28,2019-12-14,55,45,55,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,not permissioned,"Malvern Gate, Bromwich Road",SWDP43/c,,,,
yes,,,-2.2261,52.202013,,0.14,2019-12-14,18,12,18,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,full planning permission,https://www.worcester.gov.uk/planning-application-search,permissioned,"Old Brewery Service Station, Barbourne Road",SWDP43/9,,,,
yes,,,-2.237981,52.17502,,0.5,2019-12-14,30,25,30,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,not permissioned,"County Council Offices, Sherwood Lane",SWDP43/f,,,,
yes,,,-2.216007,52.213017,,0.67,2019-12-14,20,15,20,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,not permissioned,"County Council Offices, Bilford Road",SWDP43/g,,,,
yes,,,-2.253973,52.183961,,0.44,2019-12-14,10,8,10,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,not permissioned,"Laugherne Garage, Bransford Road",SWDP43/h,,,,
yes,,,-2.188366,52.199268,,0.5,2019-12-14,15,9,15,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,not permissioned,"Former Club House, Tolladine Golf Course",SWDP43/m,,,,
yes,,,-2.235188,52.186872,,0.05,2019-12-14,10,10,10,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,pending decision,79 St Johns,SWDP43/q,,,,
yes,,,-2.201603,52.198356,,0.18,2019-12-14,8,5,8,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,not permissioned,Rose Avenue,SWDP43/s,,,,
yes,,,,,,0.07,2019-12-14,7,5,7,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,other,https://www.worcester.gov.uk/planning-application-search,not permissioned,"Commandery Coach Depot, Tolladine Road",SWDP43/t,,,,
