Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-30,-0.0128,51.47114,,6.05,2020-11-11,,443,443,"DC/09/72554 dated 22 March 2010, as amended by: DC/10/75267 dated 29 September 2010, DC/10/75395 dated 27 January 2011, DC/12/81165 dated 24 January 2013, 14/087333, DC/14/087835 dated 18 August 2014, DC/14/087335 dated 28 October 2014, DC/15/090624 dated 21 April 2015, DC/15/092670 dated 21 August 2015, DC/17/101616 dated 19 June 2017, DC/17/101686 dated 24 August 2017, DC/17/104709 dated 1 December 2017, DC/18/106053 dated 29 March 2018, DC/18/107715 dated XXX and DC/19/111861 dated XXX for mixed use development including 2-6 phases with a total of 1,225 residential units minus 565 existing units, with phase 4 (236 units) still to be logged as completed and phases 5 (284 units) and 6 (159 units) still to be approved 18/107715 and s73 Minor Material Amendment for an additional 34 residential units in Phases 5 and 6. Up to 512m2 retail floorspace and 768m2 community floorspace",,http://opendatacommunities.org/id/london-borough-council/lewisham,mixed ownership,2019-04-12,other,,permissioned,Heathside and Lethbridge Estate,BK001,,,,
yes,,2017-11-30,-0.0092,51.46277,,0.02,2020-11-11,,12,12,16/099036 Prior Approval for residential development including 12 studio flats,,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2016-12-21,full planning permission,,permissioned,1 Myron Place,BK007,,,,
,,2017-11-30,0.001491,51.46022,,0.03,2018-10-22,,6,6,Lapsed 07/65979 and Lapsed 09/73230 for residential development including 4 x one bedroom and 2 x two bedroom self-contained flats,,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,17 Brandram Road,BK010,,,,
yes,,2019-10-21,0.002159,51.459479,,0.28,2019-10-21,,4,4,10/74140 for residential development including 2 x three bedroom houses and 2 x two bedroom semi-detached houses,,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2016-01-08,full planning permission,,permissioned,Merchant Taylors Almshouses Brandram Road,BK012,,,,
yes,,2020-11-11,0.00264,51.4622,,0.08,2020-11-11,,10,10,19/113556 Prior approval for residential development including 10 x one bed units.,,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2019-10-22,full planning permission,,permissioned,12a Eton Grove,BK013,,,,
yes,,2018-10-22,-0.04084,51.43023,,0.2,2020-11-11,,25,25,"17/103961 for residential development including 5 x one bedroom, 15 x two bedroom, 4 x three bedroom and 1 x four bedroom self contained flats",,http://opendatacommunities.org/id/london-borough-council/lewisham,owned by a public authority,2017-12-20,full planning permission,,permissioned,"Kenton Court, 132 Adamsrill Road",BL003,,,,
yes,,2018-10-22,-0.03969,51.42521,,0.24,2018-10-22,,31,31,"18/106485 for mixed use development including 8 x one bedroom, 16 x two bedroom, 7 x three bedroomed self-contained flats. 1 commercial unit",,http://opendatacommunities.org/id/london-borough-council/lewisham,mixed ownership,2018-08-20,full planning permission,,permissioned,"Home Park Housing Office, 129 Winchfield Road",BL004,,,,
yes,,2019-10-21,-0.037628,51.429209,,0.04,2019-10-21,,23,23,"17/102792 for mixed use development including 23 residential units. 59m2 commercial ground floor space ( A1, A2 & B1)",,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2019-03-08,full planning permission,,permissioned,86-92 Bell Green,BL005,,,,
yes,,2020-11-11,-0.0321,51.4249,,0.02,2020-11-11,,13,13,"DC/17/105064, DC/19/111544, DC/19/111609, DC/19/112851 Prior Aproval for residential use including 13 units",,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2019-09-16,full planning permission,,permissioned,Broomsleigh Business Park Worsley Bridge Road,BL006,,,,
yes,,2017-11-30,-0.0374,51.47538,,0.09,2019-10-21,,11,11,"Lapsed 15/93085 for mixed use development including 16 x studio flats and 2 x one bedroom self-contained flats. Live-work accommodation (sui-generis), workspace and flexible retail",,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,"302-308, 310-312 New Cross Road",BR001,,,,
yes,,2017-11-30,-0.03528,51.46578,,0.02,2017-11-30,,5,5,17/100503 for residential development including 3 x one bedroom and 2 x two bedroom self-contained flats. One office unit (B1),,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2017-05-22,full planning permission,,permissioned,1 Brockley Cross,BR003,,,,
,,2017-11-30,-0.03072,51.47231,,0.09,2018-10-22,,9,9,"Lapsed 09/73121 for residential development including 1 x three bedroom, 2 x two bedroom and 6 x one bedroom self-contained flats",,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,97 - 103 Florence Road,BR004,,,,
,,2017-11-30,-0.03592,51.46276,,0.02,2018-10-22,,5,5,Lapsed 11/77443 for residential development including 2 x one bedroom and 2 x two bedroom self-contained flats and 1 x two bedroom self-contained maisonette,,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,Land adjoining 196 Brockley Road,BR005,,,,
,,2017-11-30,-0.0366,51.46592,,0.43,2018-10-22,,40,40,Site Allocation SA30 for mixed use development including 40 residential units. Commercial/employment,,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,111 and 115 Endwell Road,BR006,,,,
