Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2020-12-17,1.38652,52.71805,,0.04,2020-12-17,,1,1,,The Broads Authority,http://opendatacommunities.org/id/national-park-authority/the-broads,not owned by a public authority,,full planning permission,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PNMFB3TBHF900,permissioned,"Barn House, Annexe 6 The Street Belaugh Norwich NR12 8XA",BF000043,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PNMFB3TBHF900,,,
yes,,2017-11-23,1.708607,52.477034,yes,1.69,2020-12-17,,76,76,,The Broads Authority,http://opendatacommunities.org/id/national-park-authority/the-broads,not owned by a public authority,2014-07-14,full planning permission,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?keyVal=M96Z8STBT0000&activeTab=summary,permissioned,"Former Pegasus/Hamptons Site, Coldecott Road, Oulton Broad, Suffolk",BF000008,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M96Z8STBT0000,,,
yes,,2017-11-23,1.409031,52.712724,,0.03,2018-12-20,,0,0,,The Broads Authority,http://opendatacommunities.org/id/national-park-authority/the-broads,not owned by a public authority,,,,not permissioned,"Building next to Kings Head Hotel, Station Road, Hoveton.",BF000007,https://www.broads-authority.gov.uk/__data/assets/pdf_file/0007/995569/11_HOVETON-and-WROXHAM-new.pdf,,,
yes,2020-12-17,2019-12-04,1.569016,52.613552,,0.11,2020-12-17,,0,0,,The Broads Authority,http://opendatacommunities.org/id/national-park-authority/the-broads,not owned by a public authority,2019-06-20,full planning permission,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PMC4MTTBHE800,permissioned,Lawn Bungalow Tunstall Road Halvergate Great Yarmouth NR13 3FD,BF000024,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PMC4MTTBHE800,,,
,,2017-11-23,1.323572,52.622972,yes,4.49,2018-12-20,,120,120,,The Broads Authority,http://opendatacommunities.org/id/national-park-authority/the-broads,not owned by a public authority,,,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NR28G3TB01U00,not permissioned,Utilities Site,BF000011,http://www.broads-authority.gov.uk/__data/assets/pdf_file/0008/995570/12_NORWICH-new.pdf,,,
yes,,2019-12-04,1.70622,52.469612,,0.24,2019-12-01,,1,1,,The Broads Authority,http://opendatacommunities.org/id/national-park-authority/the-broads,not owned by a public authority,2019-07-10,full planning permission,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PRJ372TBHJ300,permissioned,Broadlands Park Marsh Road Lowestoft NR33 9JY,BF000025,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PRJ372TBHJ300,,,
yes,,2020-12-17,1.400619,52.607634,,0.65,2020-12-17,,1,1,,The Broads Authority,http://opendatacommunities.org/id/national-park-authority/the-broads,not owned by a public authority,2017-08-18,full planning permission,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ORMHWGTBGJT00,permissioned,Riverscourt Church Lane Surlingham NR14 7DF,BF000038,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ORMHWGTBGJT00,,,
yes,2020-12-17,2019-12-04,1.436783,52.615667,,0.03,2019-12-04,,1,1,,The Broads Authority,http://opendatacommunities.org/id/national-park-authority/the-broads,not owned by a public authority,2019-04-18,full planning permission,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PJNTZPTBHBH00,permissioned,28 Riverside Estate Brundall Norwich NR13 5PU,BF000020,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PJNTZPTBHBH00,,,
yes,,2020-12-17,1.410955,52.7117,,0.01,2020-12-17,,1,1,,The Broads Authority,http://opendatacommunities.org/id/national-park-authority/the-broads,not owned by a public authority,2020-06-04,Other,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=Q5HTC3TB02300,permissioned,First Floor 3 Church Road Hoveton Norfolk NR12 8UG,BF000045,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=Q5HTC3TB02300,,,
yes,,2020-12-17,1.566271,52.559181,,0.14,2020-12-17,,3,3,,The Broads Authority,http://opendatacommunities.org/id/national-park-authority/the-broads,not owned by a public authority,2020-04-08,full planning permission,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PEXDV3TBH7400,permissioned,Sanderson Marine Craft Ltd Riverside Reedham Norwich NR13 3TE,BF000032,https://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PEXDV3TBH7400,,,
