Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-22,-1.51719,54.99161,,1.15,2020-04-15,,18,18,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,mixed ownership,,,,not permissioned,"Hadrian Road (land south of Metro line), Wallsend",1,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,
,,2017-12-22,-1.5207,54.99186,,0.7,2020-04-15,,19,32,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,mixed ownership,,,,not permissioned,"Cedar Grove Block, High Street East, Wallsend",2,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,
,,2017-12-22,-1.49783,55.00644,,1.43,2020-04-15,,39,39,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,owned by a public authority,,,,not permissioned,"Langdale Centre, Langdale Gardens, Howdon",38,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,
,2019-12-31,2017-12-22,-1.50208,54.99469,,0.12,2020-04-15,,4,4,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,not owned by a public authority,,,,not permissioned,"Land at Martin Road, Howdon",48,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,
,,2017-12-22,-1.49038,54.99292,,3.54,2020-04-15,,83,83,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,not owned by a public authority,2017-05-10,outline planning permission,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=K9T2DZBH09700,permissioned,"Howdon Green, Willington Quay",58,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,
yes,,2017-12-22,-1.48215,55.00819,,28.95,2020-04-15,,399,399,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,mixed ownership,2019-07-17,reserved matters approval,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/applicationDetails.do?keyVal=PJVZ2YBHH3B00&activeTab=summary,permissioned,"West Chirton South, Norham Road, North Shields",63,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,
yes,,2017-12-22,-1.52527,55.04059,,4.73,2020-04-15,,65,65,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,mixed ownership,,,https://idoxpublicaccess.northtyneside.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PB181QBHIUW00,pending decision,Backworth Business Park,66,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,
,,2017-12-22,-1.45498,55.03363,,2.72,2020-04-15,,61,61,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,mixed ownership,,,,not permissioned,"Foxhunters Industrial Estate, Hillheads Road, Whitley Bay",67,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,
,,2017-12-22,-1.52648,54.99233,,0.16,2020-04-15,,5,5,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,not owned by a public authority,,,,not permissioned,"201-225 High Street East, Wallsend",79,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,
,,2017-12-22,-1.56804,55.01826,,0.16,2020-04-15,,5,5,,,http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,not owned by a public authority,,,,not permissioned,"Forest Hall Delivery Office, Station Road, Forest Hall",81,http://my.northtyneside.gov.uk/category/1134/housing-and-employment,,,
