Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-01,1.337876,51.952098,,0.58,2017-12-01,48,0,0,Erection of building containing 48 flats over ground floor commercial units. Erection of 11 houses (includes new private access road parking and external works).,Suffolk Coastal District Council,http://opendatacommunities.org/id/district-council/suffolk-coastal,not owned by a public authority,,,http://publicaccess.eastsuffolk.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,,Land at Felixstowe Sunday Market site Sea Road,http://waveney.maps.arcgis.com/apps/MapJournal/index.html?appid=1a787ff0d2604387987c86ac1ae56188,SCDC001
yes,,2017-12-01,1.169579,52.082148,,3.65,2017-12-01,35,0,0,"Outline permission for the redevelopment of the site for a mixed use scheme comprising 1,120 sqm of office floorspace 35 dwellings (12 affordable) 160sqm community floorspace publicly accessible open space and associated works.",Suffolk Coastal District Council,http://opendatacommunities.org/id/district-council/suffolk-coastal,not owned by a public authority,2016-11-04,outline planning permission,http://publicaccess.eastsuffolk.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,Old Station Works Westerfield Road Westerfield Ipswich IP6 9AB,http://waveney.maps.arcgis.com/apps/MapJournal/index.html?appid=1a787ff0d2604387987c86ac1ae56188,SCDC002
yes,,2017-12-01,1.187713,52.10552,,0.71,2017-12-01,20,0,0,,Suffolk Coastal District Council,http://opendatacommunities.org/id/district-council/suffolk-coastal,not owned by a public authority,,,,not permissioned,,Street Farm The Street Witnesham Ipswich IP6 9HG,http://waveney.maps.arcgis.com/apps/MapJournal/index.html?appid=1a787ff0d2604387987c86ac1ae56188,SCDC003
yes,,2017-12-01,1.351361,51.965035,,0.12,2017-12-01,5,0,0,Demolition of existing building and construction of 5 dwellings with access and garaging (Outline),Suffolk Coastal District Council,http://opendatacommunities.org/id/district-council/suffolk-coastal,not owned by a public authority,2014-12-05,outline planning permission,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NDR31EQXK7I00,permissioned,,Penfold Road Felixstowe Suffolk IP11 7BP,http://waveney.maps.arcgis.com/apps/MapJournal/index.html?appid=1a787ff0d2604387987c86ac1ae56188,SCDC005
yes,,2017-12-01,1.35275,51.962774,,0.08,2017-12-01,5,0,0,Conversion of redundant buildings to new dwellings erection of new flat to site frontage and erection of car ports and associated car parking,Suffolk Coastal District Council,http://opendatacommunities.org/id/district-council/suffolk-coastal,not owned by a public authority,2016-03-12,full planning permission,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIXVW0QXFHV00,permissioned,,38-40 Victoria Street Felixstowe Suffolk IP11 7EW,http://waveney.maps.arcgis.com/apps/MapJournal/index.html?appid=1a787ff0d2604387987c86ac1ae56188,SCDC006
yes,,2017-12-01,1.346948,51.967572,,0.16,2017-12-01,10,0,0,Built part of site only included; permitted area includes some greenfield land. Residential development of ten units alterations to existing vehicular access associated external works and parking.,Suffolk Coastal District Council,http://opendatacommunities.org/id/district-council/suffolk-coastal,not owned by a public authority,2016-11-17,outline planning permission,http://publicaccess.eastsuffolk.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,Land At Junction With Garrison Lane And High Road West Felixstowe Suffolk,http://waveney.maps.arcgis.com/apps/MapJournal/index.html?appid=1a787ff0d2604387987c86ac1ae56188,SCDC008
yes,,2017-12-01,1.348407,52.221677,,0.1,2017-12-01,7,0,0,Demolition of side and front extension and outbuilding. Erection of side and rear extension to provide C3 residential accommodation. Subdivision of first floor to provide additional residential unit. Change of use ground floor B1 office to C3 residential,Suffolk Coastal District Council,http://opendatacommunities.org/id/district-council/suffolk-coastal,not owned by a public authority,2017-02-08,full planning permission,http://publicaccess.eastsuffolk.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,Conrad House 38 Fore Street Framlingham Woodbridge Suffolk IP13 9DF,http://waveney.maps.arcgis.com/apps/MapJournal/index.html?appid=1a787ff0d2604387987c86ac1ae56188,SCDC011
yes,,2017-12-01,1.437237,52.051255,,0.97,2017-12-01,9,0,0,Proposed erection of 9 dwellings; Change of use of managers accommodation to a single dwelling and creation of new access to Glebe House Residential Home.,Suffolk Coastal District Council,http://opendatacommunities.org/id/district-council/suffolk-coastal,not owned by a public authority,2016-07-26,full planning permission,http://publicaccess.eastsuffolk.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,Glebe House Residential Home Rectory Road Hollesley Suffolk IP12 3JS,http://waveney.maps.arcgis.com/apps/MapJournal/index.html?appid=1a787ff0d2604387987c86ac1ae56188,SCDC012
yes,,2017-12-01,1.218379,52.150628,,2.14,2017-12-01,35,0,0,Approval of Reserved Matters of DC/13/3229/OUT - Outline planning permission for redevelopment of site to include up to 35 dwellings up to 900 square metres of B1 Commercial space landscaping and access roads. Existing buildings to be demolished.,Suffolk Coastal District Council,http://opendatacommunities.org/id/district-council/suffolk-coastal,not owned by a public authority,2016-08-05,reserved matters approval,http://publicaccess.eastsuffolk.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,,Hillview Church Road Otley Suffolk IP6 9NP,http://waveney.maps.arcgis.com/apps/MapJournal/index.html?appid=1a787ff0d2604387987c86ac1ae56188,SCDC015
yes,,2017-12-01,1.486426,52.216509,,0.59,2017-12-01,16,0,0,Reserved matters (layout appearance scale and landscaping) for 16 dwellings.,Suffolk Coastal District Council,http://opendatacommunities.org/id/district-council/suffolk-coastal,owned by a public authority,2016-07-01,reserved matters approval,http://publicaccess.eastsuffolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2QRTHQXI6K00,permissioned,,Former County Primary School Fairfield Road Saxmundham Suffolk,http://waveney.maps.arcgis.com/apps/MapJournal/index.html?appid=1a787ff0d2604387987c86ac1ae56188,SCDC016
