Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-11-10,-0.483042,50.829486,,0.5,2017-11-10,18,18,20,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,not owned by a public authority,,,,not permissioned,,Chandlers BMW Site Water Lane Angmering,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=506931&y=104424&resolution=1.0&MapName=Helaa,A1513
yes,,2017-11-10,-0.638555,50.853464,,0.75,2017-11-10,26,26,28,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,not owned by a public authority,,,,not permissioned,,S&G Motors Arundel Road Walberton,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=495930&y=106877&resolution=1.0&MapName=Helaa,HP3
yes,,2017-11-10,-0.537529,50.812115,,0.54,2017-11-10,14,14,16,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,not owned by a public authority,,,,not permissioned,,Patterson Wilson Road Littlehampton,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=503132&y=102415&resolution=1.0&MapName=Helaa,LU33
yes,,2017-11-10,-0.537269,50.811806,,0.35,2020-12-07,12,12,14,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,owned by a public authority,,,,not permissioned,,Meadowfield House Littlehampton,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=503151&y=102381&resolution=1.0&MapName=Helaa,LU33a
yes,,2017-11-10,-0.688163,50.800353,,0.59,2020-12-07,19,19,21,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,not owned by a public authority,,,,not permissioned,,Bartons County Infants School Romney Broadwalk Bersted,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=492543&y=100908&resolution=1.0&MapName=Helaa,NEWBE10
yes,,2017-11-10,-0.534319,50.813999,,2.42,2020-12-07,67,67,69,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,owned by a public authority,,,,not permissioned,,Land South of Littlehampton Academy Littlehampton,http://www1.arun.gov.uk/webapps/wml/map.aspx?MapName=HELAA&resolution=0.5&X=503354&Y=102629,LU5515OUT
yes,,2017-11-10,-0.537465,50.808715,,0.54,2020-12-07,14,14,16,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,not owned by a public authority,,,,not permissioned,,Former Hospital Site Fitzalan Road / Church Street Littlehampton,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=503144&y=102037&resolution=1.0&MapName=Helaa,NEWLU40
yes,,2017-11-10,-0.542317,50.810628,,2.2,2020-12-07,110,110,120,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,mixed ownership,,,,not permissioned,,St Martins Car Park & Former Waitrose Littlehampton,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=502798&y=102243&resolution=1.0&MapName=Helaa,PS12
yes,,2017-11-10,-0.674687,50.787602,,1.19,2017-11-10,32,32,34,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,not owned by a public authority,,,,not permissioned,,Covers Richmond Road Bognor Regis,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=493518&y=99507&resolution=1.0&MapName=Helaa,BR10
yes,,2017-11-10,-0.554268,50.810165,,8.46,2017-11-10,390,390,620,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,mixed ownership,,,,not permissioned,,Littlehampton - West Bank,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=501957&y=102175&resolution=1.0&MapName=Helaa,17LU9
yes,,2017-11-10,-0.738589,50.777437,,0.26,2017-11-10,8,8,10,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,not owned by a public authority,,,,not permissioned,,St Ninians Church Pagham,http://www1.arun.gov.uk/webapps/wml/Map.aspx?x=489033&y=98298&resolution=1.0&MapName=Helaa,P5408
yes,,2018-12-11,-0.44465,50.81738,,0.83,2020-12-07,13,13,15,,Arun District Council,http://opendatacommunities.org/id/district-council/arun,not owned by a public authority,,,,not permissioned,,"Land Rear of Henty Arms, Ferring Lane, Ferring",http://www1.arun.gov.uk/webapps/wml/map.aspx?MapName=HELAA&resolution=0.5&X=509663&Y=103134,NEWFG2
