Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-2.727265,53.341239,,0.9,2017-12-31,24,24,32,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Physical constraints identified include woodland and potentially contaminated land.. Potential for housing and apartments.,Halton Borough Council,http://opendatacommunities.org/id/unitary-authority/halton,mixed ownership,,,,Not permissioned,"Busway and Former Petrol Station, Bridge Street, Runcorn",H1032,,,,
,,2017-12-31,-2.721994,53.343069,,1.46,2017-12-31,39,39,52,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Potentially contaminated land within the site from former use as a brickworks and due to landfilling within part of the site.. Potential for housing and apartments.,Halton Borough Council,http://opendatacommunities.org/id/unitary-authority/halton,owned by a public authority,,,,Not permissioned,"Land to the south of Old Quay Street and Mason Street, Runcorn",H1079,,,,
yes,,2017-12-31,-2.715237,53.33875,,3.71,2017-12-31,53,53,118,"Potential capacity based on a density multiplier with the minimum based on the planning permission for part of the site and the maximum at 40dph across the site. Physical constraints identified include potentially contaminated land.. Outline application for part of the site, with all matters reserved, for demolition of existing buildings and erection of up to 53 dwellings with associated access, landscaping and ancillary works at Former Warehouse Halton Court. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=10/00397/OUT&resolution=1&initialDialog=layersDialog",Halton Borough Council,http://opendatacommunities.org/id/unitary-authority/halton,not owned by a public authority,2016-07-28,outline planning permission,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00563/OUT,permissioned,"Paramount Foods, Halton Road, Runcorn",H1085,,,,
yes,,2017-12-31,-2.725689,53.340457,,1.44,2017-12-31,20,20,20,Potential capacity reflects the available part of site. Physical constraints identified include potentially contaminated land.. Potential for housing and apartments.,Halton Borough Council,http://opendatacommunities.org/id/unitary-authority/halton,not owned by a public authority,,,,Not permissioned,"Former Polar Ford and surrounds, Victoria Road, Runcorn",H1104,,,,
yes,,2017-12-31,-2.695043,53.327094,,1.14,2017-12-31,30,30,448,Potential capacity based on a density multiplier with the minimum based on 30dph and the maximum capacity based on the extant Prior Approval for the site. The site is currently developed but derelict.. Potential for demolition and new houses or apartments or potential for conversion of existing building in line with planning permission. Prior Approval (15/00034/P3JPA) - Proposed change of use from former office building (use class B1) to 448 no. self contained apartments comprising 54 1 bedroom flats and 394 studio flats.. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=15/00034/P3JPA&resolution=1&initialDialog=layersDialog,Halton Borough Council,http://opendatacommunities.org/id/unitary-authority/halton,not owned by a public authority,2015-07-15,Other,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00034/P3JPA,permissioned,"East Lane House, East Lane, Runcorn",H1109,,,,
yes,,2017-12-31,-2.730964,53.364326,,0.33,2017-12-31,9,9,16,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Site is developed. No other known constraints on the site.. Potential for houses and / or apartments,Halton Borough Council,http://opendatacommunities.org/id/unitary-authority/halton,not owned by a public authority,,,,Not permissioned,"Brosley House, Widnes Road, Widnes",H1118,,,,
,,2017-12-31,-2.726502,53.363545,,0.39,2017-12-31,10,10,14,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Potentially contaminated land within the site.. Potential for houses,Halton Borough Council,http://opendatacommunities.org/id/unitary-authority/halton,not owned by a public authority,,,,Not permissioned,"The Foundry, Lugsdale Road, Widnes",H1120,,,,
yes,,2017-12-31,-2.724735,53.340005,,0.37,2017-12-31,11,11,18,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Potentially contaminated land within the site.. Potential for houses on this site,Halton Borough Council,http://opendatacommunities.org/id/unitary-authority/halton,not owned by a public authority,,,,Not permissioned,"Former Polar Ford Second Hand Cars Site, Victoria Road, Runcorn",H1155,,,,
yes,,2017-12-31,-2.722781,53.339891,,0.66,2017-12-31,17,17,81,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum based on SHLAA capacity. Lapsed planning permission 11/00018/FUL granted 12/12/2012.. Potential for houses and / or apartments. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=11/00018/FUL&resolution=1&initialDialog=layersDialog,Halton Borough Council,http://opendatacommunities.org/id/unitary-authority/halton,not owned by a public authority,,,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=11/00018/FUL,Not permissioned,"Former Express Dairies Site, Sewell Street, Runcorn",H1159,,,,
yes,,2017-12-31,-2.737075,53.342284,,0.65,2017-12-31,17,17,29,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Physical constraints identified include heritage assets and PADHI pipelines. 13/00429/DEM - permission for demolition of building, now demolished.. Potential for houses and / or apartments",Halton Borough Council,http://opendatacommunities.org/id/unitary-authority/halton,mixed ownership,,,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=13/00429/DEM,Not permissioned,"Site of former Rathbone Institute, Waterloo Road, Runcorn",H1177,,,,
