Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-31,1.260888,52.792494,,0.8,2017-12-31,22,22,22,Outline permission 20130715 Reserved matters application 20161711 ,Broadland District Council,http://opendatacommunities.org/id/district-council/broadland,owned by a public authority,2013-11-18,outline planning permission,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,,"Aegel House, Burgh Rd, Aylsham, NR116AS",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20130715,B/AYL/001
yes,,2017-12-31,1.262561,52.800767,,0.3,2017-12-31,6,6,6,Full permission 20151963,Broadland District Council,http://opendatacommunities.org/id/district-council/broadland,not owned by a public authority,2016-03-31,full planning permission,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,,"The Old Mill, Dunkirk, Aylsham",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20151963,B/AYL/002
yes,,2017-12-31,1.358586,52.730921,,1.8,2017-12-31,25,25,25,Allocated for 25 - 30 homes in Site Allocations DPD (policy COL2),Broadland District Council,http://opendatacommunities.org/id/district-council/broadland,not owned by a public authority,,,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,Not permissioned,,"Land at Jordan's, Station Rd, Coltishall",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CCOL2,B/COL/001
,,2017-12-31,1.225449,52.676424,,0.8,2017-12-31,20,20,20,Allocated for commercial / community and residential development of approx 20 dwellings in Site Allocations DPD (policy DRA2),Broadland District Council,http://opendatacommunities.org/id/district-council/broadland,not owned by a public authority,,,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,Not permissioned,,"Land east of School Road, Drayton",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CDRA2,B/DRA/001
yes,,2017-12-31,1.40838,52.645271,,9.7,2017-12-31,109,109,109,"Outline permission 20130906 (109 dwellings, site for enlargement of primary school, community facilities) with reserved matters approval for 88 of these",Broadland District Council,http://opendatacommunities.org/id/district-council/broadland,not owned by a public authority,2016-10-24,reserved matters approval,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,,"Land at former Little Plumstead Hospital, Hospital Rd, Great and Little Plumstead",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20130906,B/GLP/001
yes,,2017-12-31,1.249625,52.660474,,14.7,2017-12-31,300,300,300,Allocated in Site Allocations DPD (policy HEL1) for residential development (approx 300 homes) and B1 employment use. Part of the original allocation (Carrowbreck in north-west of site) has been developed for residential use(14 dwellings) under permission 20141634,Broadland District Council,http://opendatacommunities.org/id/district-council/broadland,owned by a public authority,,,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,Not permissioned,,"Land at Hellesdon Hospital, Drayton High Rd, Hellesdon",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CHEL1,B/HEL/001
yes,,2017-12-31,1.258799,52.656544,,45.8,2017-12-31,800,800,800,Allocated in Site Allocations DPD (policy HEL2) for residential and open space uses; hybrid application (20151770) - outline planning permission given for up to 1000 homes with detail for part of this ( 108 homes) ,Broadland District Council,http://opendatacommunities.org/id/district-council/broadland,not owned by a public authority,2016-12-06,outline planning permission,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,,"Royal Norwich Golf Club, Drayton High Rd, Hellesdon",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CHEL2,B/HEL/002
yes,,2017-12-31,1.277844,52.659453,,1.8,2017-12-31,67,67,67,"Allocated in Site Allocations DPD (policy HEL5) for residential use (approx 55 homes). Outline permission 20141134, and reserved matters approval 20152077",Broadland District Council,http://opendatacommunities.org/id/district-council/broadland,not owned by a public authority,2016-04-29,reserved matters approval,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,,"Tile House, Eversley Rd, Hellesdon",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20141134,B/HEL/003
yes,,2017-12-31,1.48426,52.620127,,1.2,2017-12-31,22,22,22,Outline permission (20140979) for redevelopment of site for residential development and retention of existing nursery vbuilding for community use.,Broadland District Council,http://opendatacommunities.org/id/district-council/broadland,owned by a public authority,2015-04-22,outline planning permission,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,,"Former Lingwood Primary School, ChapelRd, Lingwood",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20140979,B/LIN/001
yes,,2017-12-31,1.13206,52.715119,,0.23,2017-12-31,22,22,22,Prior Notification (20160525) change of use offices to residential,Broadland District Council,http://opendatacommunities.org/id/district-council/broadland,not owned by a public authority,2016-05-18,full planning permission,https://secure.broadland.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx,permissioned,,"Offices, Atlas Works, Norwich Rd, Lenwade",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20160525,B/MOR/001
