Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-10-25,-1.258714,51.762845,,3.12,2017-10-25,42,42,42,This site is allocated for mixed use development (including student accommodation and university staff housing) in the Sites and Housing Plan adopted in February 2013 post NPPF.,Oxford City Council,http://opendatacommunities.org/id/district-council/oxford,not owned by a public authority,,,http://public.oxford.gov.uk/online-applications/,not permissioned,"Banbury Road, Oxford, (Banbury Road University Sites)",006,https://www.oxford.gov.uk/downloads/file/4173/site_006_-_banbury_road_university_sites,,,
yes,,2017-10-25,-1.199227,51.720095,,5.34,2017-10-25,200,200,300,The site is allocated for mixed use development (including housing) in the Sites and Housing Plan adopted in February 2013 post NPPF.,Oxford City Council,http://opendatacommunities.org/id/district-council/oxford,mixed ownership,,,http://public.oxford.gov.uk/online-applications/,not permissioned,"Blackbird Leys District Centre, Blackbird Leys Road, Oxford, (Blackbird Leys Central Area)",009,https://www.oxford.gov.uk/downloads/file/4174/site_009_-_blackbird_leys_central_area,,,
yes,,2017-10-25,-1.202187,51.742167,,1.59,2017-10-25,50,50,95,The site is allocated for housing or student accommodation development in the Sites and Housing Plan adopted in February 2013 post NPPF.,Oxford City Council,http://opendatacommunities.org/id/district-council/oxford,not owned by a public authority,,,http://public.oxford.gov.uk/online-applications/,pending decision,"Former office and stores for telephone engineering depot, Hollow Way, Oxford, OX3 7JS, (BT Site)",010,https://www.oxford.gov.uk/downloads/file/4178/site_010_-_bt_site,,,
yes,,2017-10-25,-1.270245,51.757599,,0.48,2017-10-25,23,23,23,Planning permission granted for a mixed use development to include 23 dwellings.,Oxford City Council,http://opendatacommunities.org/id/district-council/oxford,not owned by a public authority,2016-04-19,full planning permission,http://public.oxford.gov.uk/online-applications/,permissioned,"Land at canalside, Oxford, OX2 6BX, (Jericho Canalside)",011,https://www.oxford.gov.uk/downloads/file/4176/site_011_-_jericho_canalside,,,
yes,,2017-10-26,-1.21221,51.749162,,22.74,2017-10-26,125,125,148,The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. Key worker housing linked to the hospital is identified as a suitable use. General housing and student accommodation are identified as acceptable complementary uses.,Oxford City Council,http://opendatacommunities.org/id/district-council/oxford,owned by a public authority,,,http://public.oxford.gov.uk/online-applications/,not permissioned,"Churchill Hospital and Ambulance Resource Centre, Oxford",012,https://www.oxford.gov.uk/downloads/file/4184/site_012_-_churchill_hospital_site,,,
yes,,2017-10-25,-1.238364,51.726604,,1.3,2017-10-25,26,26,55,The site is allocated for housing development in the Sites and Housing Plan adopted in February 2013 post NPPF.,Oxford City Council,http://opendatacommunities.org/id/district-council/oxford,not owned by a public authority,,,http://public.oxford.gov.uk/online-applications/,not permissioned,"Land at Court Place Gardens, Oxford, OX4 4EW, (Court Place Gardens)",013,https://www.oxford.gov.uk/downloads/file/4224/site_013_-_land_at_court_place_gardens,,,
yes,,2017-10-26,-1.216124,51.732048,,3.65,2017-10-26,225,225,225,Resolution to grant planning permission subject to a s106 for a mixed use development to include 225 dwellings.,Oxford City Council,http://opendatacommunities.org/id/district-council/oxford,mixed ownership,,,http://public.oxford.gov.uk/online-applications/,pending decision,"Templars Square, Between Towns Road, Oxford",014,https://www.oxford.gov.uk/downloads/file/4179/site_014_-_templars_square,,,
,,2017-10-26,-1.217163,51.738964,,1.71,2017-10-26,54,54,103,The site is allocated for housing or student accommodation development in the Sites and Housing Plan adopted in February 2013 post NPPF.,Oxford City Council,http://opendatacommunities.org/id/district-council/oxford,owned by a public authority,,,http://public.oxford.gov.uk/online-applications/,not permissioned,"Cowley Marsh Depot, Marsh Road, Oxford, OX4 2HH",016,https://www.oxford.gov.uk/downloads/file/4181/site_016_-_cowley_marsh_depot,,,
,,2017-10-26,-1.209181,51.737386,,0.96,2017-10-26,30,30,58,The site is allocated for housing or student accommodation development in the Sites and Housing Plan adopted in February 2013 post NPPF.,Oxford City Council,http://opendatacommunities.org/id/district-council/oxford,not owned by a public authority,,,http://public.oxford.gov.uk/online-applications/,not permissioned,"Crescent Hall, Crescent Road, Oxford, OX4 2NS",017,https://www.oxford.gov.uk/downloads/file/4180/site_017_-_crescent_hall,,,
,,2017-10-26,-1.262524,51.776795,,1.73,2017-10-26,100,100,100,The site is allocated for a retail-led mixed use development (which could include housing or student accommodation) in the Sites and Housing Plan adopted in February 2013 post NPPF.,Oxford City Council,http://opendatacommunities.org/id/district-council/oxford,mixed ownership,,,http://public.oxford.gov.uk/online-applications/,not permissioned,"Ewert House, Ewert Place, Oxford, OX2 7DD, (Diamond Place and Ewert House)",018,https://www.oxford.gov.uk/downloads/file/4188/site_018_-_diamond_place,,,
