Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-1.46404,52.508506,,0.48,2018-12-31,28,28,28,Site assessed as being deliverable in the SHLAA 2016. Allocated as a proposed Non-strategic site in the Borough Plan 2011-2031 Publication (2017),Nuneaton and Bedworth Borough Council,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,owned by a public authority,,,,not permissioned,"Land at Donnithorne Avenue, Nuneaton",BF001,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,,,
yes,,2017-12-31,-1.498978,52.522449,,0.68,2018-12-31,67,67,67,Site assessed as being deliverable in the SHLAA 2016. Allocated as a proposed Non-strategic site in the Borough Plan 2011-2031 Publication (2017),Nuneaton and Bedworth Borough Council,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,not owned by a public authority,,,,not permissioned,"Stockingford Sports and Social Club and Bungalow, Arbury Road, Nuneaton",BF002,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,,,
yes,,2017-12-31,-1.459778,52.522025,,0.45,2018-12-31,44,44,44,Site assessed as being deliverable in the SHLAA 2016. Allocated as a proposed Non-strategic site in the Borough Plan 2011-2031 Publication (2017),Nuneaton and Bedworth Borough Council,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,not owned by a public authority,,,,not permissioned,"King Edward Road, Nuneaton",BF003,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,,,
yes,,2017-12-31,-1.460221,52.521964,,0.28,2018-12-31,27,27,27,Site assessed as being deliverable in the SHLAA 2016. Allocated as a proposed Non-strategic site in the Borough Plan 2011-2031 Publication (2017),Nuneaton and Bedworth Borough Council,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,not owned by a public authority,,,,not permissioned,"Rear of 68 King Edward Road, Nuneaton",BF004,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,,,
yes,,2017-12-31,-1.463804,52.485508,,0.22,2018-12-31,22,22,22,Site assessed as being deliverable in the SHLAA 2016. Allocated as a proposed Non-strategic site in the Borough Plan 2011-2031 Publication (2017),Nuneaton and Bedworth Borough Council,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,owned by a public authority,,,,not permissioned,"Pine Tree Road, Bedworth",BF005,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,,,
yes,,2017-12-31,-1.510773,52.475606,,0.24,2018-12-31,14,14,14,Site assessed as being deliverable in the SHLAA 2016. Allocated as a proposed Non-strategic site in the Borough Plan 2011-2031 Publication (2017),Nuneaton and Bedworth Borough Council,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,owned by a public authority,,,,not permissioned,"Rear of 25-39 Whitburn Road, Bedworth",BF006,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,,,
yes,,2017-12-31,-1.417344,52.476488,,0.31,2018-12-31,14,14,14,Site assessed as being deliverable in the SHLAA 2016. Allocated as a proposed Non-strategic site in the Borough Plan 2011-2031 Publication (2017) Planning permission granted for 14 dwellings,Nuneaton and Bedworth Borough Council,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,not owned by a public authority,2017-04-13,full planning permission,http://apps.nuneatonandbedworth.gov.uk/BT_NBBC_Planning/BT_NBBC_Planning_application.asp?strApplicationReference=034236&strRecordType=P,permissioned,"New Inn Public House, Bulkington",BF007,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,,,
yes,,2017-12-31,-1.476526,52.47947,,0.18,2018-12-31,17,17,17,Site assessed as being deliverable in the SHLAA 2016. Allocated as a proposed Non-strategic site in the Borough Plan 2011-2031 Publication (2017),Nuneaton and Bedworth Borough Council,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,owned by a public authority,,,,not permissioned,"Rear of Park Road flats, Bedworth",BF008,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,,,
yes,,2017-12-31,-1.464398,52.487561,,2.16,2018-12-31,66,66,66,Site assessed as being deliverable in the SHLAA 2016. Allocated as a proposed Non-strategic site in the Borough Plan 2011-2031 Publication (2017),Nuneaton and Bedworth Borough Council,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,owned by a public authority,,,,not permissioned,"Charity Docks, Land rear of Furnace Road/Beechwood Road, Bedworth",BF009,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,,,
yes,,2017-12-31,-1.469164,52.528325,,2.34,2018-12-31,143,143,143,Site assessed as being deliverable in the SHLAA 2016. Allocated as a proposed Non-strategic site in the Borough Plan 2011-2031 Publication (2017),Nuneaton and Bedworth Borough Council,http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,owned by a public authority,2018-07-06,full planning permission,http://apps.nuneatonandbedworth.gov.uk/BT_NBBC_Planning/BT_NBBC_Planning_application.asp?strApplicationReference=035402&strRecordType=P,permissioned,"St Marys Road Council Depot, St Marys Road, Nuneaton",BF010,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,,,
