Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2016-04-01,,,,0.8,2016-04-01,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/wigan,not owned by a public authority,,,,,Rosedale Avenue/Water Street Atherton,SHLAA0035,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0035",,,
,,2016-04-01,,,,0.26,2016-04-01,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/wigan,not owned by a public authority,,,,,Land at Coop Street Scholes Wigan,SHLAA0056,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0056",,,
yes,,2016-04-01,,,,0.27,2017-07-31,,,,A/16/83089 refers,,http://opendatacommunities.org/id/metropolitan-district-council/wigan,not owned by a public authority,,,,,Shanghai Palace Poolstock Wigan,SHLAA0253,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0253",,,
yes,,2016-04-01,,,,0.16,2016-04-01,,,,A/15/81742 Reserved Matters to A/12/77491 Outline,,http://opendatacommunities.org/id/metropolitan-district-council/wigan,not owned by a public authority,,,,,Hag Fold Working Mens Club Formby Avenue Atherton,SHLAA0229,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0229",,,
,,2016-04-01,,,,0.15,2016-04-01,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/wigan,not owned by a public authority,,,,,Corner Kitt Green Road and Pembroke Road Wigan,SHLAA0018,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0018",,,
,,2016-04-01,,,,0.13,2016-04-01,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/wigan,not owned by a public authority,,,,,Open land east of 57 Lancaster Road Hindley,SHLAA0173,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0173",,,
yes,,2016-04-01,,,,0.11,2016-04-01,,,,A/14/79399 refers,,http://opendatacommunities.org/id/metropolitan-district-council/wigan,not owned by a public authority,,,,,Former Keepers Inn Woodhouse Lane Wigan,SHLAA0287,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0287",,,
yes,,2016-04-01,,,,0.07,2016-04-01,,,,A/16/82071 refers,,http://opendatacommunities.org/id/metropolitan-district-council/wigan,not owned by a public authority,,,,,Airflow 100 Lord Street Leigh,SHLAA0292,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0292",,,
,,2016-04-01,,,,1.45,2016-04-01,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/wigan,owned by a public authority,,,,,Land at Frog Lane and Prescott Street Wigan,SHLAA0322,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0322",,,
,,2016-04-01,,,,0.33,2016-04-01,,,,,,http://opendatacommunities.org/id/metropolitan-district-council/wigan,not owned by a public authority,,,,,Land adjacent to 234 Orrell Road Orrell,SHLAA0075,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0075",,,
