Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-06,-1.350658,53.069235,,1.27,2017-12-06,14,14,14,The site is currently under construction. 14 new dwellings,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2004-07-06,full planning permission,http://www.ambervalley.gov.uk/environment-and-planning/planning/development-management/planning-applications/view-a-planning-application.aspx?REFVAL=AVA/2004/0043,permissioned,,Spring Road Riddings,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0692352277&lng=-1.3506579388,BFLR0001
yes,,2017-12-06,-1.372058,53.075517,,2.02,2017-12-06,24,24,24,The site is currently under construction. Residential development with two planning applications,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2007-11-15,reserved matters approval,http://www.ambervalley.gov.uk/environment-and-planning/planning/development-management/planning-applications/view-a-planning-application.aspx?REFVAL=AVA/2004/1104,permissioned,,Land at Greenhill Lane Leabrooks,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0755165967&lng=-1.3720578812,BFLR0002
yes,,2017-12-06,-1.479428,53.00341,,2.01,2017-12-06,69,69,69,Part of a mixed use development. Mixed use development - demolition of existing industrial buildings and construction of 69 dwellings,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-04-09,full planning permission,http://www.ambervalley.gov.uk/environment-and-planning/planning/development-management/planning-applications/view-a-planning-application.aspx?REFVAL=AVA/2006/0297,permissioned,,Millford Mills Milford,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.00034104272&lng=-1.4794278291,BFLR0003
yes,,2017-12-06,-1.358902,53.074898,,0.9,2017-12-06,18,18,18,Outline planning permission for residential development including the demolition of the public house,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2014-08-14,outline planning permission,http://www.ambervalley.gov.uk/environment-and-planning/planning/development-management/planning-applications/view-a-planning-application.aspx?REFVAL=AVA/2014/0208,permissioned,,Black Horse Inn Lower Somercotes,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0748981511&lng=-1.3589017133,BFLR0004
yes,,2017-12-06,-1.525055,53.104037,,0.46,2017-12-06,26,26,26,Redevelopment of the site including conversion and new build to provide 26 dwellings,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-12-11,full planning permission,http://www.ambervalley.gov.uk/environment-and-planning/planning/development-management/planning-applications/view-a-planning-application.aspx?REFVAL=AVA/2014/0265,permissioned,,John Smedley Ltd Lea Road Lea Bridge,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.1040369302&lng=-1.5250554687,BFLR0005
yes,,2017-12-06,-1.487785,53.023879,,4.02,2017-12-06,107,107,107,demolition of existing buildings and construction of new residential dwellings (approx 107 dwellings),Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-06-09,outline planning permission,http://www.ambervalley.gov.uk/environment-and-planning/planning/development-management/planning-applications/view-a-planning-application.aspx?REFVAL=AVA/2014/0470,permissioned,,Derwent Street Belper,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0238791092lng=-1.4877850025,BFLR0006
yes,,2017-12-06,-1.373292,53.100504,,0.34,2017-12-06,21,21,21,The site is currently under construction. erection of new 21 dwellings consisting of 13 two storey dwellings and 8 maisonettes,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-05-14,full planning permission,http://www.ambervalley.gov.uk/environment-and-planning/planning/development-management/planning-applications/view-a-planning-application.aspx?REFVAL=AVA/2014/0791,permissioned,,Land at Salcombe Road Alfreton,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.1005040651&lng=-1.3732924756,BFLR0007
yes,,2017-12-06,-1.358074,53.008994,,0.75,2017-12-06,30,30,30,"The site is currently under construction. Proposed family houses, eldery persons bungalows & apartments",Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,2015-07-28,full planning permission,http://www.ambervalley.gov.uk/environment-and-planning/planning/development-management/planning-applications/view-a-planning-application.aspx?REFVAL=AVA/2015/0296,permissioned,,Delves Court Heanor,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0089935361&lng=-1.3580738024,BFLR0008
,,2017-12-06,-1.341364,53.07189,,0.48,2017-12-06,17,17,17,Residential development,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,not owned by a public authority,,outline planning permission,http://www.ambervalley.gov.uk/environment-and-planning/planning/development-management/planning-applications/view-a-planning-application.aspx?REFVAL=AVA/2006/0297,pending decision,,Bridge Waste Disposal 66 Main Road Pye Bridge,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0718899941&lng=-1.3413644197,BFLR0009
yes,,2017-12-06,-1.362249,53.068588,,2.5,2017-12-06,93,93,93,Two-storey residential dwellings,Amber Valley,http://opendatacommunities.org/id/district-council/amber-valley,owned by a public authority,2016-01-11,full planning permission,http://www.ambervalley.gov.uk/environment-and-planning/planning/development-management/planning-applications/view-a-planning-application.aspx?REFVAL-AVA/2014/0553,permissioned,,Bradshaw Avenue Ridding,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0685877201&lng=-1.3622487862,BFLR0010
