Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-18,-2.292382,53.055588,,0.33,2018-12-11,12,12,12,Erection of 12 houses,Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2016-05-27,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?keyVal=NSLI1MBMGW500&activeTab=summary,permissioned,"Former working men's club, New Road, Audley",AB17,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NSLI1MBMGW500,,,
yes,,2017-12-18,-2.258781,53.084966,,0.27,2018-12-11,13,13,13,"Erection of 13 new dwellings with associated access road, parking and landscaping",Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2016-03-14,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MZJMHBBM4V000,permissioned,"Land adjacent 31 Banbury Street, Talke",BL24,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MZJMHBBM4V000,,,
,,2017-12-18,-2.259612,53.088142,,0.1,2018-12-11,10,10,10,,Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,,,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3VI2EBM4V000,not permissioned,"Methodist Church, Chapel Street, Butt Lane",BL25,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3VI2EBM4V000,,,
,,2017-12-18,-2.265407,53.086337,,1.41,2018-12-11,44,44,44,"Outline planning application for residential development for 44 dwellings at West Avenue, Kidsgrove (Phase 4)",Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2016-09-07,outline planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNMN7MBMN3F00,permissioned,"Land to the south of West Avenue, Kidsgrove",BL8,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNMN7MBMN3F00,,,
yes,,2017-12-18,-2.243963,53.023674,,8.8,2018-12-11,276,276,276,"Development of 276 dwellings, public open space and associated infrastructure works",Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2018-05-16,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONOB4WBMK6800,permissioned,"Wilmott Drive, Cross Heath, Newcastle-under-Lyme",CH4,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONOB4WBMK6800,,,
,,2017-12-18,-2.251107,53.043756,,0.1,2018-12-11,5,5,5,,Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,,,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JKJST1BM03T00,not permissioned,"Heathcote Street, Chesterton (Chesterton Ex-Servicemens Club)",CT13,https://www.newcastle-staffs.gov.uk/sites/default/files/IMCE/Planning/Planning_Policy/NonLocal/CT13.pdf,,,
yes,,2017-12-18,-2.250515,53.043873,,0.31,2018-12-11,14,14,14,Proposed residential development of 14 dwellings,Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2017-09-28,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ3EWWBMH0G00,permissioned,Ex Servicemens Club Heathcote Street,CT22,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OQ3EWWBMH0G00,,,
yes,,2017-12-18,-2.250297,53.043168,,0.3,2018-12-11,8,8,8,Erection of 16 terraced dwellings (Amended Description),Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2010-12-07,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?keyVal=L7AIQNBM4V000&activeTab=summary,permissioned,"Corona Park, Sandford Street, Chesterton",CT23,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=L7AIQNBM4V000,,,
,,2018-12-11,-2.255443,53.047141,,0.61,2018-12-11,26,26,26,,Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,,,,not permissioned,"Hulston Site, Birch House Road, Chesterton, Newcastle-under-Lyme",CT9,https://www.newcastle-staffs.gov.uk/sites/default/files/IMCE/Planning/Planning_Policy/NonLocal/CT9.pdf,,,
,,2017-12-18,-2.241555,53.033535,,0.15,2018-12-11,7,7,7,Demolition of existing public house and erection of seven dwellings,Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2009-05-22,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?keyVal=KGT5XUBM06A00&activeTab=summary,permissioned,"London Road, Chesterton (Bennett Arms)",HD18,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=KGT5XUBM06A00,,,
yes,,2017-12-18,-2.248573,53.037825,,0.16,2018-12-11,14,14,14,Application for approval of the reserved matter of landscaping pursuant to outline planning permission granted on appeal 10th September 2013 for demolition of existing industrial building and erection of 14 dwellings and retail/commercial units,Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2016-09-19,reserved matters approval,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OAVL23BMIW400,permissioned,"Midland House, London Road, Chesterton",HD25,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAVL23BMIW400,,,
yes,,2017-12-18,-2.368071,53.019213,,0.16,2018-12-11,9,9,9,"Erection of 9 no. Dwellings, associated car parking and landscaping (amendment to approval 06/00984/FUL)",Newcastle-under-Lyme Borough Council,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2018-04-10,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0C7NOBMKXQ00,permissioned,"Wrinehill Garage, Main Road, Betley",HM3,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=J7L744BMX0000,,,
