Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2018-03-20,0.891776,51.318282,,0.3,2018-03-20,10,10,10,The site forms part of the Faversham Creek Neighbourhood Plan and its inclusion for a Permission in Principle could undermine this process.. The site comprises four buildings formerly used by the Frank and Whitorne Joinery Company and is adjacent to Faversham creek.,Swale Borough Council,http://opendatacommunities.org/id/district-council/swale,not owned by a public authority,,,,not permissioned,"Swan Quay, Belvedere Road, Faversham",BF/023,https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,,,
yes,,2018-03-20,0.747297,51.414737,yes,0.37,2018-03-20,37,37,37,"The site forms part of the Queenborough & Rushenden Masterplan and its inclusion for a Permission in Principle could undermine this process.. The site comprises a former foundry and is open, flat and adjacent to Queenborough Creek.",Swale Borough Council,http://opendatacommunities.org/id/district-council/swale,not owned by a public authority,,,,not permissioned,"The Foundry, Rushenden Road, Queenborough",BF/136,https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,,,
yes,,2018-03-20,0.719076,51.341017,yes,1.7,2018-03-20,70,70,70,The site has an application currently pending consideration.. Outline (All Matters Reserved) for up to 70 residential units and detailed approval for associated land raising and improvement of A2/Lydbrook Close junction.. The site comprises the former Nicholls Transport depot which has now been vacant for a number of years and is surrounded by dwellings close to the A2.,Swale Borough Council,http://opendatacommunities.org/id/district-council/swale,not owned by a public authority,,outline planning permission,,pending decision,"Former Nicholls Transport site, Lydbrook Close, Sittingbourne",BF/167,https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,,,
,,2018-03-20,0.718908,51.345221,yes,1.8,2018-03-20,75,75,75,"The site is allcoated within the adopted Local Plan.. The site comprises a flat piece of land within a predominantly residential area, with some commercial/industrial use too. It is adjacent to the railway line to the north.",Swale Borough Council,http://opendatacommunities.org/id/district-council/swale,not owned by a public authority,,,,not permissioned,"152 Staplehurst Road, Sittingbourne",BF/237,https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,,,
,,2018-03-20,0.741481,51.415863,yes,1.45,2018-03-20,80,80,80,"The site forms part of the Queenborough & Rushenden Masterplan and its inclusion for a Permission in Principle could undermine this process.. The site comrises land including business offices, dockyard buildings and wharfs adjacent to Queenborough Creek.",Swale Borough Council,http://opendatacommunities.org/id/district-council/swale,not owned by a public authority,,,,not permissioned,"West Street, Queenborough",BF/256,https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,,,
yes,,2018-03-20,0.908941,51.313076,yes,2.9,2018-03-20,105,105,105,"The site was recently granted planning permission and works are expected to commence imminently.. Development of the site to provide 105 residential units, comprising 72 houses and 33 flats, and associated, parking, landscaping and open space.. The site comprises a former industrial site which had a number of warehouse/office buildings. The site is bounded by Graveney Road, the wider countryside and a railway line.",Swale Borough Council,http://opendatacommunities.org/id/district-council/swale,not owned by a public authority,2017-12-20,full planning permission,,permissioned,"Faversham Industrial Estate, Graveney Road, Faversham",BF/257,https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,,,
yes,,2018-03-20,0.745006,51.415394,yes,13.31,2018-03-20,379,379,379,The site forms part of the Queenborough & Rushenden Masterplan and its inclusion for a Permission in Principle could undermine this process.. The site is mostly vacant but with some industrial units and buildings still in use. It is surrounded by Rushenden Road to the east and Queenborough Creek to the west.,Swale Borough Council,http://opendatacommunities.org/id/district-council/swale,owned by a public authority,,,,not permissioned,"Land West of Rushenden Road, Queenborough",BF/258,https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,,,
yes,,2018-03-20,0.739581,51.338596,,0.9,2018-03-20,120,120,165,"The site has an application currently pending consideration.. Proposed mixed use development comprising 165 no. residential apartments, medical centre and pharmacy across three blocks with associated parking and landscaping, refurbishment of existing Bell House with retention of offices and an additional storey.. The site comprises the former Bell Shopping Centre which was demolished a number of years ago. The land has been vacant since and fronts Bell Road close to Sittingbourne town centre.",Swale Borough Council,http://opendatacommunities.org/id/district-council/swale,not owned by a public authority,,full planning permission,,pending decision,"Bell Centre, Bell Road, Sittingbourne",BF/265,https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,,,
yes,,2018-03-20,0.897152,51.320942,yes,0.95,2018-03-20,10,10,10,The site forms part of the Faversham Creek Neighbourhood Plan and its inclusion for a Permission in Principle could undermine this process.. The site sits between Faversham Creek and New Creek Road and contains a number of designated heritage assets.,Swale Borough Council,http://opendatacommunities.org/id/district-council/swale,not owned by a public authority,,,,not permissioned,"Provender Mill, New Creek Road, Faversham",BF/275,https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,,,
,,2018-03-20,0.745006,51.415394,yes,7,2018-03-20,380,380,380,"The site forms part of the Queenborough & Rushenden Masterplan and its inclusion for a Permission in Principle could undermine this process.. The site lies to the south of Queenborough Creek and falls partly within the Queenborough Conservation Area, with a number of designated heritage assets close by.",Swale Borough Council,http://opendatacommunities.org/id/district-council/swale,mixed ownership,,,,not permissioned,"Land South of Queenborough Creek, Queenborough",BF/281,https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/SitePlansPDFforwebsitereduced.pdf,,,
