Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-20,-1.899168,53.739357,,0.99,2018-12-31,87,87,87,,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2013-11-06,full planning permission,,permissioned,"Site of Box Trees Mill, Boy Lane, Wheatley, Halifax",BLR001,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR001,,,
yes,,2017-12-20,-1.866103,53.663245,,0.42,2018-12-31,2,2,2,,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2016-12-05,full planning permission,,permissioned,"The Ranch, New Road, Holywell Green, Elland",BLR004,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR004,,,
yes,,2017-12-20,-1.818558,53.698438,,0.23,2018-12-31,10,10,10,Amendment approved 15/01439/FUL 2016,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2014-08-19,full planning permission,,permissioned,"467-475 Elland Road, Elland",BLR006,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR006,,,
yes,,2017-12-20,-1.877449,53.758238,,0.67,2018-12-31,23,23,23,pursuant to 14/00058/OUT,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2017-06-29,reserved matters approval,,permissioned,"Land At Whitehouse Farm, Holmfield, Halifax",BLR008,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR008,,,
yes,,2017-12-20,-1.878721,53.743323,,0.08,2018-12-31,6,6,6,,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2015-11-09,full planning permission,,permissioned,"Jubilee Works, Jubilee Street North, Ovenden, Halifax",BLR009,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR009,,,
,,2017-12-20,-1.886232,53.687903,,0.17,2018-12-31,6,6,6,,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2011-07-20,full planning permission,,permissioned,"Site of Scar Bottom Mill, Scar Bottom Lane, Greetland, Elland",BLR014,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR014,,,
yes,,2017-12-20,-1.857352,53.685658,,0.07,2018-12-31,7,7,7,,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2015-11-18,full planning permission,,permissioned,"Victoria Works, Dean Street, West Vale, Elland",BLR015,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR015,,,
yes,,2017-12-20,-1.833543,53.740436,,0.05,2018-12-31,5,5,5,,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2014-03-04,full planning permission,,permissioned,"Baxter Lane Works, Baxter Lane, Northowram, Halifax",BLR017,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR017,,,
yes,,2017-12-20,-1.885727,53.73585,,0.02,2018-12-31,5,5,5,,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2013-06-28,full planning permission,,permissioned,"Wheatley Wells Inn, 106-112 Wheatley Road, Wheatley, Halifax",BLR018,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR018,,,
yes,,2017-12-20,-1.860335,53.726885,,0.02,2018-12-31,27,27,27,,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2014-01-28,full planning permission,,permissioned,"8-12 Cross Hills, Halifax",BLR019,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR019,,,
yes,,2017-12-20,-1.850941,53.699819,,0.1,2018-12-31,7,7,7,,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2016-04-15,full planning permission,,permissioned,"Exley Park PH, Park Lane, Siddal, Halifax",BLR021,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR021,,,
yes,,2017-12-20,-1.897335,53.756406,,2.48,2018-12-31,75,75,75,Site proposed as a New Housing Site in the 2018 Local Plan Publication Draft. Site ref: LP14547.,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,,,,,"Land at Abbey Park, Illingworth, Halifax",BLR022,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR022,,,
,,2017-12-20,-1.860738,53.690335,,0.08,2018-12-31,5,5,5,,Calderdale Metropolitan District Council,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,not owned by a public authority,2015-02-04,full planning permission,,permissioned,"Lindwell Methodist Church, Lindwell, Halifax",BLR026,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202018.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2017&inspect_value=BLR026,,,
