Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-10-23,-0.075443,51.279296,,0.33,2019-11-21,20,20,20,Demolition of existing office building. Erection of 20 apartments including associated parking and landscaping. http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,2018-06-28,full planning permission,,permissioned,,"Maybrook House, 97 Godstone Road, Caterham, CR3 6RE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,CAT 041
yes,,2017-10-23,-0.079136,51.277738,,0.18,2019-11-21,6,6,6,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,owned by a public authority,,,,Not permissioned,,"Land at Fern Towers, Harestone Hill, Caterham, CR3 6SL",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,CAT 044
yes,,2017-10-23,-0.076112,51.282158,,0.0166,2019-11-21,6,6,6,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,,,,Not permissioned,,"Hallmark House, 2 Timber Hill Road, Caterham, CR3 6LD",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,CAT 079
yes,,2017-10-23,-0.097617,51.284703,,0.39,2019-11-21,15,15,15,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,,,,Not permissioned,,"Former Coulsdon Lodge, Coulsdon Road, Caterham, CR3 5NE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,CAT 081
yes,,2017-10-23,-0.067258,51.250555,,0.23,2019-11-21,18,18,18,"Demolition of existing buildings. Erection of 18 dwellings comprising 8 houses and a block of 10 flats, formation of new access, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,2018-05-22,full planning permission,,permissioned,,"William Way Builders Merchants, 38-42 High Street, Godstone, RH9 8LW",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,GOD 021
yes,,2017-10-23,-0.002936,51.257047,,0.91,2019-11-21,111,111,111,"Demolition of existing gasholder, erection of 111 residential apartments, together with the provision of enhances access route, landscaping and associated parking.. http://www.cartogold.co.uk/tandridgelocalplan/",Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,2018-07-02,full planning permission,,permissioned,,"Oxted Gas Holder, Nursery Way, Station Road East, Oxted, RH8 0BE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OXT 016
yes,,2017-10-23,0.004296,51.234513,,1.21,2019-11-21,50,50,50,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,owned by a public authority,,,,Not permissioned,,"Council Depot, Warren Lane, Hurst Green, Oxted, RH8 9DB",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OXT 067
yes,,2017-10-23,-0.114835,51.173721,,0.54,2019-11-21,15,15,15,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,,,,Not permissioned,,"Park Chesterfield, Chapel Road, Smallfield, RH6 9NW",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,SMA 015
yes,,2017-10-23,-0.07848,51.30788,,0.16,2019-11-21,6,6,6,http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,owned by a public authority,,,,Not permissioned,,"Amenity land at Edgeworth Close, Whyteleafe",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,WAR 016
yes,,2018-12-04,-0.071361,51.29699,,0.09,2019-11-21,10,10,10,Demolition of existing buildings. Erection of a three storey mixed use building to form part B1(a) at ground floor (office) and C3 at first and second and second floors ( 1 x 2b duplex and 4 x 2b flats). http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,2017-11-29,full planning permission,,permissioned,,"409 to 411 Croydon Road, Caterham CR3 6PP",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2017/240
yes,,2019-11-21,0.000577,51.145077,,0.87,2019-11-21,0,0,0,Erection of dwelling. http://www.cartogold.co.uk/tandridgelocalplan/,Tandridge District Council,http://opendatacommunities.org/id/district-council/tandridge,not owned by a public authority,2017-03-15,full planning permission,,permissioned,,"Nantucket,Lake View,East Grinstead,Dormans Park h19 2l",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2016/1353
