Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-17,-1.390387,50.901771,,0.21,2017-12-18,23,23,23,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,2017-05-18,full planning permission,,permissioned,"American Wharf, Elm Street",BLR CC 60,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2060,,,
,,2017-11-17,-1.40181,50.901515,,0.06,2017-12-18,14,14,14,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,,,,not permissioned,Land to rear of 104-106 East Street,BLR CC 18,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2018,,,
yes,,2017-11-17,-1.401521,50.899661,,0.07,2017-12-18,25,25,25,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,,,,pending decision,11 Queensway,BLR CC 13,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2013,,,
,,2017-11-17,-1.397471,50.907176,,0.03,2017-12-18,14,14,14,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,,,,,not permissioned,Land adjacent to 2 Northam Rd,BLR CC 30,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2030,,,
,,2017-11-17,-1.396923,50.904421,,0.05,2017-12-18,12,12,12,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,,,,not permissioned,59-61 St Mary Street,BLR CC 61,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2061,,,
yes,,2017-11-17,-1.396345,50.906262,,0.18,2017-12-18,58,58,58,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,2015-12-14,full planning permission,,permissioned,101-119 St Mary Street,BLR CC 29,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2029,,,
,,2017-11-17,-1.392875,50.898555,,0.24,2017-12-18,122,122,122,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,,,,not permissioned,Cedar Press,BLR CC 58,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2058,,,
,,2017-11-17,-1.392597,50.898086,,0.42,2017-12-18,45,45,45,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,owned by a public authority,,,,not permissioned,Aviation Museum,BLR CC 44a,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2044a,,,
,,2017-11-17,-1.392433,50.897591,,0.1,2017-12-18,53,53,53,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,,,,not permissioned,24-32 Canute Road and 157-159 Albert Road South,BLR CC 44b,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2044b,,,
,,2017-11-17,-1.391659,50.898009,,0.07,2017-12-18,10,10,10,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,,,,,not permissioned,135-141 Albert Road South,BLR CC 57,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2057,,,
,,2017-11-17,-1.401431,50.913338,,0.16,2017-12-18,12,12,12,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,owned by a public authority,,,,not permissioned,College Place Car Park,BLR CC 45,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2045,,,
,,2017-11-17,-1.40289,50.911565,,0.19,2017-12-18,50,50,50,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,owned by a public authority,,,,not permissioned,"Car park, Kings Park Road",BLR CC 41,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2041,,,
,,2017-11-17,-1.405452,50.9137,,0.11,2017-12-18,16,16,16,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,mixed ownership,,,,not permissioned,Handford Place Car Park,BLR CC 65,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2065,,,
,,2017-11-17,-1.41254,50.907702,,3.53,2017-12-18,64,64,64,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,mixed ownership,,,,not permissioned,Central Station,BLR CC 33,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2033,,,
,,2017-11-17,-1.413122,50.902175,,9.1,2017-12-18,200,200,200,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,mixed ownership,,,,not permissioned,Western Gateway - non City Industrial Park,BLR CC 72,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2072,,,
,,2017-11-17,-1.415459,50.904003,,3.4,2017-12-18,60,60,60,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,owned by a public authority,,,,not permissioned,"City Industrial Park, Southern Road",BLR CC 31,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2031,,,
,,2017-11-17,-1.408114,50.897797,,10.7,2017-12-18,600,600,600,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,mixed ownership,,,,pending decision,Royal Pier Waterfront,BLR CC 2,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%202,,,
yes,,2017-11-17,-1.407167,50.901857,,1.6,2017-12-18,241,241,241,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,,2014-02-21,outline planning permission,,permissioned,Watermark West Quay,BLR CC 27,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2027,,,
yes,,2017-11-17,-1.389094,50.900622,,8.07,2017-12-18,500,500,500,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,mixed ownership,2017-08-03,outline planning permission,,permissioned,Chapel Riverside,BLR CC 54,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2054,,,
,,2017-11-17,-1.404818,50.90207,,0.75,2017-12-18,108,108,108,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,mixed ownership,,,,not permissioned,East of Castle Way,BLR CC 69,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2069,,,
yes,,2017-11-17,-1.402931,50.902851,,0.05,2017-12-18,6,6,6,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,2016-03-11,full planning permission,,pending decision,23-25 Hanover Buildings,BLR CC 25,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2025,,,
,,2017-11-17,-1.40422,50.908811,,0.6,2017-12-18,231,231,231,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,owned by a public authority,,,,not permissioned,Sites either side of Northern Above Bar,BLR CC 63a,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2063a,,,
,,2017-11-17,-1.40422,50.908811,,0.6,2017-12-18,231,231,231,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,owned by a public authority,,,,not permissioned,Sites either side of Northern Above Bar,BLR CC 63b,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2063b,,,
,,2017-11-17,-1.397119,50.899216,,0.36,2017-12-18,80,80,80,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,owned by a public authority,,,,not permissioned,College Street car park,BLR CC 12,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2012,,,
,,2017-11-17,-1.3969,50.899628,,0.07,2017-12-18,25,25,25,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,,,,not permissioned,Car Park adj 14-18 College Street,BLR CC 55,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20CC%2055,,,
,,2017-12-18,-1.39508,50.918296,,0.14,2017-12-18,11,11,11,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,,,,not permissioned,110-132 Bevois Valley Road,BLR C 45,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20C%2045,,,
,,2017-12-18,-1.399166,50.912535,,0.87,2017-12-18,65,65,65,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,owned by a public authority,,,,not permissioned,South Hants Hospital Car Park,BLR C 6,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20C%206,,,
,,2017-12-18,-1.427052,50.913107,,1.4,2017-12-18,70,70,70,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,,,,not permissioned,Pitt Road Industrial Estate,BLR C 46,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20C%2046,,,
,,2017-12-18,-1.379677,50.920158,,0.15,2017-12-18,5,5,5,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,,,,not permissioned,71 Chafen Road,BLR E 3,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20E%203,,,
,,2017-12-18,-1.372746,50.919266,,0.11,2017-12-18,5,5,5,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,,,,not permissioned,46 Cobbett Road,BLR E 8,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20E%208,,,
yes,,2017-12-18,-1.359607,50.929186,,25.4,2017-12-18,665,665,665,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,owned by a public authority,2016-05-05,full planning permission,,permissioned,Townhill Park,BLR E 50,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20E%2050,,,
yes,,2017-12-18,-1.39484,50.922539,,0.47,2017-12-18,30,30,30,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,not owned by a public authority,2016-07-26,full planning permission,,permissioned,68-94 Portswood Road,BLR N 6,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20N%206,,,
,,2017-12-18,-1.367475,50.896721,,0.66,2017-12-18,40,40,40,,Southampton City Council,http://opendatacommunities.org/id/unitary-authority/southampton,,2016-03-22,full planning permission,,permissioned,Former Woolston School,BLR S 16,http://www.southampton.gov.uk/planning/planning-policy/brownfield-land-register/brownfield-land-register-map.aspx?FINDLAYER=SCC:BROWNFIELD_REGISTER_EXT&FINDFIELD=SITE_NAME&FINDVALUE=BLR%20S%2016,,,
