Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,2019-11-26,2017-12-22,-4.312303,50.749527,,0.89,2019-11-26,,1,1,Residential potential of site considered through SHLAA SHA/ASW/6. Site historically subject to planning permission (1/0525/2015/FUL) for conversion of hotel to residential (17/11/2015). Development now complete and site removed from register.,,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,,,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NOP3W7QK07X00,not permissioned,"Blagdon Manor Hotel And Restaurant, Ashwater",BLR/ASW/006,,,,
yes,2019-11-26,2017-12-22,-4.27927,50.739888,,0.28,2019-11-26,,1,1,Residential potential of site considered through SHLAA SHA/ASW/7. Site subject to planning permission (1/1294/2018/FUL) for change of use to 1 dwelling (20/03/2019). Site removed as building work commenced (23/04/2019).,,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,2019-03-20,full planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O923DKQKL5900,permissioned,"Ashwater Methodist Church, Ashwater",BLR/ASW/007,,,,
,,2017-12-22,-4.201262,51.009666,,3.64,2021-10-05,,96,96,"Residential redevelopment of former commercial brownfield site comprising up to 96 residential units including affordable homes. Improved off site access road and footways, traffic lights and calming measures, drainage arrangements and flood protection measures, wetland area, raising and lowering of ground levels, landscaping, local equipped area of play, youth shelter and car park. Residential capacity of site originally considered through SHLAA SHA/BID/18. Site identified as a non-strategic housing site in North Devon and Torridge Local Plan 2011-2031 (Appendix 5). Outline permission (1/0041/2009/OUTM) granted 21.9.21. Site not identified as being deliverable through the most recent published Statement of Five Year Housing Land Supply (November 2019), although considered developable in longer term.",,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,2021-09-21,outline planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KDINVEQK2M000,permissioned,"Land at Nuttaberry Works, Bideford",BLR/BID/018,https://www.torridge.gov.uk/media/18211/Brownfield-Land-Register-Map-BID-18/pdf/BID-18.pdf?m=637750952889700000,,,
yes,2020-12-18,2017-12-22,-4.224624,51.01139,,1.96,2019-12-26,,72,72,Site subject to implemented full planning permission (1/0009/2018/FULM) for 72 dwellings. Site under construction and nearing completion.,,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,2018-11-08,full planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0101190OUT|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MQ2MJLQK07L00,permissioned,"Land adjacent to Blights Garage, Clovelly Road, Bideford",BLR/BID/029,,,,
yes,,2017-12-22,-4.201281,51.016986,,0.89,2021-12-14,,85,85,"Residential potential of site considered through SHLAA SHA/BID/38. The site is identifies this site as a Bideford Regeneration Site (BID07) for a mix of housing, leisure and retail uses and listed as a Non Strategic Housing Site in the North Devon and Torridge Local Plan 2011-2031. Site subject to an endorsed Site Development Brief. As of 31/03/21 site has approval (1/1126/2020/FULM) for demolition of existing site buildings and mixed use redevelopment providing 85 residential units, commercial units (Class E) with public open space, car parking, floating pontoon and associated landscaping work. Site identified as being deliverable in last published statement of five year housing land supply (November 2019). Site was also subject to previous lapsed planning permission (1/0578/2014/FULM) for mixed use development comprising of 52 residential units, approximately 763 sq metres of retail / commercial development, open space, car parking, marina (including managers accommodation) and associated development.",,http://opendatacommunities.org/id/district-council/torridge,owned by a public authority,2021-03-31,full planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N6LA9RQK07L00|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PEOJXIQKH7M00|http://publicaccess,permissioned,"Brunswick, Queens and Clarance Wharves, Barnstaple Street, Bideford",BLR/BID/038,https://www.torridge.gov.uk/media/18213/Brownfield-Land-Register-Map-BID-38/pdf/BID-38.pdf?m=637750952892970000,,,
,,2017-12-22,-4.206699,51.012783,,0.52,2020-12-18,,12,12,Site is subject to Policy BID07 (Bideford Regeneration Sites) in the North Devon and Torridge Local Plan 2011-2031 for development that results in the enhancement to the southern gateway to Bideford. Residential capacity of site considered through SHLAA SHA/BID/49. No relevant planning history.,,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,,,,not permissioned,"Land east of Devonshire Park, New Road, Bideford",BLR/BID/049,https://www.torridge.gov.uk/media/18214/Brownfield-Land-Register-Map-BID-49/pdf/BID-49.pdf?m=637750952894700000,,,
,,2017-12-22,-4.206114,51.01158,,0.44,2020-12-18,,12,14,Site is part of proposed policy BID07 (Bideford Regeneration Sites) New Road in the North Devon and Torridge Local Plan 2011-2031 for development that results in the enhancement to the southern gateway to Bideford. No other pertinent planning history in relation to the site. Residential potential of site considered through SHLAA SHA/BID/52.,,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,,,,not permissioned,"Land to east of New Road, Bideford",BLR/BID/052,https://www.torridge.gov.uk/media/18216/Brownfield-Land-Register-Map-BID-52/pdf/BID-52.pdf?m=637750952895970000,,,
,,2017-12-22,-4.205926,51.012429,,0.09,2020-12-18,,6,6,Residential potential of site considered through SHLAA SHA/BID/66. Site was subject to planning consent for the redevelopment of the site for provision of 6 self contained flats within a single building (1/0924/2006/FUL); now lapsed.,,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,,,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=IYZWMAQK60000,not permissioned,"Land south of Longbridge Wharf, New Road, Bideford",BLR/BID/066,https://www.torridge.gov.uk/media/18217/Brownfield-Land-Register-Map-BID-66/pdf/BID-66.pdf?m=637750952897600000,,,
yes,,2017-12-22,-4.205965,51.012644,,0.06,2020-12-18,,8,8,Site subject to extant planning consent (1/0242/2010/FUL - 03/12/10) for eight apartments and associated site works. Site subject to historic implementation that ensures permission remains extant. Residential potential of site previously considered through SHLAA SHA/BID/72. Site determined to be deliverable through most recent Statement of Five Year Housing Land Supply (November 2019).,,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,2010-12-03,full planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=I5KM3XQKS1000|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KZJ1UDQK02X00,permissioned,"Former Jet Garage, New Road, Bideford",BLR/BID/072,https://www.torridge.gov.uk/media/18218/Brownfield-Land-Register-Map-BID-72/pdf/BID-72.pdf?m=637750952898630000,,,
yes,,2017-12-22,-4.20793,51.0174,,0.16,2020-12-09,,9,9,"Site subject to extant planning permission (1/0700/2015/FUL) for residential development comprising 9 dwellings with associated access, parking and sewers (permitted 10/1/2017). Development commenced in January 2020 with laying of foundations for first plot. Site determined to be deliverable through most recent Statement of Five Year Housing Land Supply (November 2019). Ressidential potential of site previously considered through SHLAA - SHA/BID/108.",,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,2017-01-10,full planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LO7T56QK2M000|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LO7T5DQK2M000|http://publicaccess,permissioned,"8 - 11 Market Place, Bideford",BLR/BID/108,https://www.torridge.gov.uk/media/18219/Brownfield-Land-Register-Map-BID-108/pdf/BID-108.pdf?m=637750952877170000,,,
