Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-0.168236,51.493401,,0.048,2019-12-31,5,5,5,https://www.rbkc.gov.uk/PP/16/07621,Royal Borough of Kensington and Chelsea,http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,not owned by a public authority,2017-01-25,full planning permission,https://www.rbkc.gov.uk/PP/16/07621,permissioned,76-86 Sloane Avenue SW3 3DZ,RBKC035,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,,,
yes,,2017-12-31,-0.173288,51.485468,,0.088,2019-12-31,11,11,11,https://www.rbkc.gov.uk/PP/16/08015,Royal Borough of Kensington and Chelsea,http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,not owned by a public authority,2017-02-27,full planning permission,https://www.rbkc.gov.uk/PP/16/08015,permissioned,"Cineworld Cinema, 279 King's Road SW3 5EW",RBKC036,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,,,
yes,,2017-12-31,-0.220321,51.523284,,0.07,2019-12-31,5,5,5,https://www.rbkc.gov.uk/PP/16/08360,Royal Borough of Kensington and Chelsea,http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,not owned by a public authority,2017-02-14,full planning permission,https://www.rbkc.gov.uk/PP/16/08360,permissioned,Ladbroke Hall South Wing 79 Barlby Road W10 6AZ,RBKC038,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,,,
yes,,2017-12-31,-0.185833,51.484984,,0.022,2019-12-31,5,5,5,https://www.rbkc.gov.uk/PP/16/08497,Royal Borough of Kensington and Chelsea,http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,not owned by a public authority,2017-05-09,full planning permission,https://www.rbkc.gov.uk/PP/16/08497,permissioned,26 Redcliffe Gardens SW10 9HA,RBKC039,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,,,
yes,,2017-12-31,-0.201899,51.492825,,1.528248,2019-12-31,278,278,450,https://www.rbkc.gov.uk/PP/15/03067,Royal Borough of Kensington and Chelsea,http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,mixed ownership,2017-04-11,full planning permission,https://www.rbkc.gov.uk/PP/15/03067,permissioned,100 West Cromwell Road,17200001,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,,,
yes,,2017-12-31,-0.20375,51.494621,,1.133412,2019-12-31,330,330,375,https://www.rbkc.gov.uk/PP/17/01973,Royal Borough of Kensington and Chelsea,http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,not owned by a public authority,2012-03-20,full planning permission,https://www.rbkc.gov.uk/PP/17/01973,permissioned,Homebase - 195 Warwick Road,17200004,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,,,
yes,,2017-12-31,-0.167552,51.488377,,0.534749,2019-12-31,39,39,39,https://www.rbkc.gov.uk/PP/15/04338,Royal Borough of Kensington and Chelsea,http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,not owned by a public authority,2016-02-04,full planning permission,https://www.rbkc.gov.uk/PP/15/04338,permissioned,196 to 222 King's Road,17200005,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,,,
,,2017-12-31,-0.20505,51.495441,,0.807547,2019-12-31,255,255,255,https://www.rbkc.gov.uk/PP/14/01234,Royal Borough of Kensington and Chelsea,http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,not owned by a public authority,2014-08-27,full planning permission,https://www.rbkc.gov.uk/PP/14/01234,permissioned,Former TA Centre 245 Warwick Road,17200009,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,,,
yes,,2017-12-31,-0.199093,51.498395,,0.350106,2019-12-31,62,62,62,https://www.rbkc.gov.uk/PP/15/02618,Royal Borough of Kensington and Chelsea,http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,not owned by a public authority,2015-10-01,full planning permission,https://www.rbkc.gov.uk/PP/15/02618,permissioned,257-265 (Odeon Cinema) Kensington High Street,17200010,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,,,
yes,,2017-12-31,-0.160743,51.501228,,0.453048,2019-12-31,24,24,24,https://www.rbkc.gov.uk/PP/16/00423,Royal Borough of Kensington and Chelsea,http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,not owned by a public authority,2016-10-28,full planning permission,https://www.rbkc.gov.uk/PP/16/00423,permissioned,"K1, 33-35 Brompton Road",17200012,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,,,
