Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-28,0.618761,51.584776,,0.31,2019-11-21,9,9,12,Site from 2017 SHELAA,Rochford District Council,http://opendatacommunities.org/id/district-council/rochford,not owned by a public authority,,,,not permissioned,Sangster Court Church Road Rayleigh SS6 8PZ,ROC001,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,,
,,2017-12-28,0.660635,51.604249,,0.6,2019-11-21,18,18,24,Site from 2017 SHELAA,Rochford District Council,http://opendatacommunities.org/id/district-council/rochford,not owned by a public authority,,,,not permissioned,Lime Court and Poplar Court Greensward Lane Hockley SS5 5HB,ROC002,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,,
yes,,2017-12-28,0.713837,51.582374,,1.05,2019-11-21,74,74,74,"Site falls within Green Belt and adjacent to Open Space. Development went to development committee on 19 October 2017, Section 106 agreement completed 14th March 2018.. Proposed Demolition of Vacant Adult Community Learning Centre and Redevelopment of the Site to Accommodate a 60 Unit Independent Living Residential Home (Class C2) With Associated Infrastructure and Car Park, and 14 Dwelling Houses (Class C3), Vehicle Access and Hard and Soft Landscaping",Rochford District Council,http://opendatacommunities.org/id/district-council/rochford,owned by a public authority,,,http://maps.rochford.gov.uk/DevelopmentControl.aspx?pageno=1&pagerecs=10&maxrecords=100&template=DevelopmentControlResults.tmplt&requestType=parseTemplate&history=96d2ceb3f4934fe195f5942e26f9b9dc&usesearch=true&order=DATEAPRECV%3ADESCENDING&q%3ALIKE=Adult+Community+College,permissioned,Former Adult Community College Rocheway Rochford SS4 1DQ,ROC003,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,,
yes,,2017-12-28,0.606209,51.581537,,0.31,2019-11-21,9,9,12,Site from 2017 SHELAA,Rochford District Council,http://opendatacommunities.org/id/district-council/rochford,owned by a public authority,,,,not permissioned,Castle Road Recycling Centre Rayleigh SS6 7RP,ROC004,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,,
,,2017-12-28,0.65775,51.603666,,4.6,2019-11-21,150,150,150,"Site is allocated for residential development in the Rochford District Council Allocations Plan 2014. A small part of the site was approved for 20 dwellings at a development committee in March 2016, awaiting Section 106 agreement as at September 2019.. https://www.rochford.gov.uk/sites/default/files/documents/files/planning_all_allplan.pdf",Rochford District Council,http://opendatacommunities.org/id/district-council/rochford,mixed ownership,,,http://maps.rochford.gov.uk/DevelopmentControl.aspx?pageno=1&pagerecs=10&maxrecords=100&template=DevelopmentControlResults.tmplt&requestType=parseTemplate&history=96d2ceb3f4934fe195f5942e26f9b9dc&usesearch=true&order=DATEAPRECV%3ADESCENDING&q%3ALIKE=15%2F00144%2FOUT,not permissioned,Eldon Way/Foundry Industrial Estate Hockley,ROC005,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,,
,,2017-12-28,0.722007,51.580626,,1.84,2019-11-21,41,41,115,Site is allocated for residential development in the Rochford District Council Allocations Plan 2014.. https://www.rochford.gov.uk/sites/default/files/documents/files/planning_all_allplan.pdf,Rochford District Council,http://opendatacommunities.org/id/district-council/rochford,not owned by a public authority,,,,not permissioned,Stambridge Mills Rochford,ROC006,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,,
,,2017-12-28,0.591548,51.600406,,6.2,2019-11-21,93,93,140,Site is allocated for residential development in the Rochford District Council Allocations Plan 2014.. https://www.rochford.gov.uk/sites/default/files/documents/files/planning_all_allplan.pdf,Rochford District Council,http://opendatacommunities.org/id/district-council/rochford,mixed ownership,,,,not permissioned,Rawreth Industrial Estate Rayleigh,ROC007,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,,
yes,,2017-12-28,0.603169,51.584317,,0.06,2019-11-21,9,9,9,Planning permission expired. Change of Use From Gymnasium/Beauty Salonn to 6No 1-bed and 1No. 2-bed Self-contained Flats to Ground and First Floors and add Additional Floor With 2 No 1-bed Flats,Rochford District Council,http://opendatacommunities.org/id/district-council/rochford,not owned by a public authority,2015-10-15,full planning permission,http://maps.rochford.gov.uk/DevelopmentControl.aspx?pageno=1&pagerecs=10&maxrecords=100&template=DevelopmentControlResults.tmplt&requestType=parseTemplate&history=96d2ceb3f4934fe195f5942e26f9b9dc&usesearch=true&order=DATEAPRECV%3ADESCENDING&q%3ALIKE=5A+Castle+Road,permissioned,5A Castle Road Rayleigh SS6 7QD,ROC010,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,,
yes,,2017-12-28,0.633802,51.593926,,3.6,2019-11-21,60,60,72,"Site forms part of the Council's housing land trajectory.. Outline Application to Demolish Existing Prison Complex Buildings, Convert Bullwood Hall into Terrace of Three Houses Incorporating Extension, Provide Residential Development of 60no. Dwellings, Alterations to Access and Access Road",Rochford District Council,http://opendatacommunities.org/id/district-council/rochford,not owned by a public authority,2015-12-16,outline planning permission,http://maps.rochford.gov.uk/DevelopmentControl.aspx?pageno=1&pagerecs=10&maxrecords=100&template=DevelopmentControlResults.tmplt&requestType=parseTemplate&history=96d2ceb3f4934fe195f5942e26f9b9dc&usesearch=true&order=DATEAPRECV%3ADESCENDING&q%3ALIKE=Site+of+Bullwood+Hall,permissioned,Bullwood Hall Bullwood Hall Lane Hockley,ROC013,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,,
yes,,2017-12-28,0.587642,51.597891,,3.03,2019-11-21,83,83,91,This site forms a small part of the housing allocation Policy SER1 of the Rochford District Council Allocations Plan (2014),Rochford District Council,http://opendatacommunities.org/id/district-council/rochford,not owned by a public authority,,,,permissioned,Timber Grove London Road Rayleigh,ROC017,https://rochford.maps.arcgis.com/apps/webappviewer/index.html?id=ca07a079366f435a8942ddef236add3a,,,
