Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2018-12-01,0.256548,51.347068,,0.550185,2019-12-01,,31,31,Emerging Local Plan Ref ST2-69 - Careful design and layout to minimise impact on the amenity of neighbouring properties. The review of the existing use is to be considered as part of any planning application. A contamination assessment is to be submitted as part of any planning application.,,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"JD Hotchkiss Ltd, London Road, West Kingsdown",BFR139,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
yes,,2018-12-01,0.171689,51.408239,,0.268043,2019-12-01,,9,9,Some agricultural use remains on site. Emerging Local Plan Ref ST2-58 - Careful design and layout to minimise impact on the openness of the Green Belt in this important strategic gap.,,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"College Road Nurseries, College Road, Hextable",BFR133,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
yes,,2018-12-01,0.17208,51.197682,,0.208537,2019-12-01,,8,8,Emerging Local Plan ST2-46 - A noise assessment is to be submitted as part of any planning application. Retain existing trees and hedges along railway line. Careful design and layout to minimise impact on the amenity of neighbouring properties.,,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"Highways Depot, Tonbridge Road, Chiddingstone Causeway",BFR126,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
yes,,2018-12-01,0.17891,51.379967,,0.662311,2019-12-01,,10,10,Emerging Local Plan ST2-49 - Redevelopment of the modern industrial buildings will provide an opportunity for enhancement. Mitigation measures are required to soften the impact on the setting of the nearby listed buildings.,,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"Wested Farm, Eynsford Road, Crockenhill",BFR128,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
yes,,2018-12-01,0.263865,51.405405,,0.921758,2019-12-01,,16,16,Some agricultural use remains on site. Emerging Local Plan Ref ST2-63 - Retain existing tourist accommodation and commercial workshops as part of any scheme. Priority habitats to be protected. Retain or divert public footpath.,,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"Gills Farm, Gills Road, South Darenth",BFR135,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
yes,,2018-12-01,0.050794,51.204111,,0.142163,2019-12-01,,7,7,Emerging Local Plan Ref ST2-31 - A new access onto Crouch House Road is required.,,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"Kent & Surrey Driving Range, Crouch House Road, Edenbridge",BFR120,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
,,2018-12-01,0.150766,51.326057,,1.290106,2019-12-01,,37,37,Emerging Local Plan Ref ST2-56 - A contamination assessment is to be submitted as part of any planning application. The review of the existing use is to be considered as part of any planning application. Access to be improved.,,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"Oak Tree Farm, London Road, Halstead",BFR131,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
,,2018-12-01,0.244657,51.366164,,1.376787,2019-12-01,,55,55,Emerging Local Plan Ref ST2-50 - Careful design and layout to conserve the character of the AONB. The review of the existing use is to be considered as part of any planning application.,,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"Gorse Hill Nursery, Gorse Hill, Farningham",BFR129,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
yes,,2018-12-01,0.197773,51.403817,,0.279275,2019-12-01,,6,6,Emerging Local Plan Ref ST2-25 - Mitigation measures are required to soften the impact on the setting of the conservation area and nearby listed buildings. Retain existing trees and hedges.,,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"Swanley Village Nursery, Swanley Village Road, Swanley Village",BFR119,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
,,2018-12-01,0.066587,51.189479,,0.762897,2019-12-01,,30,30,Emerging Local Plan Ref ST2-32 - Redevelopment of site subject to confirmation of health commissioning requirements in relation to the current uses. Replacement facilities to serve the local community to be provided as part of any redevelopment scheme. A heritage assessment is to be submitted as part of any planning application and mitigation measures are required to soften the impact on the setting of the conservation area and nearby listed buildings. Retain existing trees and hedges,,http://opendatacommunities.org/id/district-council/sevenoaks,owned by a public authority,,,,not permissioned,"Edenbridge & District War Memorial Hospital, Mill Hill, Edenbridge",BFR121,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
,,2018-12-01,0.195597,51.287722,yes,1.460518,2019-12-01,,73,73,Emerging Local Plan Ref ST2-6 - Redevelopment of site subject to confirmation of health commissioning requirements in relation to the current uses. Replacement facilities to serve the local community to be provided as part of any redevelopment scheme. Careful design and layout to minimise impact on the amenity of neighbouring properties. Retain existing trees and hedges along road frontage.,,http://opendatacommunities.org/id/district-council/sevenoaks,owned by a public authority,,,,not permissioned,"Sevenoaks Hospital, Hospital Road, Sevenoaks",BFR134,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
,,2018-12-01,0.155935,51.324682,,2.001918,2019-12-01,,66,66,Emerging Local Plan Ref ST2-45 - Careful design and layout to conserve the character of the AONB. Buffer required to protect the ancient woodland and local wildlife site. The review of the existing use is to be considered as part of any planning application.,,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"Calcutta Club and Polhill Business Centre, London Road, Badgers Mount",BFR125,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
yes,,2018-12-01,0.305315,51.363788,,1.029828,2019-12-01,,35,35,"Emerging Local Plan Ref ST2-38 - Proposals should respond thoughtfully to the concept and principles behind the development of New Ash Green and its neighbourhoods. SPAN housing aimed to achieve a social balance, attracting people of different ages and backgrounds. Principles for development emphasised homes that were well integrated into the natural environment and structured around communal open space. Retain and integrate the historic building sensitively into the site. Retain or re-provide existing office floorspace as part of a mixed use scheme. Homes should front streets and some green spaces to provide sociable and safe neighbourhoods. The possibility of homes facing outwards onto Knights Croft and the footpath that runs along the west of the site should be explored to integrate the site into the neighbourhoods on either side and improve the quality of the environment along these routes. Establish a network of connected streets which prioritise walking and cycling over private car use for short trips within the development. Proposals should especially consider safe and clear pedestrian and cycle routes to New Ash Green village centre. This might require improvement to the existing route that connects the shops with North Ash Road via Over Minnis. Principal vehicle access to the site will be from North Ash Road. Use the natural features of the site to inform development and integrate it into its wider setting. The trees can be used to reinforce local distinctiveness. Proposals should respect the values of the original New Ash Green masterplan by incorporating communal landscaped spaces with planting and trees into development proposals.",,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,not permissioned,"The Manor House, North Ash Road, New Ash Green",BFR122,https://maps.sevenoaks.gov.uk/brownfield_register/,,,
