Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2016-06-20,1.307303,51.13201,,0.69,2019-11-13,,65,65,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-07-27,full planning permission,,permissioned,"The Old Sorting Office, Charlton Green, Dover, CT16 1AP",BR129-16,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631489.0,142172.0,27700&scale=1000",,,
yes,,2016-06-20,1.311557,51.123533,,0.4,2016-06-20,,15,15,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,owned by a public authority,,,,Not Permissioned,"Albany Place Car Park, Dover",BR130-16,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631829.0,141243.0,27700&scale=1000",,,
yes,2021-12-02,2016-06-20,1.282334,51.1315,,6.78,2016-06-20,,242,242,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,,,,permissioned,"Coombe Valley, Dover",BR133-16,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=629773.0,142032.0,27700&scale=1000",,,
yes,,2016-06-20,1.302196,51.140772,,0.26,2016-06-20,,8,8,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,owned by a public authority,,,,Not Permissioned,"Land off Dunedin Drive, Dover",BR135-16,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631088.0,143130.0,27700&scale=1000",,,
yes,2021-12-01,2016-06-20,1.327922,51.19978,,1,2019-11-13,,30,30,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-05-15,outline planning permission,,permissioned,"East Studdal Nursery, Downs Road, East Studdal",BR171-16,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632590.0,149771.0,27700&scale=1000",,,
yes,,2016-06-20,1.305426,51.243496,,3.29,2021-11-29,,80,80,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-08-09,full planning permission,,permissioned,"Eastry Hospital, Mill Lane, Eastry",BR173-16,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630800.0,154560.0,27700&scale=1000",,,
yes,2021-12-01,2016-06-20,1.295737,51.242483,,0.68,2020-11-29,,20,20,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2021-06-10,,,Not Permissioned,"The Old Chalk Pit, Heronden Road, Eastry",BR174-16,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630129.0,154417.0,27700&scale=1000",,,
yes,,2016-06-20,1.240027,51.223837,,1.14,2021-11-29,,35,35,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,,,,pending decision,"Prima Windows, Easole Street, Nonington",BR181-16,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=626333.0,152171.0,27700&scale=1000",,,
yes,,2016-06-20,1.319599,51.133623,,10.12,2021-11-29,,300,300,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,owned by a public authority,2021-09-27,,,permissioned,"Connaught Barracks, Dover Road, Guston, CT16 1HL",BR219-16,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632341.0,142390.0,27700&scale=1000",,,
yes,2021-12-02,2016-06-20,1.293016,51.138567,,4,2021-11-29,,150,150,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,owned by a public authority,,,,pending decision,"Buckland Paper Mill, Crabble Hill, Dover",BR220-16,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630457.0,142856.0,27700&scale=1000",,,
yes,,2017-12-07,1.317323,51.13438,,2.38,2019-11-13,,64,64,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-04-18,full planning permission,,permissioned,"Former Connaught Barracks, Dover Road, Guston, CT16 1HL",BR225-17,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632178.0,142467.0,27700&scale=1000",,,
yes,2021-11-29,2017-12-18,1.227322,51.307499,,5.07,2017-12-18,,70,70,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2015-05-29,reserved matters approval,,permissioned,"Land at Salvatori, North and South of Grove Road, Preston, CT3 1EF",BR227-17,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=625037.0,161433.0,27700&scale=1000",,,
yes,,2017-12-18,1.383371,51.208137,,0.33,2021-11-29,,14,14,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-01-17,full planning permission,,permissioned,"Southern Water Pumping Station, St Richards Road, Deal",BR229-17,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=636420.0,150877.0,27700&scale=1000",,,
yes,2021-12-01,2017-12-18,1.300129,51.12463,,0.2,2017-12-18,,9,9,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-06-28,outline planning permission,,Not Permissioned,"Ambulance Depot, Winchelsea Road, Dover, CT17 9TT",BR233-17,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631024.0,141329.0,27700&scale=1000",,,
yes,,2017-12-18,1.303641,51.124369,,0.12,2019-11-13,,17,17,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-07-04,full planning permission,,permissioned,"1 Malvern Road, Dover",BR238-17,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631271.0,141311.0,27700&scale=1000",,,
yes,2021-11-29,2017-12-18,1.295384,51.124045,,0.1,2019-11-13,,6,6,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-12-02,full planning permission,,permissioned,"Site rear of 162 Folkestone Road, Vale View Road, Dover, CT17 9NP",BR240-17,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630695.0,141249.0,27700&scale=1000",,,
yes,2021-11-29,2018-11-30,1.401462,51.229749,,0.35,2019-11-13,,41,41,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2018-01-09,full planning permission,,permissioned,"Land off Ark Lane, Deal",BR249-18,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637572.0,153337.0,27700&scale=1000",,,
yes,,2018-11-30,1.267275,51.153286,,0.19,2018-11-30,,10,10,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-05-27,full planning permission,,permissioned,"Land at 191 and Forge Bungalow, London Road, Temple Ewell",BR250-18,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=628582.0,144413.0,27700&scale=1000",,,
yes,2019-05-01,2018-11-30,1.287427,51.276034,,0.36,2018-11-30,,10,10,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-09-21,full planning permission,,permissioned,"Land adjoining Mill Field, New Street, Ash, CT3 2BD",BR251-18,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=629386.0,158119.0,27700&scale=1000",,,
yes,,2018-11-30,1.306227,51.12516,,0.06,2021-11-29,,10,10,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-04-25,full planning permission,,permissioned,"65 Folkestone Road, Dover, CT17 9RZ",BR252-18,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=631448.0,141407.0,27700&scale=1000",,,
yes,2021-11-29,2018-11-30,1.219062,51.102354,,3,2018-11-30,,40,40,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-12-07,full planning permission,,permissioned,"Land south of New Dover Road, Capel-le-Ferne",BR253-18,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=625468.0,138598.0,27700&scale=1000",,,
yes,,2018-11-30,1.394157,51.226273,,4.7,2019-11-13,,142,142,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2019-04-17,reserved matters approval,,permissioned,"Land on the West side of Albert Road, Deal, CT14 9RB",BR254-18,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=637122.0,152936.0,27700&scale=1000",,,
yes,2021-12-01,2018-11-30,1.314699,51.1225,,0.06,2018-11-30,,9,9,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-03-17,full planning permission,,Not Permissioned,"Protea House, Waterloo Crescent, Dover, CT17 9BW",BR255-18,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632054.0,141139.0,27700&scale=1000",,,
yes,2020-11-24,2018-11-30,1.325465,51.126125,,0.0511,2018-11-30,,9,9,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-04-06,full planning permission,,permissioned,"Bellrose Hotel 18-19, East Cliff, Dover",BR256-18,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=632789.0,141569.0,27700&scale=1000",,,
yes,,2018-11-30,1.298594,51.135378,,0.132,2021-11-29,,8,8,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2017-11-17,full planning permission,https://publicaccess.dover.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,"Ryder House, 115-116 London Road, Dover",BR257-18,"https://maps.dover.gov.uk/webapps/Brownfield_Schema/?center=630861.0,142521.0,27700&scale=1000",,,
