Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-11-13,-1.462548,52.898762,,8.73,2018-11-27,370,370,370,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,not permissioned,,"Former Rolls Royce Main Works Site, Nightingale Road, Derby",http://maps.derby.gov.uk/?x=436251&y=333615&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0008
,,2018-11-27,-1.458513,52.899301,,0.28,2018-11-27,25,25,25,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,not permissioned,,"Nightingale Road Car Park, Nightingale Road, Derby",http://maps.derby.gov.uk/?x=436522&y=333677&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0009
,,2017-11-13,-1.469489,52.89891,,2.08,2018-11-27,100,100,100,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,not permissioned,,"Elton Road Rolls Royce Site, Elton Road, Derby",http://maps.derby.gov.uk/?x=435784&y=333628&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0011
,,2017-11-13,-1.49747,52.92048,,0.16,2018-11-27,22,22,22,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,permissioned,,"Tanglewood Mill, Coke Street, Derby",http://maps.derby.gov.uk/?x=433885&y=336014&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0036
,,2017-11-13,-1.481558,52.914002,,0.24,2018-11-27,14,14,14,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,permissioned,,"Former St Joseph?s Church Hall, Mill Hill Lane, Derby",http://maps.derby.gov.uk/?x=434960&y=335301&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0044
,,2017-11-13,-1.491483,52.917362,,0.17,2018-11-27,14,14,14,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,permissioned,,"Former California Works, Parliament Street, Derby",http://maps.derby.gov.uk/?x=434290&y=335671&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0063
,,2017-11-13,-1.498888,52.917411,,0.28,2018-11-27,24,24,24,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,owned by a public authority,,,,permissioned,,"Elmhurst, Lonsdale Place, Rowditch, Derby",http://maps.derby.gov.uk/?x=433792&y=335672&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0073
,,2017-11-13,-1.479193,52.92397,,0.56,2018-11-27,60,60,60,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,owned by a public authority,,,,not permissioned,,"St Georges Phase 2, Land between St Mary?s Gate and Sadler Gate, Derby",http://maps.derby.gov.uk/?x=435112&y=336411&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0082
,,2018-11-27,-1.479497,52.920969,,0.77,2018-11-27,100,100,100,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,mixed ownership,,,,not permissioned,,"Becketwell, Victoria Street/Macklin Street, Derby",http://maps.derby.gov.uk/?x=435093&y=336077&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0085
,,2017-11-13,-1.467602,52.918219,,13.4,2018-11-27,635,635,635,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,mixed ownership,,,,permissioned,,"Castleward Area, between London Road and Station Approach, Derby",http://maps.derby.gov.uk/?x=435895&y=335778&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0089
,,2017-11-13,-1.47089,52.915699,,7.5,2018-11-27,400,400,400,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,,,,,permissioned,,"Former Derbyshire Royal Infirmary, Between Osmaston Road and London Road, Derby",http://maps.derby.gov.uk/?x=435676&y=335495&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0120
,,2018-11-27,-1.523355,52.911867,,1.18,2018-11-27,40,40,40,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,owned by a public authority,,,,not permissioned,,"Bramblebrook House/Humbleton View, Heron Way, Mickleover, Derby",http://maps.derby.gov.uk/?x=432151&y=335044&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0143
,,2017-11-13,-1.476132,52.93113,,1.2,2018-11-27,60,60,60,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,owned by a public authority,,,,not permissioned,,"Aida Bliss Factory, City Road, Derby",http://maps.derby.gov.uk/?x=435311&y=337209&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0150
,,2017-11-13,-1.480562,52.927662,,0.5,2018-11-27,49,49,49,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,permissioned,,"St Helen?s House, King Street",http://maps.derby.gov.uk/?x=435017&y=336821&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0162
,,2017-11-13,-1.490675,52.898733,,0.58,2018-11-27,10,10,10,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,owned by a public authority,,,,permissioned,,"The Knoll, Stenson Road, Derby",http://maps.derby.gov.uk/?x=434359&y=333598&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0169
,,2017-11-13,-1.476178,52.928559,,0.2,2018-11-27,26,26,26,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,owned by a public authority,,,,permissioned,,"Britannia Court, Duke Street, Derby",http://maps.derby.gov.uk/?x=435311&y=336923&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0183
,,2017-11-13,-1.472607,52.927375,,0.1,2018-11-27,33,33,33,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,permissioned,,"Former Anochrome Jigs site, 8-14 Mansfield Road, Derby",http://maps.derby.gov.uk/?x=435451&y=336793&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0193
,,2017-11-13,-1.449804,52.935515,,0.3,2018-11-27,11,11,11,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,owned by a public authority,,,,permissioned,,"Former Council Office, Perth Street, Chaddesden, Derby",http://maps.derby.gov.uk/?x=437077&y=337710&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0197
,,2017-11-13,-1.450205,52.885059,,0.14,2018-11-27,12,12,12,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,permissioned,,"Former Police Station, 2 Merrill Way, Allenton, Derby",http://maps.derby.gov.uk/?x=437093&y=332098&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0202
,,2017-11-13,-1.436597,52.891522,,0.1,2018-11-27,14,14,14,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,permissioned,,"Speedy?s Garage, 1102 London Road, Alvaston, Derby",http://maps.derby.gov.uk/?x=438003&y=333823&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0203
,,2017-11-13,-1.489622,52.920024,,0.26,2018-11-27,14,14,14,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,permissioned,,"Rear of 126 Drewry Lane, Derby",http://maps.derby.gov.uk/?x=434413&y=335967&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0210
,,2018-11-27,-1.465592,52.915981,,0.1,2018-11-27,21,21,21,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,,,,,permissioned,,"Hallmark Inn Car Park, Wellington Street, Derby",http://maps.derby.gov.uk/?x=436032&y=335529&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0212
,,2017-11-13,-1.506601,52.906189,,0.46,2018-11-27,45,45,45,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,permissioned,,"Former Ken Ives site, 547 Burton Road, Derby",http://maps.derby.gov.uk/?x=433282&y=334420&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0217
,,2017-11-13,-1.476849,52.918566,,0.06,2018-11-27,25,25,25,,Derby,http://opendatacommunities.org/id/unitary-authority/derby,not owned by a public authority,,,,permissioned,,"Upper floors above 25-33 Babington Lane, Derby",http://maps.derby.gov.uk/?x=435273&y=335811&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,DER/0218
