Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2020-10-23,-1.213132,50.815466,,0.42,2021-04-01,36,36,36,"Site is not recommended for retention in the Employment Land Review. Suitable site for residential development. Site is identified as a proposed allocation in the emerging local plan.. Demolition Of Existing Buildings And Erection Of A Care Home (Within Class C2). Proposal Includes Provision Of A Substation, Parking, Access, Landscaping And Other Associated Works. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,full planning permission,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F20%2F1597%2FFP,pending decision,Hammond Industrial Park,93,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-93.jpg,,,
yes,,2019-12-01,-1.124891,50.846588,,0.25,2021-04-01,26,26,26,Site is located in Portchester District Centre. Site is identified as a proposed allocation in the emerging Local Plan. Development proposed above existing retail and residential units.. Additional 1 and 2 storeys on the existing building to provide 26 apartments. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,outline planning permission,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F19%2F1040%2FOA,pending decision,"3-33 West Street, Portchester",203,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-203.jpg,,,
yes,,2017-12-01,-1.191472,50.853452,,1.58,2021-04-01,120,120,120,"Site is identified as a Development Opportunity Area in the adopted Fareham Local Plan Part 2 (2015) and is identified as a proposed allocation in the emerging local plan. This identifies a capacity of 120 dwellings for the site. Immediate and surrounding uses include a public transport hub and interchange, low-key industrial service industries, fire station and some residential. Relocation of existing fire station or incorporation into a redevelopment would be required.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,mixed ownership,,,,not permissioned,"Fareham Station East, Fareham",211,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-211.jpg,,,
yes,,2017-12-01,-1.193138,50.853735,,1.05,2021-04-01,94,94,94,"Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and is identified as a proposed allocation in the emerging local plan. This identifies a capacity of 94 dwellings for the site. Industrial and service industries, car garage and residential are located to the west and train station to the east. Area with TPOs is also located adjacent to the west. Indicative capacity of 30 dwellings and a care home or 75 dwellings is also identified for Fareham Station East in the Local Plan Part 2 Sites and Policies document (adopted June 2015).. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,,,not permissioned,"Fareham Station West, Fareham",212,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-212.jpg,,,
yes,,2017-12-01,-1.215644,50.862323,,0.43,2021-04-01,13,13,13,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and is identified as a proposed allocation in the emerging local plan. Constitutes a D Class use and a garage block.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,,,not permissioned,"Wynton Way, Fareham",1058,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1058.jpg,,,
yes,,2017-12-01,-1.180994,50.838329,,0.22,2021-04-01,8,8,8,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015). Site is currently vacant and located adjacent to the Bus Rapid Transit (BRT) route along the former railway line. Site is owned by Hampshire County Council.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,owned by a public authority,,,,not permissioned,"335-357 Gosport Road, Fareham",1076,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1076.jpg,,,
yes,,2017-12-01,-1.299309,50.882613,,4.94,2021-04-01,50,50,50,"Permission remains extant due to groundworks commencement having initially been granted in 2008 (P/07/0764/FP). South eastern portion of the site is located adjacent to Swanwick Shore Conservation Area and Listed Buildings. Latest consent (P/15/0424/VC) relates to a variation of condition for an additional affordable dwelling increasing the proposed total to 50. Majority of site located in Flood Zone 3.. Comprehensive Redevelopment Of Marina Comprising Retail, Bar, Restaurant, Offices, And Storage Revised Marina Layout & 49 Dwellings: Variation Of Planning Condition 2 Of P/07/0764/Fp - Minor Amendments To Block A Residential, To Create Additional Unit For Affordable Housing. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,2015-07-03,other,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/15/0424/VC&uprn=10012134300,permissioned,"Swanwick Marina, Bridge Road",1203,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1203.jpg,,,
yes,,2021-04-01,-1.174023,50.851319,,0.49,2021-04-01,18,18,18,Site is identified as a proposed Fareham Town Centre housing allocation in the emerging Local Plan.. Suitable urban site for development. Erection Of 18No. Two And Three Bed Dwellings With 40% Affordable Provision (7No. Dwellings) Together With Car Parking. Access Via Existing Road Onto Bath Lane.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,full planning permission,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/20/1359/FP&uprn=100062642821,pending decision,"Land adjacent to Red Lion Hotel, Fareham",1293,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1293.jpg,,,
yes,,2017-12-01,-1.188618,50.852425,,0.24,2021-04-01,49,49,49,Site is an adopted housing allocation in the adopted Fareham Local Plan Part 2 (2015) and is identified as a proposed allocation in the emerging local plan. This identifies a capacity of 49 dwellings for the site. Access is from Maytree Road. The site is currently under retail use.. https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,,,not permissioned,"Crofton Conservatories, Fareham",1325,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1325.jpg,,,
yes,,2021-04-01,-1.218831,50.835693,,1.72,2021-04-01,16,16,16,"Site is identified as a proposed allocation in the emerging local plan for 16 dwellings. Site is located within the Strategic Gap, however, it's urban fringe location and the enclosed nature of the site provides scope for development to be integrated into the landscape. Appropriate buffering provided to on-site springs, flood zone areas and areas of woodland. Development must have regard to the setting and character of the listed building.. Outline Application For The Provision Of Up To 16 Dwellings And Two New Vehicular Accesses Onto Ranvilles Lane And The Relocation Of The Existing Access Onto Oakcroft Lane (Re-Submission Of P/18/0263/Oa). https://www.fareham.gov.uk/planning/publicationplanevidence.aspx",Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,outline planning permission,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/20/0418/OA&uprn=100060351148,pending decision,"The Grange, Oakcroft Lane, Stubbington",1342,https://www.fareham.gov.uk/downloads/BLR_Plans/SitePlan-1342.jpg,,,
