Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2018-04-02,-0.364576,51.364984,,0.3187,2018-04-02,13,13,13,Development comprising 9 houses and 4 flats with associated parking and landscaping following the demolition of existing buildings.,Elmbridge Borough Council,http://opendatacommunities.org/id/district-council/elmbridge,not owned by a public authority,,full planning permission,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/3749'&appno:PARAM=2018/3749&address:PARAM=HanoverCottage,6ClaremontLane,Esher,Surrey,KT109DW&northing:PAR",pending decision,,"Hanover Cottage, 6 Claremont Lane, Esher, KT10 9DW","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513950.91982897202&startNorthing=164148.95055544699",61
yes,,2018-04-02,-0.394279,51.340433,,0.1145,2018-04-02,8,8,8,Detached two-storey building with rooms in the roof space consisitigng of 8 flats with additional access from Fairacres with associated parking and lanscaping following demolition of existing garage.,Elmbridge Borough Council,http://opendatacommunities.org/id/district-council/elmbridge,not owned by a public authority,,full planning permission,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/3184'&appno:PARAM=2018/3184&address:PARAM=110FairmileLane,Cobham,Surrey,KT112BX&northing:PARAM=161371&easti",pending decision,,"110 Fairmile Lane, Cobham, KT11 2BX","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=511942.94994852901&startNorthing=161373.05527852799",60
yes,,2017-12-15,-0.439641,51.373935,,0.0228,2018-04-01,5,5,5,Change of use from Drinking Establishment (A4) (284sqm) to Residential (C3) to provide 4 flats and 1 terraced house and alterations to fenestration following demolition of existing single storey rear projection,Elmbridge Borough Council,http://opendatacommunities.org/id/district-council/elmbridge,not owned by a public authority,2017-06-13,full planning permission,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=11+cross+road,permissioned,,"11 Cross Road, Weybridge, Surrey, KT13 9NX","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=508704.132294813&startNorthing=165030.526410349",27
yes,,2018-04-01,-0.396959,51.379142,,0.5234,2018-04-01,30,30,30,"Two-storey side/ rear extension to west side of building, two-storey rear extension to east of building, alterations to existing parking and new access and associated landscaping following demolition of existing plant room",Elmbridge Borough Council,http://opendatacommunities.org/id/district-council/elmbridge,not owned by a public authority,2018-09-05,full planning permission,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2017/3822'&appno:PARAM=2017/3822&address:PARAM=SherwoodHouse,SevernDrive,Walton-on-thames,Surrey,KT123BH&north",permissioned,,"Sherwood House, 40 Severn Drive, Walton-on-Thames, KT12 3BH","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=511662.16676300601&startNorthing=165673.606874474",42
yes,,2017-12-15,-0.417162,51.383352,,0.0669,2018-04-01,5,5,5,Part two/part first floor side and two storey and single storey rear extensions and conversion of part of first floor to provide five flats,Elmbridge Borough Council,http://opendatacommunities.org/id/district-council/elmbridge,not owned by a public authority,2014-12-23,full planning permission,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=kt12+1hy,permissioned,,"9 Ashley Road, Walton-on-Thames, Surrey, KT12 1HY","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510246.08625001798&startNorthing=166111.28356850601",1
yes,,2019-12-31,-0.451971,51.363285,,0.1392,2019-12-31,18,18,18,"Demolition of care home buildings and erection of a new part two storey, part three storey building to comprise 18 apartments with basement parking, associated landscaping and amenity space",Elmbridge Borough Council,http://opendatacommunities.org/id/district-council/elmbridge,not owned by a public authority,,other,,not permissioned,,"Heath Lodge, St Georges Avenue, Weybridge, KT13 0DA","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=507871&startNorthing=163828",86
yes,,2019-12-31,-0.408641,51.367615,,0.0503,2019-12-31,6,6,6,,Elmbridge Borough Council,http://opendatacommunities.org/id/district-council/elmbridge,not owned by a public authority,,outline planning permission,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2019/1323'&appno:PARAM=2019/1323&address:PARAM=SiteOf95,QueensRoad,Hersham,Walton-on-Thames,Surrey,KT125LA&northing:PARAM=164374&easting:PARAM=510877",not permissioned,,"Site of 95 Queens Road, Hersham, KT12 5LA","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510877&startNorthing=164374",81
yes,,2017-12-15,-0.441193,51.363496,,0.3138,2018-04-01,6,6,6,Detached part four/part three/part two storey building with basement parking containing 15 flats following demolition of existing block of flats and 2 existing garage blocks,Elmbridge Borough Council,http://opendatacommunities.org/id/district-council/elmbridge,not owned by a public authority,2016-03-24,full planning permission,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=lincoln+court,permissioned,,"Lincoln Court, Old Avenue, Weybridge, Surrey, KT13 0PH","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=508620.78529801301&startNorthing=163867.34963040601",4
yes,,2017-12-15,-0.366184,51.368652,,0.017,2017-12-15,6,6,6,PD Prior Notification: Change of use from Office (B1a) to Residential (C3),Elmbridge Borough Council,http://opendatacommunities.org/id/district-council/elmbridge,not owned by a public authority,2018-10-02,full planning permission,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=83+high+street,permissioned,,"83 High Street, Walton-On-Thames, Surrey, KT12 1DU","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513829.86327065201&startNorthing=164554.38710624",12
yes,,2017-12-15,-0.355177,51.399901,,0.0382,2018-04-01,5,5,5,PD Prior Notification : Change of use from Office (B1a) to Residential (C3),Elmbridge Borough Council,http://opendatacommunities.org/id/district-council/elmbridge,not owned by a public authority,2016-06-13,full planning permission,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=96+walton+road,permissioned,,"96 and 96R Walton Road, East Molesey, Surrey, KT8 0DL","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514518.10837479401&startNorthing=168046.5",7
