Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2016-06-20,1.28273,51.131444,,2.62,2016-06-20,220,220,220,Forms part of a wider allocated site (LA8 - land in Coombe Valley),Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2014-12-12,outline planning permission,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_219038,permissioned,,"Barwick Road Dover, Site at Barwick Road",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR60-16.pdf,BR60-16
yes,,2016-06-20,1.294884,51.132883,,0.74,2016-06-20,24,24,24,Not Started - forms part of a wider allocated site (LA8 - land in Coombe Valley),Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2013-10-04,full planning permission,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_221339,permissioned,,"Coombe Valley Road, Dover, Former Barwick Site",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR61-16.pdf,BR61-16
yes,,2016-06-20,1.401499,51.185194,,0.29,2016-06-20,4,4,4,Not Started - allocated in the Land Allocations Local Plan (LA38) on the 28/01/2015,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2015-01-28,full planning permission,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_223269,permissioned,,"Upper Street, Kingsdown, Land between the village hall and The Bothy, Kingsdown",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR65-16.pdf,BR65-16
yes,,2016-06-20,1.347032,51.276269,,12.2,2016-06-20,303,303,303,Under Construction,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2003-07-10,full planning permission,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_148512,permissioned,,"Land north of River Stour & including part of Sandwich Industrial Estate, Land north of River Stour and including part of Sandwich Industrial Estate",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR68-16.pdf,BR68-16
yes,,2016-06-20,1.293275,51.113292,,0.15,2016-06-20,18,18,18,,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2007-06-21,,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_205044,permissioned,,"Old Folkestone Road, Aycliffe, Site of King Lear PH, Aycliffe",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR71-16.pdf,BR71-16
yes,,2016-06-20,1.311494,51.124453,,0.03,2016-06-20,8,8,8,Not Started,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2013-04-03,full planning permission,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_220098,permissioned,,"1-7 Cowgate Hill, Dover, 1-7 Cowgate Hill",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR72-16.pdf,BR72-16
yes,,2016-06-20,1.202892,51.224374,,0.27,2016-06-20,6,6,6,Not Started,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2014-03-20,full planning permission,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_218354,permissioned,,"Dorman Avenue South, Aylesham, Site at The Greyhound PH, Aylesham",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR75-16.pdf,BR75-16
yes,,2016-06-20,1.285159,51.254708,,0.38,2016-06-20,25,25,25,Under Construction,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2016-06-17,other,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_219646,permissioned,,"Hammill, Woodnesborough, Engine Sheds at Hammill Brickworks",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR77-16.pdf,BR77-16
yes,,2016-06-20,1.311117,51.122377,,0.11,2016-06-20,9,9,9,Not Started,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2014-08-01,reserved matters approval,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_223099,permissioned,,"149-156 Snargate Street, Dover, 149-156 Snargate Street",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR78-16.pdf,BR78-16
yes,,2016-06-20,1.340191,51.276662,,0.05,2016-06-20,6,6,6,Not Started,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2015-03-27,other,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_222309,permissioned,,"Strand Street, Sandwich, Site at Pillory Gate Wharf, Sandwich",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR84-16.pdf,BR84-16
yes,,2016-06-20,1.34516,51.287413,,72.3,2016-06-20,500,500,500,Not Started - the housing on this site forms part of a wider mixed use application on a predominatly brownfield site,Dover District Council,http://opendatacommunities.org/id/district-council/dover,not owned by a public authority,2015-09-02,outline planning permission,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_223268,permissioned,,"Discovery Park, Ramsgate Road, Sandwich, Discovery Park",http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR87-16.pdf,BR87-16
