Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2018-12-20,-0.880874,52.19556,,1.16,2019-12-18,,19,19,"Part of Former Wootton Sewage Works. Part of the site is within Floodzone 2,3 and 3B. Allocated in emerging Local Plan (Part 2)",,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,not permissioned,,"Quinton Road, Wootton",https://www.northampton.gov.uk/download/downloads/id/10720/bfr0171,BFR0171
yes,,2017-12-13,-0.888943,52.227913,,11.58,2019-12-18,,500,500,Site allocated in CAAP and Emerging Local Plan (Part 2) for residential development,,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,,,not permissioned,,Ransome Road/Nunn Mills Road,https://www.northampton.gov.uk/download/downloads/id/10716/bfr0181,BFR0181
yes,,2017-12-13,-0.814142,52.269257,,3.23,2019-12-18,,115,115,Site was formerly Blackthorn Middle School and now vacant. N/2018/0848 - full permission,,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,2019-09-30,full planning permission,,permissioned,,"Blackthorn Middle School, Blackthorn Road",https://www.northampton.gov.uk/download/downloads/id/10049/bfr0191,BFR0191
yes,,2017-12-13,-0.874267,52.271068,,4.93,2019-12-18,,132,132,N/2006/1052 (WNDC app) Outline App for residential development withdrawn (23 Jan 2012). N/2018/0904 Outline application with all matters reserved except access for up to 132no dwellings (approved 21/3/19). N/2019/0923 RM for 132 dwellings withdrawn. N/2019/0591 Reserved matter application for 132 dwellings approved (24/10/2019),,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,2019-10-24,reserved matters approval,,permissioned,,"Parklands Middle School, Devon Way",https://www.northampton.gov.uk/download/downloads/id/10046/bfr0205,BFR0205
yes,,2017-12-13,-0.905585,52.237643,,2.12,2019-12-18,,68,68,Forms part of Policy 19 (Castle Station) in the Central Area Action Plan (adopted 2013) and emerging Local Plan (Part 2).,,http://opendatacommunities.org/id/district-council/northampton,owned by a public authority,,,,not permissioned,,Railway Station Car Park,https://www.northampton.gov.uk/download/downloads/id/10048/bfr0288,BFR0288
yes,,2017-12-13,-0.890483,52.242887,,1.03,2019-12-18,,42,42,"Allocated in CAAP and emerging Local Plan (Part 2)N/2016/1434 (temporary car park, Great Russell Street) proposed construction of 12 dwellings (approved). N/2016/0319 (temporary car park, Great Russell Street) erect 24 maisonettes (refused). N/2014/1279 (former Top of the Town Nightclub) Construction of three storey building to provide offices, 12 flats and basement parking. N/2018/1162 The Cuckoo’s Nest change of use of Public House to 6 flats, approved 3/12/18. N/2019/0426 (former Top of the Town Nightclub) Construction of four storey building (including basement) to provide 14no flats and basement parking - no decision 11/10/2019",,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,2018-12-03,full planning permission,,permissioned,,Chronicle & Echo North,https://www.northampton.gov.uk/download/downloads/id/10053/bfr0335,BFR0335
yes,,2017-12-13,-0.891177,52.242135,,0.32,2019-12-18,,19,19,"Allocated in CAAP and emerging Local Plan (Part 2). N/2015/0333 Hybrid planning application comprising (a) Full Planning Application for the erection of 1810m2 new retail food store with associated access from Earl Street, landscaping and car parking; and (b) Outline Planning Application with all matters reserved except access (from Great Russell Street) of up to 19 residential dwellings. 2018 update Aldi foodstore completed, outline amended. Reserved matter Application N/2019/0357 for 14 dwellings in progress.",,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,2016-03-18,outline planning permission,,permissioned,,Chronicle & Echo South,https://www.northampton.gov.uk/download/downloads/id/10721/bfr0336,BFR0336
yes,,2016-06-29,-0.942393,52.254776,,2.46,2019-12-18,,68,68,"Allocated in emerging Local Plan (Part 2). N/2015/1021 approval for part demolition of existing factory building and conversion of existing factory building into 45 apartments and the erection of dwellings. N/2017/0401 0025 Barker Buildings, approved 27/9/18, 64 no compliant residential units, ranging in size from studio to two bedrooms. N/2019/0563 Barker Buildings, part demolition and conversion of the existing factory building to 54no apartments and the erection of a new 3-storey building to provide 14no apartments, together with bin and cycle storage and parking (approved 25/9/19).",,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,2019-09-25,full planning permission,,permissioned,,Countess Road,https://www.northampton.gov.uk/download/downloads/id/10056/bfr0338,BFR0338
yes,2019-12-18,2017-12-13,-0.899273,52.253327,,0.24,2019-10-11,,10,10,"Part of the site has been built on, the remaining site is operational. No evidence for this site to be available.",,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,,,,not permissioned,,Balmoral Road (rear),https://www.northampton.gov.uk/download/downloads/id/10715/bfr0355,BFR0355
yes,,2016-06-29,-0.880405,52.243534,,0.05,2019-12-18,,10,10,"N/2015/0390 Approved for demolition of part single, two storey and three storey rear element of the building. Change of use of existing factory/storage to 10no. One bed self contained flats (2no. Mobility Units) together with 8no. On site parking bays (2no. Mobility bays), refuse bin area and cycle storage areas. Resubmission of planning application N/2010/0019. N/2018/0834, conversion into 10 NO.1 bed flats, approved. Superseded by N/2018/0834, approved 6/9/2018. Under construction 1/4/2019.",,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,2019-09-06,full planning permission,,permissioned,,57 Artizan Road,https://www.northampton.gov.uk/download/downloads/id/10055/bfr0496,BFR0496
,2019-12-18,2016-06-29,-0.893019,52.243956,,0.04,2019-12-18,,14,14,"Permission for 14no. flats N/2014/0431, development completed",,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,2014-08-08,full planning permission,,permissioned,,12 Duke Street,https://www.northampton.gov.uk/download/downloads/id/10109/bfr0497,BFR0497
yes,,2016-06-29,-0.90401,52.243256,,0.08,2017-12-13,,24,24,N/2005/0797 planning permission for 24 flats. N/2012/0905 planning permission for 22 unit residential care home (C2). Both proposals involve offices on the ground floor. Construction works have started on site.,,http://opendatacommunities.org/id/district-council/northampton,not owned by a public authority,2012-12-13,full planning permission,,permissioned,,"Former Semilong Service Station, St Andrews Road",https://www.northampton.gov.uk/download/downloads/id/10072/bfr0507,BFR0507
