Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2016-06-30,-0.610424,52.326267,,0.520886,2017-12-31,20,20,20,"15/00990/FUL - 20 No. two storey dwellings with associated access, parking and landscaping. 15/00990/FUL",East Northamptonshire Council,http://opendatacommunities.org/id/district-council/east-northamptonshire,not owned by a public authority,2016-05-04,full planning permission,,permissioned,,"7/Factory/Land Corner Of Station Road And Church Street, Irthlingborough, NN9 5SN",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1602,BFR E26
,,2016-06-30,-0.58879,52.309774,,0.289833,2017-12-31,24,24,24,09/00405/REM - Reserved Matters: Landscaping associated with demolition of existing buildings and redevelopment of twenty four dwellings with associated external works pursuant to outline planning permission EN/04/02158/OUT dated 21/03/2006.. 09/00405/REM - Site under construction as at 31 March 2017.,East Northamptonshire Council,http://opendatacommunities.org/id/district-council/east-northamptonshire,not owned by a public authority,2010-04-29,reserved matters approval,,permissioned,,"77 Kimbolton Road, Higham Ferrers, NN10 8HL",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1603,BFR E56
,,2016-06-30,-0.607456,52.293917,,0.294131,2017-12-31,14,14,15,Derelict Industrial Site where the former GBD Reproduction Furniture warehouse was located.,East Northamptonshire Council,http://opendatacommunities.org/id/district-council/east-northamptonshire,not owned by a public authority,,,,not permissioned,,"Factory Premises, Oakley Road, Rushden, NN10 6UR",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1604,BFR E65
,,2016-06-30,-0.599659,52.29797,,0.384095,2017-12-31,5,5,5,14/02228/FUL - Demolition of existing building and erection of five detached dwellings pursuant to planning permission 13/01585/FUL.. 14/02228/FUL,East Northamptonshire Council,http://opendatacommunities.org/id/district-council/east-northamptonshire,,2015-03-11,full planning permission,,permissioned,,"High Beech, 8 Hayway, Rushden, NN10 6ES",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1605,BFR E66
,,2016-06-30,-0.590769,52.293372,,0.736937,2017-12-31,47,47,47,14/00683/FUL - Erection of 47 dwellings with associated access road including demolition of extensions and sheds to the rear of listed building. 14/00683/FUL - Site was under construction (and nearly complete) pursuant to extant permission at 31/03/2017.,East Northamptonshire Council,http://opendatacommunities.org/id/district-council/east-northamptonshire,,2015-10-21,full planning permission,,permissioned,,"REXAM Factory, Upper Queen Street, Rushden, NN10 0DU",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1606,BFR E67
,,2016-06-30,-0.72135,52.498274,,0.379256,2017-12-31,9,9,9,,Corby Borough Council,http://opendatacommunities.org/id/district-council/corby,owned by a public authority,,,,not permissioned,,"Car Park, Pytchley Court, Corby, NN17 2PL",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1594,BFR C1
,,2016-06-30,-0.711394,52.502119,,0.283413,2017-12-31,11,11,11,Majority of site is in public sector ownership but the remaining garages are private. Site considered in mutiple ownership as a result.,Corby Borough Council,http://opendatacommunities.org/id/district-council/corby,owned by a public authority,,,,not permissioned,,"Garage Court, Lindisfarne Road, Corby, NN17 2HW",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1595,BFR C16
,,2016-06-30,-0.719992,52.475996,,0.419532,2017-12-31,11,11,11,A Tree Preservation Order exists on site (TPO/2014/5),Corby Borough Council,http://opendatacommunities.org/id/district-council/corby,owned by a public authority,,,,not permissioned,,"Maple House, Canada Square, Corby, NN18 9HU",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1596,BFR C20
,,2016-06-30,-0.732406,52.480441,,2.11051,2017-12-31,95,95,95,"11/00215/OUT - Outline application for demolition of the existing school buildings and redevelopment of site to provide 95 residential dwellings, together with parking, access roads, communal square, children's playground, utility services and other associated works.. 11/00215/OUT - No start on site at November 2017.",Corby Borough Council,http://opendatacommunities.org/id/district-council/corby,not owned by a public authority,2013-06-21,outline planning permission,,permissioned,,"Former Our Lady Pope John School, Tower Hill Road, Corby, NN18 0TF",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1597,BFR C23
,,2016-06-30,-0.687128,52.488138,,0.805703,2016-12-31,29,29,40,"Site previously assessed through SHLAA as site 2030. The site has been subject to a bid to the HCA for Starter Homes funding and it was assumed that 40 dwellings could be delivered on the site. However, as part of an urban design review, consideration was also made of a mix of uses being deployed on site which reduces the developable area for housing (assuming 50dph) an alternative yield of 29 dwellings has been assumed.",Corby Borough Council,http://opendatacommunities.org/id/district-council/corby,owned by a public authority,,,,not permissioned,,"Railway Station Interchange, Station Road, Corby, NN17 1NA",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1598,BFR C24
,,2016-06-30,-0.730313,52.487929,,3.99481,2017-12-31,96,96,96,"13/00242/OUT - Outline application for up to 96 dwellings with associated access, open space, play area and landscaping. Site is under construction at November 2017 pursuant to extant permission (no completions to date).",Corby Borough Council,http://opendatacommunities.org/id/district-council/corby,owned by a public authority,2014-06-20,outline planning permission,,permissioned,,"Beanfield School, off Glastonbury Road, Corby, NN18 0DJ",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1599,BFR C25
,,2016-06-30,-0.705394,52.489348,,0.701286,2017-12-31,,40,63,"Site previously assessed through SHLAA as site 2037. The site was previously been subject to a bid to the HCA for Starter Homes funding and it was assumed that 40 dwellings could be delivered on the site. However, as part of an urban design review, consideration was also made of higher densities (flats) being deployed on site and assuming 100dph an alternative yield of 63 dwellings has been assumed.",Corby Borough Council,http://opendatacommunities.org/id/district-council/corby,owned by a public authority,,,,not permissioned,,"Parkland Gateway, George Street, Corby, NN17 1QG",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1600,BFR C26
,,2016-06-30,-0.733598,52.477815,,1.66549,2017-12-31,90,90,90,"13/00241/OUT - Demolition of existing buildings and development of up to 90 dwellings with associated access, open space, play area and landscaping. Site is under construction at November 2017 pursuant to extant permission (12 dwellings completed to date, 10 starts).",Corby Borough Council,http://opendatacommunities.org/id/district-council/corby,owned by a public authority,2014-02-28,outline planning permission,,permissioned,,"Kingswood School, Gainsborough Road, Corby, NN18 9NQ",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1601,BFR C27
,,2016-06-30,-0.716497,52.413627,,0.427951,2017-12-31,25,12,25,Previously assessed through SHLAA as site 705. Council owned site. Preference would be for affordable housing on site. Different dwelling capaciites have been calculated for the site dependent on potential densities to be applied (taking account of the surrounding area). These entail either 17 houses at 50dph or 12 houses at 35 dph and these values take account (exclude) an area of the site under which a sewer easement runs.. A sewer easement crosses the site.,Kettering Borough Council,http://opendatacommunities.org/id/district-council/kettering,owned by a public authority,,,,not permissioned,,"Scott Road Garages, Scott Road, Kettering, NN16 9JY",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1607,BFR K2
,,2016-06-30,-0.728381,52.411001,,1.62302,2017-12-31,88,88,88,Privately owned site with a landowner keen to redevelop. Former stadium of Kettering Town Football Club. Site has not been used for footballing purposes for a number of years. Stadium demolished in 2017.. Previously assessed through SHLAA as site 732. http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1323,Kettering Borough Council,http://opendatacommunities.org/id/district-council/kettering,not owned by a public authority,,,,not permissioned,,"Kettering Football Club, Rockingham Road, Kettering, NN16 9EU",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1608,BFR K3
,,2016-06-30,-0.800961,52.425536,,1.60445,2017-12-31,80,80,80,KET/2014/0233 - 80 no. dwellings with associated infrastructure. Previously assessed through SHLAA as site 1027. http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1323,Kettering Borough Council,http://opendatacommunities.org/id/district-council/kettering,not owned by a public authority,2015-11-27,full planning permission,,permissioned,,"Land At Rothwell Town Football Club, Cecil Street, Rothwell, NN14 6EZ",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1609,BFR K8
,,2016-06-30,-0.805102,52.437485,,3.41814,2017-12-31,46,46,46,"For BFR assessment purposes it is assumed that development will only happen on the PDL element of site (and not the larger, wider site which includes extensive tracts of Greenfield). To derive these estimates it has been calculated that only 30% of the wider site is PDL so 70% of the overall site has been discounted for development, hence the minimum figure propsed of 46 net dwellings used.. Previously assessed through SHLAA as site 1165. http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1323",Kettering Borough Council,http://opendatacommunities.org/id/district-council/kettering,owned by a public authority,,,,not permissioned,,"Desborough Leisure Centre, Off Broadlands, Desborough, NN14 2YH",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1610,BFR K15
,,2016-06-30,-0.686982,52.356221,,2.721,2017-12-31,69,69,69,"KET/2013/0750 - Residential development for up to 69 no. dwellings with access. KET/2016/0883 - Reserved matters application received 10.01.17, target decision date 31.10.17.. Previously assessed through SHLAA as site 2185. http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1323",Kettering Borough Council,http://opendatacommunities.org/id/district-council/kettering,not owned by a public authority,2014-06-14,outline planning permission,,permissioned,,"Land At Bosworth's Nursery And Garden Centre, Finedon Road, Burton Latimer, NN15 5QA",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1611,BFR K17
,,2016-06-30,-0.800539,52.426053,,0.3934,2017-12-31,16,16,16,See County Council map for additional details on features which may affect site: http://maps.northamptonshire.gov.uk/,Kettering Borough Council,http://opendatacommunities.org/id/district-council/kettering,not owned by a public authority,,,,not permissioned,,"Rothwell Town FC, Cambridge Street, Rothwell, NN14 6HA",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1612,BFR K24
