Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-22,0.305702,51.619824,,0.04,2017-12-22,7,7,7,"Prposal to extend to the rear and addition of a second and third floor flats to accommodate five x2-bedroom flats, one x1-bedroom flat, and vacant office to be converted into one x1-bedroom flat.",Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2014-01-10,full planning permission,,permissioned,,76 High Street Brentwood CM14 4AN,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559362.9%5e193717.45&layersidentifier=81c5d818746e419e99fb18aba62522b1&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,13/00875/FUL
,,2017-12-22,0.303262,51.618804,,0.37,2017-12-22,55,55,55,"Construction to convert the former Office use to residential has already commenced.. Prior Approval Notification Class O - Conversion of upper floors (1st, 2nd and 3rd floors) from Offices (Class B1) to Residential Use (Class C3) to comprise of 55 flats with associated car parking (47 spaces) , cycle parking and refuse storage",Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2017-03-07,other,,permissioned,,Library House New Road Brentwood,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559542.3^193637.95&layersidentifier=c741e6b4c4be4880b0662ec90d273535&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,17/00127/PNCOU
,,2017-12-22,0.304572,51.617804,,0.14,2017-12-22,12,12,12,"Outline planning permission (access, layout and scale) for the demolition of the existing building on site and the erection of 12 No. Dwellings with undercroft car parking (appearance and landscaping reserved matters)",Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2015-10-15,outline planning permission,,permissioned,,Brescia House And 5 & 7 Eastfield Road Brentwood Essex CM14 4HB,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559688.241494892^193534.55&layersidentifier=046694ef79164e3082ab4ca021634005&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,14/00439/OUT
,,2017-12-22,0.302699,51.61842,,0.03,2017-12-22,8,8,8,Prior Approval Notification Class O - Change of use from office space (B1(a) to 5 no. apartments,Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,,full planning permission,,permissioned,,Majenta House Coptfold Road Brentwood CM14 4BS,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559513.65^193577.425&layersidentifier=1eaaccddb40746b989fdec470a6e1c05&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,16/01558/PNCOU
,,2017-12-22,0.299349,51.615571,,0.13,2017-12-22,33,33,33,Site has an additional application (Reference 16/00936/FUL) for an amendent to the original application for 24 redsidential dwellings to include a reconfiguration of the roof to provide additional storey with mansard roof to form 9 residential units. Thus resulting in 33 dwellings on this site. Construction of his development has commenced.. Prior Approval Notification Class O - Change of use from offices (Use Class B1(a) to 24 residential units (use Class C3) on the ground floor mezzanine to second floors2,Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-06-10,other,,permissioned,,Essex House 141 Kings Road Brentwood CM14 4DR,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559275.55^193260.426833474&layersidentifier=d923e7860b244b6c8e142ea56868fe91&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,16/00499/PNCOU
,,2017-12-22,0.299236,51.615946,,0.29,2017-12-22,35,35,35,Prior Approval Notification Class O - Change of use from office space (B1(a)) to 35-40 residential flats (C3 use class),Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-06-21,other,,permissioned,,Kings House 101 - 135 Kings Road Brentwood CM14 4DR,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=750&location=559270.875^193306.825&layersidentifier=7128169958564ccc9bfc6717f3fad101&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,16/00606/PNCOU
,,2017-12-22,0.297639,51.614421,,0.04,2017-12-22,45,45,45,"Redevelopment for 45 flats, landscaped amenity deck and associated car parking",Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2017-05-16,full planning permission,,permissioned,,Land Formerly Known as NV Tools St James Road Brentwood CM14 4EF,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559226.325^193120.585&layersidentifier=8838b5c3707c4d91906dddadd326301e&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,15/01084/FUL
,,2017-12-22,0.299189,51.615065,,0.02,2017-12-22,5,5,5,Prior Approval Notification Class O - Change of use of first floor of office space (B1(a)) to 5 residential flats (C3 use class),Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-09-30,other,,permissioned,,Potential House (First Floor) 149 - 157 Kings Road Brentwood CM14 4EG,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559294.474998056^193218.654063948&layersidentifier=6d72857f14b14b9aa028dee125f8c30b&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,16/01061/PNCOU
,,2017-12-22,0.244771,51.650985,,1.4,2017-12-22,20,20,20,"Demolition of existing single storey structures and construction of twenty, 2 storey residential units, together with associated access roads and formation of earth bund with associated landscaping to provide acoustic buffering.",Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-06-27,full planning permission,,permissioned,,Former Elliots Nightclub and Petrol Station West Horndon CM13 3TB,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=750&location=563301.838738525^189291.399975282&layersidentifier=0cec9750e5eb4984a31770293ced8607&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,14/01247/FUL
yes,,2017-12-22,0.337265,51.626102,,0.84,2017-12-22,33,33,33,Renewal Of Outline Planning Permission Reference Brw/1053/2006 (Demolition Of No.32 Sylvia Avenue And Erection Of 33 Residential Units Comprising A Mix Of Flats And Houses Together With Formation Of Access Road),Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2014-05-15,full planning permission,,permissioned,,32 Sylvia Avenue Hutton Essex CM13 2HP,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=562107.625^193560.25&layersidentifier=77755e1473ea4a0d9961c1e82ae1aa0f&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,11/00009/EXT
,,2017-12-22,0.381531,51.671403,,0.09,2017-12-22,5,5,5,"Demolition of existing outbuildings, change of use of existing building to provide 5 residential units for supported living accommodation, staff and reception area at ground floor",Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2017-03-17,full planning permission,,permissioned,,24 Norton Road Ingatestone CM4 0AB,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=564764.365^199569.255&layersidentifier=f24f90ae138745178d86656b39051d9d&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,16/01729/FUL
,,2017-12-22,0.298877,51.610537,,0.06,2017-12-22,6,6,6,Demolition of existing building and construction of a new building comprising of 6 no. residential units,Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-10-03,full planning permission,,permissioned,,6 Great Eastern Road Warley Essex CM14 5EH,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559326.125^192954.4&layersidentifier=970a8f8a52da40b5b7726db2aacd079c&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,16/01038/FUL
,,2017-12-22,0.291805,51.636676,,0.05,2017-12-22,8,8,8,Prior Approval Notification Class O - Change of use of 2 floors office space (B1(a)) to 8 residential flats (C3 use class).,Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2015-07-28,other,,permissioned,,125 - 127 High Street Brentwood Essex CM14 4RX,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559222.462089329^193711.275&layersidentifier=c0d507eda665452b80f638b9540cadaa&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,15/00760/PNCOU
yes,,2017-12-22,0.291805,51.636676,,0.05,2017-12-22,16,16,16,Site was recently demolished and cleared in preparation to commence construction.. Re-development of Eclipse Nightclub to form 16 No. residential flats and one retail space,Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-02-16,full planning permission,,permissioned,,Eclipse Ongar Road Brentwood Essex CM15 9AU ,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559674.48^194002.555&layersidentifier=25237233ee484116aad10effaca6c3b6&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,16/00183/FUL
,,2017-12-22,0.299919,51.614874,,0.05,2017-12-22,8,8,8,Change of use of first and second floors from B1(a) offices to 8 no. 2 bedroom class C3 residential apartments,Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2013-10-16,other,,permissioned,,114 - 122 Kings Road Brentwood Essex CM14 4EA,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559325.988275862^193202.826896552&layersidentifier=bcf9afb91bf44b6a9fda669eb802879d&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,13/00975/PNJ56
,,2017-12-22,0.297639,51.614421,,0.14,2017-12-22,45,45,45,"Redevelopment for 45 flats, landscaped amenity deck and associated car parking. Combination of affordable and market housing.",Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-06-02,full planning permission,,permissioned,,Land Formerly Known As NV Tools St James Road Brentwood Essex,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559226.325^193120.585&layersidentifier=148f526918e94d5f919fecc9d374c0ca&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,15/01084/FUL
,,2017-12-22,0.291805,51.636676,,0.03,2017-12-22,10,10,10,Prior Approval Notification Class O - Change of use of the first second and third floors from office space (B1(a) to Dwellings (C3) for 10 1 bed units.,Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-12-23,other,,permissioned,,Leigh House Weald Road Brentwood Essex CM14 4SX,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=559135.075^193687.93&layersidentifier=41326b12f48243d193238305e86661dd&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,16/01634/PNCOU
yes,,2017-12-22,0.290846,51.614791,,1.3,2017-12-22,120,120,120,Work on converting the office block into residential dwellings has commenced.. Prior Approval Notification Class O - Change of use from office space (B1(a)) to 120 residential flats (C3 use class),Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-11-14,other,,permissioned,,Regent House Hubert Road Brentwood,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=750&location=558717.575^193303.625&layersidentifier=a81cb7942fe74e8093bad84d049c549f&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,16/01298/PNCOU
,,2017-12-22,0.244771,51.650985,,1.42,2017-12-22,1,1,1,Demolition of existing bungalow plus the construction of a replacement two storey dwelling with basement and garage (renewal of planning permission Ref 13/00360/EXT).,Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-05-20,full planning permission,,permissioned,,"Long Meadow, Mill Green Rd, Fryerning",http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=250&location=564263.62^201854.66&layersidentifier=8cd7ef7822ff450884e8bb88c095f375&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,16/00322/FUL
yes,,2017-12-22,0.244771,51.650985,,2.63,2017-12-22,91,91,91,"This site also have an application for six, 2-bed flats under Reference 16/01177/FUL. Therefore the MinNetDwelllings include 85 residntial units plus 6 flats equalling a total of 91 residential dwelling. Construction on this site has already commenced and is approximately 50-75% completed.. Outline application for construction of 85 residential units, both market and affordable, together with commercial building (Class B1A Office)",Brentwood Borough Council,http://opendatacommunities.org/id/district-council/brentwood,not owned by a public authority,2016-02-03,full planning permission,,permissioned,,Former Mountnessing Scrap Yard Roman Road Mountnessing,http://myproperty.brentwood.gov.uk/cnet49live/cmfindit/Default.aspx?getmap=true&scale=1250&location=562468.205647922^196880.622716738&layersidentifier=2dc1dd697a9f4eefbf62ccf359cbc9b8&menuconfig=BrownfieldSites&backgroundmap=MapDefaultLayerNames,14/01446/FUL
