Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-05-22,,,,0.12,2017-05-22,3,3,3,,East Lindsey District Council,http://opendatacommunities.org/id/district-council/east-lindsey,not owned by a public authority,,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,"LAND ADJACENT TO 9 CHAUNTRY ROAD, ALFORD",AL036,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,,,
,,2017-05-22,,,,0.64,2017-05-22,41,41,41,,East Lindsey District Council,http://opendatacommunities.org/id/district-council/east-lindsey,,,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,"FORMER STRAVEN FACTORY SITE, WEST STREET, ALFORD",AL204,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,,,
,,2017-05-22,,,,0.64,2017-05-22,35,35,35,,East Lindsey District Council,http://opendatacommunities.org/id/district-council/east-lindsey,not owned by a public authority,2007-09-19,full planning permission,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,"LAND TO REAR OF 98 - 102 HIGH STREET, CONINGSBY",C&T024,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,,,
yes,,2017-05-22,,,,0.98,2017-05-22,19,19,19,,East Lindsey District Council,http://opendatacommunities.org/id/district-council/east-lindsey,not owned by a public authority,,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,"REAR OF 1 LOUTH ROAD, HOLTON LE CLAY",HLC206,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,,,
yes,,2017-05-22,,,,0.56,2017-05-22,10,10,10,,East Lindsey District Council,http://opendatacommunities.org/id/district-council/east-lindsey,not owned by a public authority,2017-04-28,reserved matters approval,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,"LAND ADJ MANOR FARM, SKEGNESS ROAD, HOGSTHORPE",HOG305,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,,,
,,2017-05-22,,,,0.25,2017-05-22,5,5,5,,East Lindsey District Council,http://opendatacommunities.org/id/district-council/east-lindsey,not owned by a public authority,2016-05-20,outline planning permission,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,"LAND TO REAR OF 10 - 12 STANHOPE ROAD, HORNCASTLE",HOR016,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,,,
,,2017-05-22,,,,0.47,2017-05-22,12,12,12,,East Lindsey District Council,http://opendatacommunities.org/id/district-council/east-lindsey,owned by a public authority,,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,"LAND AT THE WONG, HORNCASTLE",HOR050,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,,,
yes,,2017-05-22,,,,0.29,2017-05-22,52,52,52,,East Lindsey District Council,http://opendatacommunities.org/id/district-council/east-lindsey,not owned by a public authority,2016-09-29,full planning permission,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,"LAND ADJ TO GREYSTONES, LINCOLN ROAD, HORNCASTLE",HOR063,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,,,
yes,,2017-05-22,,,,0.07,2017-05-22,4,4,4,,East Lindsey District Council,http://opendatacommunities.org/id/district-council/east-lindsey,not owned by a public authority,2012-07-19,full planning permission,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,permissioned,"LAND OFF EVE STREET, LOUTH",LO021,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,,,
yes,,2017-05-22,,,,0.07,2017-05-22,2,2,2,,East Lindsey District Council,http://opendatacommunities.org/id/district-council/east-lindsey,not owned by a public authority,,,https://publicaccess.e-lindsey.gov.uk/online-applications/search.do%3bjsessionid=4A5119EA6DAA17CB3142825C17FC4978?action=simple&searchType=Application,,"LAND TO REAR OF PROPERTY OFF HORTONS YARD, KIDGATE, LOUTH",LO096,http://www.e-lindsey.gov.uk/article/5521/Brownfield-Land-Register,,,
