Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-14,-2.17353,53.9209,,0.11,2017-12-14,6,6,6,Erection of 6 two-storey houses in three blocks,Pendle Borough Council,http://opendatacommunities.org/id/district-council/pendle,not owned by a public authority,2005-06-08,full planning permission,https://publicaccess.pendle.gov.uk/online-applications/,permissioned,"Land at Kirkstall Drive, Barnoldswick",BK045,http://www.pendle.gov.uk/downloads/file/9998/site_plan_bk045_-_land_at_kirkstall_drive_barnoldswick,,,
yes,,2017-12-14,-2.18817,53.9126,,0.22,2017-12-14,9,9,9,"Full: Erection of 9 dwellings with associated access, parking and landscaping.",Pendle Borough Council,http://opendatacommunities.org/id/district-council/pendle,not owned by a public authority,2015-04-02,full planning permission,https://publicaccess.pendle.gov.uk/online-applications/,permissioned,"Land to the rear of the Greyhound Pub, Manchester Road, Barnoldswick",BK090,http://www.pendle.gov.uk/downloads/file/9999/site_plan_bk090_-_land_to_rear_of_the_greyhound_pub_manchester_road_barnoldswick,,,
yes,,2017-12-14,-2.18389,53.9178,,0.05,2017-12-14,5,5,5,"Full: Erection of 5 dwellings with associated curtilages, landscaping and parking area to side.",Pendle Borough Council,http://opendatacommunities.org/id/district-council/pendle,not owned by a public authority,2015-11-25,full planning permission,https://publicaccess.pendle.gov.uk/online-applications/,permissioned,"B Preston Joinery Works, Bank Street, Barnoldswick",BK110,http://www.pendle.gov.uk/downloads/file/10000/site_plan_bk110_-_b_preston_joinery_works_bank_street_barnoldswick,,,
yes,,2017-12-14,-2.17163,53.9199,,0.14,2017-12-14,5,5,5,"Outline: Demolition of existing nursing home and construction of 5 dwelling houses in a terrace row (Access, Layout and Scale).",Pendle Borough Council,http://opendatacommunities.org/id/district-council/pendle,not owned by a public authority,2016-06-13,outline planning permission,https://publicaccess.pendle.gov.uk/online-applications/,permissioned,"Briercliffe Lodge, Rainhall Crescent, Barnoldswick",BK115,http://www.pendle.gov.uk/downloads/file/10001/site_plan_bk115_-_briercliffe_lodge_rainhall_crescent_barnoldswick,,,
yes,,2017-12-14,-2.18512,53.9156,,0.14,2017-12-14,6,6,6,"Full: Part demolition of school building and conversion to six 1 and 2 bed apartments and erection of two storey extension to rear, erection of single storey extension to rear of church.",Pendle Borough Council,http://opendatacommunities.org/id/district-council/pendle,not owned by a public authority,2016-07-06,full planning permission,https://publicaccess.pendle.gov.uk/online-applications/,permissioned,"St Andrews Methodist Church, Mosley Street, Barnoldswick",BK116,http://www.pendle.gov.uk/downloads/file/10002/site_plan_bk116_-_st_andrews_methodist_church_mosley_street_barnoldswick,,,
yes,,2017-12-14,-2.2309,53.8185,,0.39,2017-12-14,9,9,9,Extension of Time: Extend the time limit of Planning Permission 13/10/0317P for the demolition of an existing dwelling and erection of 9 dwelling houses and two detached garages.,Pendle Borough Council,http://opendatacommunities.org/id/district-council/pendle,not owned by a public authority,2013-09-04,full planning permission,https://publicaccess.pendle.gov.uk/online-applications/,permissioned,"Four Oaks, The Crescent, Brierfield",BR037,http://www.pendle.gov.uk/downloads/file/10003/site_plan_br037_-_four_oaks_the_crescent_brierfield,,,
,,2017-12-14,-2.22047,53.8224,,0.26,2017-12-14,4,4,10,,Pendle Borough Council,http://opendatacommunities.org/id/district-council/pendle,not owned by a public authority,,,,not permissioned,"Marsden Cross, 30 Higher Reedley Road, Brierfield",BR053,http://www.pendle.gov.uk/downloads/file/10004/site_plan_br053_-_marsden_cross_30_higher_reedley_road_brierfield,,,
yes,,2017-12-14,-2.27248,53.8603,,0.25,2017-12-14,5,5,5,"Outline: Erection of five dwellings (Access only), demolition of agricultural buildings and formation of access road (Re-Submission).",Pendle Borough Council,http://opendatacommunities.org/id/district-council/pendle,not owned by a public authority,2015-09-15,outline planning permission,https://publicaccess.pendle.gov.uk/online-applications/,permissioned,"Barley House Farm, Barley Lane, Barley",BY011,http://www.pendle.gov.uk/downloads/file/10005/site_plan_by011_-_barley_house_farm_barley_lane_barley,,,
yes,,2017-12-14,-2.16165,53.8621,,0.78,2017-12-14,32,32,32,"Full: Major: Erection of 32 dwellings with associated works including parking, highways and landscaping.",Pendle Borough Council,http://opendatacommunities.org/id/district-council/pendle,owned by a public authority,2016-12-12,full planning permission,https://publicaccess.pendle.gov.uk/online-applications/,permissioned,"Oak Mill, Skipton Road, Colne",CE078,http://www.pendle.gov.uk/downloads/file/10006/site_plan_ce078_-_oak_mill_skipton_road_colne,,,
yes,,2017-12-14,-2.17601,53.8497,,0.29,2017-12-14,5,5,5,Full: Erection of five detached dwelling houses with garages.,Pendle Borough Council,http://opendatacommunities.org/id/district-council/pendle,not owned by a public authority,2016-02-05,full planning permission,https://publicaccess.pendle.gov.uk/online-applications/,permissioned,"Former Cement Works, Knotts Lane, Colne",CE143,http://www.pendle.gov.uk/downloads/file/10007/site_plan_ce143_-_former_cement_works_knotts_lane_colne,,,
