Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-06,-0.004999,51.623249,,0.11,2019-12-10,,5,5,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,,,,not permissioned,Land to the Rear 35-47 Jordan Court,2014/1061/OUT,https://maps.london.gov.uk/brownfield-site-register,,,
yes,2019-12-10,2017-12-06,0.018193,51.628231,,0.1,2019-12-10,,5,5,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,,,,not permissioned,1-20 Forest Court,132613,https://maps.london.gov.uk/brownfield-site-register,,,
yes,,2017-12-06,0.008518,51.635222,,0.09,2019-12-10,,5,5,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,2018-08-07,full planning permission,,permissioned,16 Forest View,181043,https://maps.london.gov.uk/brownfield-site-register,,,
yes,,2017-12-06,0.009676,51.569529,,0.06,2019-12-10,,34,34,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,,,,not permissioned,Kirkdale House 7 Kirkdale Road,151810,https://maps.london.gov.uk/brownfield-site-register,,,
yes,,2017-12-06,-0.016118,51.560085,,0.43,2019-12-10,,196,196,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,,,,pending decision,9 Osier Way,171743,https://maps.london.gov.uk/brownfield-site-register,,,
yes,,2017-12-06,-0.013814,51.559336,,2.89,2019-12-10,,750,750,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,owned by a public authority,,,,pending decision,The Score Centre 100 Oliver Road,193694,https://maps.london.gov.uk/brownfield-site-register,,,
yes,,2017-12-06,-0.016651,51.608178,,0.15,2019-12-10,,30,30,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,2017-06-20,full planning permission,,permissioned,Rowden Parade,160233,https://maps.london.gov.uk/brownfield-site-register,,,
yes,,2017-12-06,0.011777,51.568765,,0.15,2019-12-10,,9,9,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,2017-01-25,full planning permission,,permissioned,676-678 High Road Leytonstone,162160,https://maps.london.gov.uk/brownfield-site-register,,,
yes,,2017-12-06,0.000034,51.607607,,0.03,2019-12-10,,5,5,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,2017-09-29,full planning permission,,permissioned,428 Hale End Road,171712,https://maps.london.gov.uk/brownfield-site-register,,,
yes,,2017-12-06,0.003544,51.631881,,0.03,2019-12-10,,9,9,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,2015-12-04,other,,permissioned,Gresham Works Rear of 1-3 Mornington Road,153229,https://maps.london.gov.uk/brownfield-site-register,,,
yes,,2017-12-06,0.011837,51.571093,,0.08,2019-12-10,,9,9,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,2018-10-01,full planning permission,,permissioned,The Substation Gainsborough Road,174038,https://maps.london.gov.uk/brownfield-site-register,,,
yes,,2017-12-06,0.002308,51.566382,,0.04,2019-12-10,,7,7,,,http://opendatacommunities.org/id/london-borough-council/waltham-forest,not owned by a public authority,,,,not permissioned,370-372 Grove Green Road,141775,https://maps.london.gov.uk/brownfield-site-register,,,
