Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-11-30,-0.796934,53.053167,,15.57,2020-01-20,,210,259,The site has a previous planning permission for the erection of up to 210 dwellings. Application pending for 322 dwellings - outline application with all matters reserved except for access for up to 322-unit residential development (19/00854/OUTM). Applicant: Colliers,,http://opendatacommunities.org/id/district-council/newark-and-sherwood,not owned by a public authority,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HTZTIFLBF3000,pending decision,,"Balderton, Hawton Lane (Flowserve)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0001.pdf,BF0001
yes,,2017-11-30,-1.021598,53.129919,,5.45,2020-01-20,,106,136,Allocated for up to 55 dwellings in the Allocations and DM DPD (Bi/Ho/2). Pending decision for 136 dwellings combined with site below: 18/00931/OUTM seeking outline planning permission for up to 136 dwellings and public open spaces.,,http://opendatacommunities.org/id/district-council/newark-and-sherwood,not owned by a public authority,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JSBUFGLB05Q00,pending decision,,"Bilsthorpe, The Moor, Bilsthorpe",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0002.pdf,BF0002
yes,,2017-11-30,-1.024101,53.130254,,,2020-01-20,,,,The site has a previous planning permission for the erection of 77 dwellings. Pending decision for 136 dwellings combined with site above: 18/00931/OUTM seeking outline planning permission for up to 136 dwellings and public open spaces.,,http://opendatacommunities.org/id/district-council/newark-and-sherwood,not owned by a public authority,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JSBUFGLB05Q00,pending decision,,"Bilsthorpe, The Moor (Noble Foods Ltd)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0003.pdf,BF0003
yes,,2017-11-30,-1.126653,53.159384,,0.19,2020-01-20,,6,9,Previous full permission for the change of use from vehicle sales site to redevelopment for 5 houses and 4 flats. non-residential development including 4 shop units (15/01153/FUL),,http://opendatacommunities.org/id/district-council/newark-and-sherwood,not owned by a public authority,2016-11-08,full planning permission,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MZTC4SLB04E00,permissioned,,"Clipstone, Mansfield Road (Former Squinting Cat)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0004.pdf,BF0004
yes,,2017-11-30,-1.056708,53.185756,,0.14,2020-01-20,,4,4,,,http://opendatacommunities.org/id/district-council/newark-and-sherwood,owned by a public authority,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001CGQOILI000,not permissioned,,"Edwinstowe, Abbey Road (Garage Court)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0005.pdf,BF0005
yes,,2017-11-30,-1.069851,53.192529,,0.53,2020-01-20,,28,28,Reserved matters application for residential development of 28 affordable dwellings and associated landscaping and parking. Applicant: Westleigh Homes,,http://opendatacommunities.org/id/district-council/newark-and-sherwood,owned by a public authority,2017-04-04,reserved matters approval,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001DUTOILI000,permissioned,,"Edwinstowe, Fourth Avenue",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0006.pdf,BF0006
yes,,2017-11-30,-1.064685,53.19194,,3.56,2020-01-20,,34,34,"Full permission for the erection of 34 dwellings and to include demolition of cottages, extension and remodelling of business centre.",,http://opendatacommunities.org/id/district-council/newark-and-sherwood,not owned by a public authority,2017-03-13,full planning permission,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KDQ5WALB05Q00,permissioned,,"Edwinstowe, High Street (Edwinstowe House)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0007.pdf,BF0007
yes,,2017-11-30,-0.799168,53.059743,,8.59,2020-01-20,,168,206,,,http://opendatacommunities.org/id/district-council/newark-and-sherwood,not owned by a public authority,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00127NOILI000,not permissioned,,"Newark, Hawton Lane (Tarmac Site)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0008.pdf,BF0008
yes,,2017-11-30,-0.806572,53.069373,,1.6,2020-01-20,,62,62,Full permission for erection of 62 dwellings including new vehicular access road and removal of 8 TPO trees (Under Construction),,http://opendatacommunities.org/id/district-council/newark-and-sherwood,not owned by a public authority,2019-03-15,full planning permission,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0016OLOILI000,permissioned,,"Newark, Bowbridge Road (The Bearings)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0009.pdf,BF0009
yes,,2017-11-30,-0.803676,53.073677,,0.97,2020-01-20,,35,39,,,http://opendatacommunities.org/id/district-council/newark-and-sherwood,owned by a public authority,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JY6OILI000,not permissioned,,"Newark, Howes Court, William Street",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0010.pdf,BF0010
