Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-08,0.596186,51.522268,,0.14,2017-11-08,10,10,10,https://publicaccess.castlepoint.gov.uk/online-applications/. Demolition of existing structures and construction of three storey building comprising of 10 No. apartments with associated works.. https://publicaccess.castlepoint.gov.uk/online-applications/,Castle Point Borough Council,http://opendatacommunities.org/id/district-council/castle-point,not owned by a public authority,2017-03-08,outline planning permission,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,"Land at Foksville Road, Canvey Island.",CP0001,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0001map.pdf,,,
yes,,2017-11-08,0.570424,51.559444,,0.28,2017-11-08,5,5,5,,Castle Point Borough Council,http://opendatacommunities.org/id/district-council/castle-point,not owned by a public authority,,,,not permissioned,"Vallee Casa, 62 Hill Road, Benfleet.",CP0002,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0002map.pdf,,,
yes,,2017-11-08,0.588983,51.560489,,0.08,2017-11-14,2,2,2,https://publicaccess.castlepoint.gov.uk/online-applications/. Proposed conversion of existing dwelling including rear extension to form 3 no flats and revise existing car parking area to the rear.. https://publicaccess.castlepoint.gov.uk/online-applications/,Castle Point Borough Council,http://opendatacommunities.org/id/district-council/castle-point,not owned by a public authority,,full planning permission,https://publicaccess.castlepoint.gov.uk/online-applications/,pending decision,"166-168 Kiln Road, Benfleet, SS7 1SU.",CP0003,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0003map.pdf,,,
yes,,2017-11-09,0.56414,51.555214,,0.11,2017-11-09,1,1,1,https://publicaccess.castlepoint.gov.uk/online-applications/. Demolition of existing bungalow and construction of two detached dormer bungalows.. https://publicaccess.castlepoint.gov.uk/online-applications/,Castle Point Borough Council,http://opendatacommunities.org/id/district-council/castle-point,not owned by a public authority,2017-08-11,full planning permission,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,"1a Clarence Road, South Benfleet, Benfleet SS7 1DE.",CP0004,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0004map.pdf,,,
yes,,2017-11-09,0.592569,51.519425,,0.13,2017-11-09,15,15,15,,Castle Point Borough Council,http://opendatacommunities.org/id/district-council/castle-point,not owned by a public authority,,,,not permissioned,"Job Centre, 140 Furtherwick Road, Canvey Island.",CP0005,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0005map.pdf,,,
yes,,2017-11-09,0.569148,51.549178,,0.28,2017-11-09,2,2,2,https://publicaccess.castlepoint.gov.uk/online-applications/. Demolition of existing dwelling and construction of 3 No. four bed houses with associated parking and access.. https://publicaccess.castlepoint.gov.uk/online-applications/,Castle Point Borough Council,http://opendatacommunities.org/id/district-council/castle-point,not owned by a public authority,2016-04-28,full planning permission,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,"84 Vicarage Hill, Benfleet SS7 1PE.",CP0006,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0006map.pdf,,,
yes,,2017-11-09,0.561664,51.553173,,0.19,2017-11-09,19,19,19,https://publicaccess.castlepoint.gov.uk/online-applications/. Construction of 18No self contained flats with 1No retail shop and 1No detached house with attached parking.. https://publicaccess.castlepoint.gov.uk/online-applications/,Castle Point Borough Council,http://opendatacommunities.org/id/district-council/castle-point,not owned by a public authority,2016-12-08,full planning permission,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,"240-244 High Road, Benfleet.",CP0007,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0007map.pdf,,,
yes,,2017-11-09,0.585962,51.531522,,0.07,2017-11-09,5,5,5,https://publicaccess.castlepoint.gov.uk/online-applications/. Demolition of detached house and construction of three storey block of 6 self contained flats with parking.. https://publicaccess.castlepoint.gov.uk/online-applications/,Castle Point Borough Council,http://opendatacommunities.org/id/district-council/castle-point,not owned by a public authority,2015-06-11,full planning permission,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,"Site adjacent to Pauls Court, Meppel Avenue, Canvey Island.",CP0008,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0008map.pdf,,,
yes,,2017-11-09,0.596557,51.566344,,0.08,2017-11-09,16,16,16,https://publicaccess.castlepoint.gov.uk/online-applications/. Demolition of existing building and construction of 2 storey block of six self-contained flats with associated parking and roof garden.. https://publicaccess.castlepoint.gov.uk/online-applications/,Castle Point Borough Council,http://opendatacommunities.org/id/district-council/castle-point,not owned by a public authority,2016-09-15,full planning permission,https://publicaccess.castlepoint.gov.uk/online-applications/,permissioned,"271 Rayleigh Road, Thundersley, Benfleet SS7 3XF.",CP0009,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0009map.pdf,,,
yes,,2017-11-09,0.618843,51.565675,,0.56,2017-11-09,3,3,3,,Castle Point Borough Council,http://opendatacommunities.org/id/district-council/castle-point,not owned by a public authority,,,,not permissioned,"20 Haresland Close, Hadleigh, SS7 2UT.",CP0010,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0010map.pdf,,,
