Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-04,-1.169817,52.573443,,0.58,2017-12-04,34,34,34,reserved matters application for 34 dwellings,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2016-07-06,reserved matters approval,,permissioned,"Former Pyramid Posters, Park Road, Blaby",BLR01,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.18985,52.622712,,0.1,2017-12-04,6,6,6,demolition of existing commercial buildings and one flat and erection of 7 dwellings,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2017-03-03,full planning permission,,permissioned,"2-4 Westover Road, Braunstone Town",BLR02,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.188401,52.554693,,3.92,2017-12-04,73,73,73,part of a larger site that is pending decision for up to 180 dwellings,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,,,,pending decision,"Land off Cambridge Road, Cosby",BLR03,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.137724,52.553068,,0.1,2017-12-04,7,7,7,demolition of existing conservative club and erection of 7 dwellings,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2015-01-22,full planning permission,,permissioned,"Countesthorpe Conservative Club, Main Street, Countesthorpe",BLR04,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.143904,52.553085,,0.01,2017-12-04,8,8,8,residential development of two blocks of flats,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2015-09-17,full planning permission,,permissioned,"Land to the north of 81 Bassett Avenue, Countesthorpe",BLR05,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.248223,52.556463,,0.1,2017-12-04,6,6,6,erection of one block of flats,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2014-07-28,full planning permission,,permissioned,"Land rear of 33-37 Salisbury Avenue, Croft",BLR06,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.21079,52.58764,,0.07,2017-12-04,10,10,10,"conversion of building fronting King Street into 4 dwellings, demolition of building fronting George Street and construction of 1 dwelling and 5 apartments",Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2015-12-03,full planning permission,,permissioned,"Imperial Buildings, King Street, Enderby",BLR07,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.181991,52.567046,,5.38,2017-12-04,103,103,103,demolition of existing buildings and erection of 98 dwellings and a block of 5 flats with ground floor retail unit,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2015-12-22,full planning permission,,permissioned,"Land at Cambridge / Warwick Road, Whetstone",BLR08,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.178295,52.569844,,0.18,2017-12-04,21,21,21,demolition of existing building and erection of one block of 21 retirement apartments,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2015-05-06,outline planning permission,,permissioned,"JC Remedial, The Nook, Whetstone",BLR09,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.152517,52.579156,,0.48,2017-12-04,10,10,10,erection of 14 dwellings to include the demolition of existing buildings. Net 10 dwellings,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2015-03-02,outline planning permission,,permissioned,"Glen Ford Grange, Little Glen Road, Glen Parva",BLR10,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.221242,52.624254,,0.17,2017-12-04,6,6,6,erection of 6 dwellings,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2014-12-12,full planning permission,,permissioned,"Travelodge, Hinckley Road, Leicester Forest East",BLR11,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.171315,52.587155,,0.1,2017-12-04,8,8,8,erection of one block of flats,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2013-10-15,full planning permission,,permissioned,"Land west of Blue Banks Avenue, Glen Parva",BLR12,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.321314,52.563818,,0.47,2017-12-04,7,7,7,erection of 7 dwellings,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2015-02-22,outline planning permission,,permissioned,"Land at The Depot, Church Farm, Station Road, Elmesthorpe",BLR13,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.186576,52.58646,,0.09,2017-12-04,8,8,8,erection of two buildings to form 8 flats,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,not owned by a public authority,2013-10-15,full planning permission,,permissioned,"Land rear of 14-16 Aldeby Close, Enderby",BLR14,http://www.blaby.gov.uk/brownfield-land-register,,,
yes,,2017-12-04,-1.198493,52.566656,,0.83,2017-12-04,20,20,20,,Blaby District Council,http://opendatacommunities.org/id/district-council/blaby,owned by a public authority,,,,not permissioned,"Council Depot, Warwick Road, Littlethorpe",BLR15,http://www.blaby.gov.uk/brownfield-land-register,,,
