Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-22,-0.153864,52.791491,,1.29,2018-12-01,42,42,42,Residential development - erection of 42 dwellings. http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-0486-16&from=planningSearch,South Holland District Council,http://opendatacommunities.org/id/district-council/south-holland,not owned by a public authority,2017-01-04,reserved matters approval,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-0486-16&from=planningSearch,permissioned,"Former Network Rail Depot, Kings Road, Spalding",BLR/SPA/001,,,,
yes,,2017-11-22,-0.154791,52.787091,,0.14,2018-12-01,7,7,7,"Erection of 7 apartments, including part demolition of existing brick building. https://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-0601-17&from=planningSearch",South Holland District Council,http://opendatacommunities.org/id/district-council/south-holland,not owned by a public authority,2017-12-01,full planning permission,https://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-0601-17&from=planningSearch,permissioned,"Land immediately adjact to Spalding Library, Victoria Street, Spalding",BLR/SPA/005,,,,
yes,,2017-11-22,-0.167888,52.784219,,0.03,2018-12-01,6,6,6,Conversion of Public House into 6 self-contained flats. http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-0172-16&from=planningSearch,South Holland District Council,http://opendatacommunities.org/id/district-council/south-holland,not owned by a public authority,2016-05-19,full planning permission,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-0172-16&from=planningSearch,permissioned,"The Robin Hood Inn, 1 Bourne Road, Spalding",BLR/SPA/006,,,,
yes,,2017-11-22,-0.148101,52.795519,,0.35,2018-12-01,10,10,10,Residential development of 10 dwellings with associated parking and garages on former builders yard. http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-1163-15&from=planningSearch,South Holland District Council,http://opendatacommunities.org/id/district-council/south-holland,not owned by a public authority,2017-01-12,full planning permission,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-1163-15&from=planningSearch,permissioned,"Banbury Close, Spalding",BLR/SPA/007,,,,
yes,,2017-11-22,-0.143589,52.790378,,0.52,2018-12-01,20,20,20,Residential development of 20 dwellings. http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-0283-17&from=planningSearch,South Holland District Council,http://opendatacommunities.org/id/district-council/south-holland,not owned by a public authority,2018-07-30,full planning permission,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-0283-17&from=planningSearch,permissioned,"Land off Willow Walk (Former Laws Yard), Spalding",BLR/SPA/009,,,,
yes,,2017-11-22,-0.153326,52.805238,,0.37,2018-12-01,5,5,5,Demolition of vacant industrial buildings and the erection of up to 5 detached houses. https://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H14-1187-17&from=planningSearch,South Holland District Council,http://opendatacommunities.org/id/district-council/south-holland,not owned by a public authority,2018-02-05,outline planning permission,https://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H14-1187-17&from=planningSearch,permissioned,"Former Glen Farrow premises, land off Spalding Road, Pinchbeck",BLR/SPA/010,,,,
yes,,2017-11-22,-0.151173,52.802831,,1.68,2018-12-01,50,50,50,"The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) indicates that there is a need to improve the water and foul sewerage network but that this should not impact upon the site's deliverability. The site is adjacent to an industrial estate which has the potential to be a bad neighbour, although there are residential properties nearby. The impact of the adjacent industrial uses on residential development might be addressed by dwelling choice, layout and the use of open space. SHLAA ref no: Pin050. The site is a proposed housing allocation in the South East Lincolnshire Local Plan (2011-2036): Publication Version (March 2017).. http://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Spalding-map-and-report.pdf",South Holland District Council,http://opendatacommunities.org/id/district-council/south-holland,not owned by a public authority,,,,Not permissioned,"Spalding Lifestyle, Spalding Road, Pinchbeck",BLR/SPA/011,,,,
yes,,2017-11-22,-0.138332,52.795735,,0.05,2018-12-01,6,6,6,Erection of 6 two-storey dwellings. http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-0505-17&from=planningSearch,South Holland District Council,http://opendatacommunities.org/id/district-council/south-holland,not owned by a public authority,2017-09-11,full planning permission,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H16-0505-17&from=planningSearch,permissioned,"36 Holbeach Road, Spalding",BLR/SPA/012,,,,
yes,,2017-11-22,-0.171081,52.670499,,1.54,2018-12-01,50,50,50,Residential development. http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H02-0554-16&from=planningSearch,South Holland District Council,http://opendatacommunities.org/id/district-council/south-holland,not owned by a public authority,2017-10-09,outline planning permission,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H02-0554-16&from=planningSearch,permissioned,"Land to the east of Crease Drove, Crowland",BLR/CRO/003,,,,
yes,,2017-11-22,-0.20341,52.905614,,0.33,2018-12-01,31,31,31,Proposed residential development (31 dwellings) and demolition of Tap Bar. http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H04-0314-16&from=planningSearch,South Holland District Council,http://opendatacommunities.org/id/district-council/south-holland,not owned by a public authority,2016-12-07,full planning permission,http://planning.sholland.gov.uk/OcellaWeb/planningDetails?reference=H04-0314-16&from=planningSearch,permissioned,"Former Red Cow Hotel, 8 High Street, Donington",BLR/DON/001,,,,
