Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-03-21,-2.769577,54.12788,,0.04,2017-03-21,,6,6,17/00502/CU - Change of use of part of the building into six x2 to bedflats B1 unit,,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,2017-10-19,full planning permission,https://planning.lancaster.gov.uk/online-applications/,permissioned,"Former Co-Op Building, John Street",60,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2017-03-21,-2.769003,54.123327,,13.44,2017-03-21,,200,250,"The site has a draft allocation in the emerging Strategic Policies and Land Allocations DPD (policies SG11, SG13 & H1).",,http://opendatacommunities.org/id/district-council/lancaster,owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,"Lundsfield Quarry, Kellet Road",61,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.766751,54.120681,,0.19,2018-02-15,,4,6,,,http://opendatacommunities.org/id/district-council/lancaster,owned by a public authority,,,,not permissioned,Windermere Road Garages,83,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.892667,54.047946,,0.06,2018-02-15,,14,14,"Planning permission was previously granted for 14 apartments and a retail unit on the site - see 11/01089/FUL & 14/00291/VCN - Erection of 14 no apartments. construction of 3000sq ft retail unit with a further 1000sq ft storage area, parking for 10 vehicles and traffic calming to Knowlys Road (variation of conditions on planning permission 11/01089/FUL)",,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,2012-04-11,full planning permission,https://planning.lancaster.gov.uk/online-applications/,permissioned,"Former Police Station, Heysham Road",179,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.890487,54.059566,,0.06,2018-02-15,,9,9,17/00162/OUT - Erection of 9 flats & parking. The planning permission expires on 7 August 2019 and includes conditions requiring the submission of an application and approval of details before development commences.,,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,2017-05-18,outline planning permission,https://planning.lancaster.gov.uk/online-applications/,permissioned,"Garage, Grosvenor Road",202,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.881416,54.059722,,0.14,2018-02-15,,6,6,16/00861/FUL – Erection of a 2-storey block of four flats and a pair of 2-storey semi- detached dwellings with associated access and parking,,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,2016-08-08,full planning permission,https://planning.lancaster.gov.uk/online-applications/,permissioned,"Sunacre Court, Maple Avenue",203,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.799414,54.063315,,0.04,2018-02-15,,1,1,,,http://opendatacommunities.org/id/district-council/lancaster,,,,,not permissioned,Garages Adjacent 32 Tan Hill Drive Lancaster Lancashire LA1 2JB,252,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.823076,54.051508,,0.37,2018-02-15,,12,12,16/00581/OUT - Outline application for the erection of up to 12 dwellings including associated cycle/pedestrian access. The site has a draft allocation for housing in the emerging Strategic Policies and Land Allocations DPD (policy H1.1),,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,2016-12-22,outline planning permission,https://planning.lancaster.gov.uk/online-applications/,permissioned,"New Quay, New Quay Road",260,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.794916,54.051814,,0.15,2018-02-15,,4,4,,,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,Land At Corner Of Bulk Road And St Leonards Gate,268,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.786153,54.062594,,0.71,2018-02-15,,10,15,The site forms part of a draft allocation in the Strategic Policies and Land Allocations DPD (policy SG7),,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,"Private Car Park, Dolphinlee Bridge",289,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.77917,54.041302,,1.68,2018-02-15,,35,40,The site forms part of a draft allocation in the Strategic Policies and Land Allocations DPD (policy H5),,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,"The Abattoir, Wyresdale Road",331,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.795687,54.049822,,6.49,2018-02-15,,350,400,"The site has a draft allocation in the emerging Strategic Policies and Land Allocations DPD for a mixture of residential, commercial, retail, cultural, tourism and car parking (policy SG5)",,http://opendatacommunities.org/id/district-council/lancaster,mixed ownership,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,"Canal Quarter, Lancaster",343/385/833,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.790182,54.038184,,0.16,2018-02-15,,4,6,,,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,"Bowling Green, The Bowerham Hotel",355,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.78165,54.041655,,3.21,2018-02-15,,72,84,The site forms part of a draft allocation in the Strategic Policies and Land Allocations DPD (policy H5),,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,"Farmers Auction Mart, Wyresdale Road",359,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.775494,54.053028,,3.66,2018-02-15,,75,88,The site forms part of a draft allocation in the Strategic Policies and Land Allocations DPD (policy H3.1),,http://opendatacommunities.org/id/district-council/lancaster,owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,Ridge Lea Hospital,369,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.78717,54.039614,,1.54,2018-02-15,,15,20,The site forms part of a draft allocation in the Strategic Policies and Land Allocations DPD (policy EC6),,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,"University Of Cumbria, Coulston Road",372,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2017-03-21,-2.796784,54.018546,,0.73,2017-03-21,,28,28,18/00637/VCN - Erection of two 4-storey student accommodation buildings comprising of 28 6-bed cluster flats (C4) with associated car parking and bin and cycle stores (pursuant to the variation of condition 2 on planning permission 16/00847/FUL),,http://opendatacommunities.org/id/district-council/lancaster,,2017-02-13,full planning permission,https://planning.lancaster.gov.uk/online-applications/,permissioned,"Former Filter House, Scotforth Road",375,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.776227,54.051379,,0.88,2018-02-15,,10,12,The site forms part of a draft allocation in the Strategic Policies and Land Allocations DPD (policy H3.2),,http://opendatacommunities.org/id/district-council/lancaster,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,Stone Row Head,383,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.89757,54.016784,,19.83,2018-02-15,,576,600,The site forms part of a draft allocation in the Strategic Policies and Land Allocations DPD (policy DOS5) 18/01593/OUT - Erection of 9 dwellings (the permission relates to part of the site),,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,2007-05-30,full planning permission,https://planning.lancaster.gov.uk/online-applications/,permissioned,"Former Pontins Holiday Camp, Carr Lane",408,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.868093,54.072133,,0.1,2018-02-15,,8,12,,,http://opendatacommunities.org/id/district-council/lancaster,,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,"Club, Victoria Street",481,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2017-03-21,-2.850221,54.060567,,0.9,2017-03-21,,9,12,,,http://opendatacommunities.org/id/district-council/lancaster,owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,"Nursery On White Lund Road, White Lund",495,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.854692,54.056581,,0.23,2018-02-15,,5,5,17/01384/FUL - Demolition of existing dwelling and detached garage and erection of 5 detached 2-storey dwellings with associated access and landscaping.,,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,2018-01-25,full planning permission,https://planning.lancaster.gov.uk/online-applications/,permissioned,"Land West Of 113 White Lund Road, Oxcliffe Road",500,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.869389,54.072025,,0.34,2018-02-15,,24,28,,,http://opendatacommunities.org/id/district-council/lancaster,owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,Westview Road Car Park,522,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.886107,54.064775,,0.13,2018-02-15,,17,17,"14/00106/CU - Change of use and conversion of former public house (A4) to five 1-bed, eight 2- bed and four 3-bed apartments (C3), construction of dormers to front and rear, creation of associated car parking and landscaping and the demolition of existing single storey buildings.",,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,,full planning permission,https://planning.lancaster.gov.uk/online-applications/,permissioned,"Battery Hotel, Sandylands Promenade",692,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.799371,54.047569,,0.04,2018-02-15,,30,35,,,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,,,https://planning.lancaster.gov.uk/online-applications/,not permissioned,5-11 Brock Street,693,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
yes,,2018-02-15,-2.798474,54.050155,,0.11,2018-02-15,,35,35,"The planning permission 15/01122/FUL expires on 06/07/2019. The permission requires the submission an application and approval of details prior to renovation of the rear yard. 14/00961/CU - Change of use of upper floors from retail and storage to student accommodation comprising 35 studio apartments, creation of a fourth floor with alterations to the roof including new dormer windows to the front and rear, alterations to fenestration",,http://opendatacommunities.org/id/district-council/lancaster,not owned by a public authority,2014-04-08,full planning permission,https://planning.lancaster.gov.uk/online-applications/,permissioned,47-51 North Road,698,http://www.lancaster.gov.uk/planning/planning-policy/brownfield-register,,,
