Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-11-13,-2.150873,51.644468,,5,2017-12-01,224,224,224,"Approximately 124 dwellings, 50 sheltered units and 50 extra care apartments",Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2013-09-26,outline planning permission,,permissioned,"Land parcel south of Quercus Road, Quercus Road (Matbro SIAC), Tetbury",12/01792/OUT,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=389657.000000&StartNorthing=193974.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.969337,51.71774,,0.15,2017-11-13,12,12,12,Erection of 12 dwellings,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2016-08-02,full planning permission,,permissioned,"Former filling station on the A40 Windrush Section, Windrush",15/03385/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=418936.000000&StartNorthing=212498.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.964243,51.716606,,0.16,2017-11-13,6,6,6,Change of use of gym to create six apartments,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-03-08,full planning permission,,permissioned,"First Floor, 27 Dyer Street, Cirencester",16/05023/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402567.000000&StartNorthing=201987.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-2.08577,51.851571,,6.57,2018-11-23,20,20,20,Residential re-development consisting of 20 units,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-07-12,outline planning permission,,permissioned,"Ullenwood Court, Ullenwood, Coberley",17/00323/OUT,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=394189.000000&StartNorthing=1217001.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2018-11-23,-1.698598,51.997462,,0.21,2018-11-23,10,10,10,Redevelopment of former scrapyard for the erection of 10 dwellings,,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2018-02-15,full planning permission,,permissioned,"Land Adjacent Fosse Lodge, Stratford Road, Moreton-In-Marsh",17/00842/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=420790.000000&StartNorthing=233267.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.962767,51.715634,,0.04,2017-11-13,7,7,7,Change of use from shop to seven flats,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-08-10,full planning permission,,permissioned,"50-52 Lewis Lane, Cirencester",17/02205/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402669.000000&StartNorthing=201879.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.727007,51.811519,,1.17,2018-11-23,16,16,16,Conversion of partially constructed motel building to form 16 apartments,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-08-04,outline planning permission,,permissioned,"Former filling station on the A40 Windrush section, Windrush",17/02435/OUT,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=418917.000000&StartNorthing=212578.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
yes,,2017-11-13,-1.720612,51.930895,,0.06,2018-11-23,7,7,7,Erection of 7 dwellings (1 detached dwelling and 6 semi-detached 1-bed dwellings),Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-11-21,full planning permission,,permissioned,"Land at White Hart Lane, Stow-on-the-Wold",17/03081/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=419307.000000&StartNorthing=1225857.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
,,2017-11-13,-1.704864,51.992506,,0.79,2017-12-01,20,20,20,Residential development to provide 20 homes (19 retirement homes and 1 open market),Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2017-11-21,full planning permission,,permissioned,"Former Hospital Site, Moreton-in-Marsh",17/03221/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=420362.000000&StartNorthing=232714.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
,,2017-11-13,-1.726148,51.92937,,0.19,2018-11-23,7,7,7,Demolition of existing buildings and the erection of 7 residential dwellings,Cotswold District Council,http://opendatacommunities.org/id/district-council/cotswold,not owned by a public authority,2018-03-22,full planning permission,,permissioned,"Stow Agricultural Services, Lower Swell Road, Stow-on-the-Wold",17/04749/FUL,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=418913.000000&StartNorthing=225693.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,,,
