Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-05,,,,61.77,2017-12-05,2000,2000,2000,See Notes column for further information.,Erewash Borough Council,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,not permissioned,"Stanton Regeneration Site, Former Stanton Ironworks Site, Lows Lane, Stanton By Dale, Derbyshire, DE7 4BG",BLR1,"https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=447370&Y=338640&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",,,
yes,,2017-12-05,,,,2.43,2017-12-05,85,85,85,"ERE/0514/0037 planning permission: Outline planning application for residential development (maximum 85 dwellings) including access. ERE/0615/0054 planning permission: Prior notification of demolition of former engineering works. ERE/0617/0059 planning permission: Application for the approval of the reserved matters of scale, layout, appearance and landscaping following outline approval ERE/0514/0037 (maximum 85 dwellings including access).",Erewash Borough Council,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,2017-09-27,reserved matters approval,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,permissioned,"Gardner Aerospace, Cotmanhay Road, Cotmanhay Road, Ilkeston Aerospace, Derbyshire, DE7 8LL",BLR2,"https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446416&Y=342845&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",,,
yes,,2017-12-05,,,,2.09,2017-12-05,25,25,25,This site has no residential planning applications submitted.,Erewash Borough Council,http://opendatacommunities.org/id/district-council/erewash,owned by a public authority,,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,not permissioned,"Former Railway Cutting near Heanor Road, Ilkeston, Derbyshire, DE7 8ES",BLR3,"https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446167&Y=342450&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",,,
yes,,2017-12-05,,,,1.85,2017-12-05,109,109,109,ERE/1211/0024 outline planning permission has lapsed. ERE/0817/0059 outline planning permission is pending a decision. See Notes column.,Erewash Borough Council,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,pending decision,"Former Britannia and Portland Mills, Bennett Street, Long Eaton, Derbyshire, NG10 4HH",BLR4,"https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=448640&Y=334493&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",,,
yes,,2017-12-05,,,,1.81,2017-12-05,56,56,56,"Lapsed outline planning permission, see Notes column.",Erewash Borough Council,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,not permissioned,"Booths Industrial Estate, Awsworth Road, Ilkeston, Derbyshire, DE7 8HX",BLR5,"https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446683&Y=342704&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",,,
yes,,2017-12-05,,,,1.78,2017-12-05,54,54,54,ERE/1013/0022 planning permission: Outline planning application for 54 new dwellings with all matters reserved. ERE/0515/0016 planning permission: Reserved matters application for approval of access only following outline approval.,Erewash Borough Council,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,2015-07-15,reserved matters approval,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,permissioned,"The former Stadium Industrial Park, Springfield Avenue, Station Road, Long Eaton, Derbyshire, NG10 2DD",BLR6,"https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=449653&Y=333825&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",,,
yes,,2017-12-05,,,,1.21,2017-12-05,25,25,25,This site has no residential planning applications submitted.,Erewash Borough Council,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,not permissioned,"Railway Land at the end of Worrall Avenue, Long Eaton, Derbyshire. NG10 1NR",BLR7,"https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=449072&Y=334291&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",,,
yes,,2017-12-05,,,,1.19,2017-12-05,7,7,7,ERE/0716/0065 planning permission: The conversion of three Grade II listed agricultural barns to create 7 residential dwellings. Create new access road into the development.,Erewash Borough Council,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,2017-03-09,full planning permission,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,permissioned,"Elms Farm, Duffield Road, Little Eaton, Derbyshire, DE21 5DS",BLR8,"https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=436103&Y=341279&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",,,
yes,,2017-12-05,,,,1,2017-12-05,50,50,50,This site has no residential planning applications submitted.,Erewash Borough Council,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,,,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,not permissioned,"Oaklea Mills, Oakley's Road, Long Eaton, Derbyshire, NG10 1FQ",BLR9,"https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=449375&Y=333012&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",,,
yes,,2017-12-05,,,,0.92,2017-12-05,16,16,16,"ERE/0317/0036 planning permission: Conversion of a former sheltered block into 2 and 3 storey houses. Remodelling and rendering of the general needs block. Demolition of external structures, boundary walls/paths and replacement with new hard and soft landscaping.",Erewash Borough Council,http://opendatacommunities.org/id/district-council/erewash,not owned by a public authority,2017-05-11,full planning permission,https://myservice.erewash.gov.uk/Planning/lg/GFPlanningWelcome.page,permissioned,"Romorantin Place, Tamworth Road, Long Eaton, Derbyshire, NG10 1BB",BLR10,"https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=449097&Y=333334&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",,,
