Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,2018-12-14,2017-12-20,-0.207741,52.332876,,2.7,2018-12-14,,103,103,17/01597/FUL approved November 2017 for 103 dwellings. Application Description - Demolition of the former science laboratory and erection of 103 residential dwellings and associated infrastructure. Construction has commenced and some homes are already occupied.,,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2017-11-08,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001L7G00LI000,permissioned,,"Former Forensic Science Laboratory, Hinchingbrooke Park, Hinchingbrooke Park Road, Huntingdon PE29 6NU",https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OTNLYCIKG4I00,HDCBLR01
yes,,2017-12-20,-0.185265,52.325858,,0.6,2019-12-17,,9,12,"16/02093/FUL for residential development for 11 dwellings and creation of access. Allocation HU6: Gas Depot, Mill Common, Huntingdon in Huntingdonshire's Local Plan to 2036.",,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2018-01-05,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JNUP5ZIK03P00,permissioned,,"Land At And Including British Gas Plc, Mill Common, Huntingdon",https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEF2OOIKHXA00,HDCBLR02
,,2017-12-20,-0.253312,52.226452,,2.6,2020-12-11,,72,88,"Allocation SN3 Cromwell Road North, St Neots in Huntingdonshire's Local Plan to 2036 for 80 residential units. Application 20/00896/OUT pending consideration for 83 units",,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001B0000LI000,pending decision,,"Land Adjacent And Including 2 Cromwell Road, Eynesbury",https://consult.huntingdonshire.gov.uk/portal/pp/hlp2036/lp2036_pro_sub?pointId=s1502800235756#section-s1502800235756,HDCBLR03
,,2017-12-20,-0.25616,52.223548,,0.6,2019-12-17,,19,21,"0901288OUT submitted October 2009 for up to 21 dwellings. Pending completion of S106 agreement. Allocation SN4 Cromwell Road Car Park, St Neots in Huntingdonshire's Local Plan to 2036.",,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HJAQ74IKP3000,pending decision,,"Car Park, Cromwell Road, Eynesbury",https://consult.huntingdonshire.gov.uk/portal/pp/hlp2036/lp2036_pro_sub?pointId=s1502800235757#section-s1502800235757,HDCBLR04
,2018-12-14,2017-12-20,-0.07796,52.319103,,1.4,2018-12-14,,0,0,Draft residential allocation SI4 in draft Local Plan to 2036. Allocation removed from Local Plan prior to adoption.,,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HSYRK9IKN2000,not permissioned,,"Former Car Showroom, London Road, St Ives, PE27 5EZ",https://consult.huntingdonshire.gov.uk/portal/pp/hlp2036/cd2017/cd2017?pointId=s1485342651111#section-s1485342651111,HDCBLR05
yes,,2017-12-20,-0.11036,52.45151,,0.7,2019-12-17,,32,39,"15/02384/FUL for 32 dwellings. Residential allocation RA6 94 Great Whyte, Ramsey in Huntingdonshire's Local Plan to 2036 for approximately 35 homes.",,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2018-06-22,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00122Y00LI000,permissioned,,"94 Great Whyte, Ramsey, Huntingdon, PE26 1HR",https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZURQ4IKKMP00,HDCBLR06
,,2017-12-20,-0.111943,52.449234,,0.9,2019-12-17,,36,44,Residential allocation RA5 Whytefield Road Ramsey in Huntingdonshire's Local Plan to 2036 for approximately 40 homes.,,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0012BP00LI000,not permissioned,,"Land At And Including 46 Whytefield Road, Ramsey",http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157,HDCBLR07
yes,,2017-12-20,-0.125867,52.435349,,25,2020-12-11,,405,495,"1201274OUT approved in June 2017 on part of the site for 160 homes. Mixed Use allocation RA8 Former RAF Upwood and Upwood Hill House, Ramsey in Huntingdonshire's Local Plan to 2036. The allocation inlcudes approximately 450 homes, 2ha of employment land for business uses (class 'B1'), community facilities appropriate to the scale of development. 20/00161/REM approved on part of site in September 2020 for 160 dwellings",,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2017-06-07,outline planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NEC00LI000,permissioned,,"Former RAF Upwood and Upwood Hill House, Bury Road, Ramsey",http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202922047#s1432202922047,HDCBLR08
yes,2019-12-13,2017-12-20,-0.122262,52.435532,,2,2019-12-13,,60,60,15/00029/FUL approved December 2015. Site recorded as under construction as at 31/03/2019.,,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2015-12-23,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I55Z8NIKP3000,permissioned,,"Clinic, RAF Upwood, Upwood Road, Bury",https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHYSB8IKMNQ00,HDCBLR09
yes,,2017-12-20,-0.113934,52.454658,,1.8,2020-12-11,,45,55,"16/00311/FUL for 52 dwellings. Allocation RA2 Ramsey Gateway, Ramsey in Huntingdonshire's Local Plan to 2036 for approximately 50 homes.",,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2018-12-11,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JJD00LI000,permissioned,,"Land Adjacent St Marys Road Industrial Estate, St Marys Road, Ramsey",https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2N01FIKLHS00,HDCBLR10
