Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-10,-1.159834,54.555829,,0.17,2021-09-20,,9,9,"Detailed permission for 12 flats expired June 2019. Since then the building has become vacant and another detailed application has been submitted, for 9 houses and has been approved.",,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,2021-01-20,full planning permission,https://planning.redcar-cleveland.gov.uk/Planning/Display?applicationNumber=R%2F2020%2F0235%2FFF,permissioned,"Bridge House, Bridge Court, Normanby",464,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/464.pdf,,,
yes,2019-12-03,2017-11-10,-1.054712,54.539524,,0.27,2021-09-20,,14,14,Site under development.,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,,full planning permission,,permissioned,"Wilton Lane, Guisborough",136,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/136.pdf,,,
yes,2019-12-03,2017-11-10,-1.057576,54.605045,,1.4,2021-09-20,,49,49,Site under development.,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,owned by a public authority,,full planning permission,,permissioned,"Land Adjacent Ryehills School, Redcar",387,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/387.pdf,,,
yes,2019-12-03,2017-11-10,-0.891035,54.550708,,1.38,2021-09-20,,69,69,Site under development.,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,owned by a public authority,,full planning permission,,permissioned,"Former Rosecroft School, Rosecroft Lane, Loftus",360,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/360.pdf,,,
,2020-12-10,2017-11-10,-0.886763,54.557688,,0.41,2021-09-20,,17,17,Comprises remaining development area on extant consent at phase 1 . Site in use as public open space; phase 1 has completed.,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,2010-03-08,full planning permission,https://planning.redcar-cleveland.gov.uk/(S(y3dqliq10gifg4sfkqqfuc4f))/plaRecord.aspx?AppNo=R/2009/0766/FFM,permissioned,"Hummersea Hills Phase 1, Loftus",389,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/389.pdf,,,
yes,,2017-11-10,-0.889832,54.557402,,3.05,2021-09-20,,128,128,Site under development (revised proposals).,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,,full planning permission,,permissioned,"Hummersea Hills Phase 2, Loftus",392,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/392.pdf,,,
,,2017-11-10,-0.983966,54.54464,,0.81,2021-09-20,,31,31,Local Plan Housing Allocation https://www.redcar-cleveland.gov.uk/resident/planning-and-building/strategic%20planning/Documents/Local%20Plan%20Adopted%20May%202018.pdf Part of larger allocation site (4.3ha.) site with outline permission for 69 dwellings which expired February 2020. Rest of allocation is currently Council owned open space.,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,,,https://planning.redcar-cleveland.gov.uk/(S(uu2vptib0zpyew1olpkpck1q))/plaRecord.aspx?AppNo=R/2016/0759/OOM,not permissioned,"Former Abattoir Site, Boosbeck",457,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/457.pdf,,,
,2019-12-03,2017-11-10,-0.892609,54.554237,,0.28,2021-09-20,,10,10,Permission granted October 2019 for non-residential uses.,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,owned by a public authority,,full planning permission,,permissioned,"Former Handale Primary School, Loftus",456,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/456.pdf,,,
yes,,2017-11-10,-1.057268,54.536596,,0.26,2021-09-20,,19,19,Part of Local Plan Housing Allocation https://www.redcar-cleveland.gov.uk/resident/planning-and-building/strategic%20planning/Documents/Local%20Plan%20Adopted%20May%202018.pdf Yield esrimate reflects detailed application which has been recently submitted (September 2021) and is awaiting determination.,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,owned by a public authority,,,,not permissioned,"Land at Park Lane, Guisborough",376,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/376.pdf,,,
,,2017-11-10,-0.972613,54.560263,,0.33,2021-09-20,,10,10,Local Plan Housing Allocation https://www.redcar-cleveland.gov.uk/resident/planning-and-building/strategic%20planning/Documents/Local%20Plan%20Adopted%20May%202018.pdf,,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,,,,not permissioned,"Land at Stanghow Road, Skelton",405,http://www.redcar-cleveland.gov.uk/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202020/BLR%20maps%202020/405.pdf,,,
