Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-13,0.201156,50.865374,,0.4,2017-12-13,6,6,6,"Total of 2 pairs of semi-detached houses, 1 detached house and 1 bungalow",Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2017-07-14,reserved matters approval,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0873,permissioned,,"Land adjoining Shermans Oak, Coldharbour Road, Upper Dicker",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,BFR1
yes,,2017-12-13,0.093152,50.979027,,1.2,2017-12-13,5,5,5,Total of 5 units comprising of 4 semi-detached houses and one house,Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2017-10-24,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0550,permissioned,,"Charlwood Manor, Snatts Road, Uckfield",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,BFR2
yes,,2017-12-13,0.253883,50.853898,,1.54,2017-12-13,35,35,35,"Total of 35 dwellings (including 3 converted units), means of access, footpath and cycleway link to cuckoo trail and associated works.",Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2013-02-18,outline planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2012/0985,permissioned,,"Ersham Farm, Ersham Road, Hailsham",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,BFR3
yes,,2017-12-13,0.246118,50.879761,,1.47,2017-12-13,12,12,12,WD/2010/0374/MAJ for 12 units,Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2011-03-18,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2010/0374,permissioned,,"The Flour Mill, Upper Horsebridge Road, Hailsham",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,BFR4
yes,,2017-12-13,0.191563,51.048451,,0.9,2017-12-13,34,34,34,Total of 34 units comprising of 26 houses and 8 flats,Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,owned by a public authority,2016-05-18,outline planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2016/0619,permissioned,,"Jarvis Brook Depot, Jarvis Brook, Crowborough",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,BFR5
yes,,2017-12-13,0.167344,51.058418,,0.74,2017-12-13,44,44,44,WD/2012/0552/MAJ - 44 apartments,Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2012-12-03,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2012/0552,permissioned,,"Millbrook Road, Crowborough",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,BFR6
yes,,2017-12-13,0.243798,50.971381,,3.5,2017-12-13,115,115,115,"Mixture of 115 units, 40% of which are affordable",Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2016-06-02,reserved matters approval,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2015/1782,permissioned,,"Land rear of police station, High Street, Heathfield",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,BFR7
yes,,2017-12-13,0.266465,50.975279,,2.13,2017-12-13,7,7,7,Total of 7 new detached dwellings,Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2017-06-01,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0258/F,permissioned,,"Land at Heatherlea, Newick Lane, Heathfield",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,BFR8
yes,,2017-12-13,0.159501,51.054867,,0.25,2017-12-13,20,20,20,"Total of 20 units comprising of 8 studios, 4 one bedroom flats and 8 two bedroom flats",Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2014-01-31,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2013/2526,permissioned,,"St. Anthonys, Church Road, Crowborough",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,BFR9
yes,,2017-12-13,0.17659,51.046492,,2.04,2017-12-13,34,34,34,Total of 34 units comprising of 22 houses and 12 affordable houses,Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2016-01-21,outline planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2016/1677,permissioned,,"Rockington Nursery, Blackness Road, Crowborough",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,BFR10
