Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-08-04,-2.203305,52.190268,,1.2,2017-08-04,50,40,40,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,,https://www.worcester.gov.uk/planning-application-search,not permissioned,Ribble Close & Gas Holder Site,SWDP43/3,https://www.worcester.gov.uk/documents/10499/8862850/Ribble+Close+-+Site+Plan.pdf/126aa937-08db-5039-7615-3f985f234844,,,
yes,,2017-08-04,-2.220537,52.199018,,0.8,2017-08-04,50,33,33,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,owned by a public authority,,,https://www.worcester.gov.uk/planning-application-search,not permissioned,Former Sansome Walk Swimming Pool,SWDP43/7,https://www.worcester.gov.uk/documents/10499/8862850/Sansome+Walk+-+Site+Plan.pdf/93c25fe0-3a1c-b2d0-0f16-3af7e590bb4f,,,
yes,,2017-08-04,-2.2261,52.202013,,0.14,2017-08-04,18,12,12,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,full planning permission,https://www.worcester.gov.uk/planning-application-search,permissioned,"Old Brewery Service Station, Barbourne Road",SWDP43/9,https://www.worcester.gov.uk/documents/10499/8862850/Old+Brewery+Service+Station+-+Site+Plan.pdf/1417d974-d495-a693-e561-1830ef9b977e,,,
,,2017-08-04,-2.199564,52.208674,,2.58,2017-08-04,40,40,40,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,,https://www.worcester.gov.uk/planning-application-search,not permissioned,"Blackpole Road, Western Power Distribution Depot",SWDP43/19,https://www.worcester.gov.uk/documents/10499/8862850/Western+Power+Distribution+Power+Depot+-+Site+Plan.pdf/3ec890d6-a69d-eec6-931d-b190eaf3bcbb,,,
,,2017-08-04,-2.230961,52.183613,,0.14,2017-08-04,11,5,5,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,2015-03-05,full planning permission,https://www.worcester.gov.uk/planning-application-search,permissioned,73-77 Bromwich Road,SWDP43/a,https://www.worcester.gov.uk/documents/10499/8862850/73-74+Bromwich+Road+-+Site+Plan.pdf/2429ddb2-2ca0-7ffb-b7ec-7731bf14cb8f,,,
yes,,2017-08-04,-2.234108,52.173761,,1.28,2017-08-04,55,45,45,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,2014-05-28,outline planning permission,https://www.worcester.gov.uk/planning-application-search,permissioned,"Malvern Gate, Bromwich Road",SWDP43/c,https://www.worcester.gov.uk/documents/10499/8862850/Malvern+Gate+-+Site+Plan.pdf/43f57c01-aa99-ebaa-ca5f-e42349ef9295,,,
,,2017-08-04,-2.237981,52.17502,,0.5,2017-08-04,30,25,25,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,owned by a public authority,,,https://www.worcester.gov.uk/planning-application-search,not permissioned,"County Council Offices, Sherwood Lane",SWDP43/f,https://www.worcester.gov.uk/documents/10499/8862850/Sherwood+Lane+-+Site+Plan.pdf/920d44f8-5427-3f77-e615-73ddcc920a42,,,
,,2017-08-04,-2.216007,52.213017,,0.67,2017-08-04,20,15,15,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,owned by a public authority,,,https://www.worcester.gov.uk/planning-application-search,not permissioned,"County Council Offices, Bilford Road",SWDP43/g,https://www.worcester.gov.uk/documents/10499/8862850/Bilford+Road+-+Site+Plan.pdf/1109c526-a4db-f46e-2b5e-06235c4f77b1,,,
,,2017-08-04,-2.253973,52.183961,,0.44,2017-08-04,10,8,8,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,,https://www.worcester.gov.uk/planning-application-search,not permissioned,"Laugherne Garage, Bransford Road",SWDP43/h,https://www.worcester.gov.uk/documents/10499/8862850/Bransford+Road+-+Site+Plan.pdf/077d92d9-43e8-510f-92db-50399d9fe404,,,
,,2017-08-04,-2.188366,52.199268,,0.5,2017-08-04,15,9,9,,Worcester City Council,http://opendatacommunities.org/id/district-council/worcester,not owned by a public authority,,,https://www.worcester.gov.uk/planning-application-search,not permissioned,"Former Club House, Tolladine Golf Course",SWDP43/m,https://www.worcester.gov.uk/documents/10499/8862850/Former+Club+House+Tolladine+Golf+Course+-+Site+Plan.pdf/c0ce0ad2-3133-df00-ebf5-c0a5310fd530,,,
