Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-20,-0.184985,52.326003,,0.6,2018-12-14,11,11,11,"16/02093/FUL. Draft allocation HU7: Gas Depot, Mill Common, Huntingdon in the Local Plan to 2036.. Residential development for 11 dwellings and creation of access. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432199916927#s1432199916927",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2018-01-05,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JNUP5ZIK03P00,permissioned,"Land At And Including British Gas Plc, Mill Common, Huntingdon",HDCBLR02,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEF2OOIKHXA00,,,
yes,,2017-12-20,-0.25347,52.226135,,2.6,2018-12-14,80,80,80,"Draft allocation SN3 Cromwell Road North, St Neots in Local Plan to 2036. Residential development for 80 dwellings. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323013#s1435050323013",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001B0000LI000,not permissioned,"Land Adjacent And Including 2 Cromwell Road, Eynesbury",HDCBLR03,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323013#s1435050323013,,,
yes,,2017-12-20,-0.255604,52.223604,,0.6,2018-12-14,21,21,21,"0901288OUT submitted October 2009. Pending completion of S106 agreement. Draft allocation SN4 Cromwell Road Car Park, St Neots in Local Plan to 2036. Outline application for residential development of up to 21 dwellings. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323015#s1435050323015",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HJAQ74IKP3000,pending decision,"Car Park, Cromwell Road, Eynesbury",HDCBLR04,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,
yes,,2017-12-20,-0.110341,52.451431,,0.7,2018-12-14,32,32,32,"15/02384/FUL. Draft allocation RA6 94 Great Whyte, Ramsey in Local Plan to 2036. Change of use of land, demolition of existing warehouse/store buildings and portable cabin. Construction of a housing development consisting of 32 dwellings with associated vehicular/pedestrian access and landscaping.. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202757731#s1432202757731",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2018-06-22,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00122Y00LI000,permissioned,"94 Great Whyte, Ramsey, Huntingdon, PE26 1HR",HDCBLR06,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZURQ4IKKMP00,,,
yes,,2017-12-20,-0.112094,52.449319,,0.9,2018-12-14,40,40,40,Allocated for housing in Local Plan Alteration 2002. Draft allocation RA5 Whytefield Road Ramsey in Local Plan to 2036. Residential development. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0012BP00LI000,not permissioned,"Land At And Including 46 Whytefield Road, Ramsey",HDCBLR07,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157,,,
yes,,2017-12-20,-0.129183,52.435699,,25,2018-12-14,450,450,450,"1201274OUT approved in June 2017 on part of the site for 160 homes. Draft allocation RA8 Former RAF Upwood and Upwood Hill House, Ramsey in Local Plan to 2036 is for 450 homes.. The draft allocation RA8 is for approximately 450 homes, outline permission has been granted on part of the site for 160 homes. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202922047#s1432202922047",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2017-06-07,outline planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NEC00LI000,permissioned,"Former RAF Upwood and Upwood Hill House, Bury Road, Ramsey",HDCBLR08,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202922047#s1432202922047,,,
yes,,2017-12-20,-0.122328,52.435338,,2,2018-12-14,60,60,60,15/00029/FUL approved December 2015. Development of 60 houses following demolition of former USAF clinic building. https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2015-12-23,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary,permissioned,"Clinic, RAF Upwood, Upwood Road, Bury",HDCBLR09,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHYSB8IKMNQ00,,,
yes,,2017-12-20,-0.113773,52.454471,,1.7,2018-12-14,52,52,52,"16/00311/FUL. Draft allocation RA2 Ramsey Gateway, Ramsey in Local Plan to 2036. Change of use. Construction of 52 dwellings and associated infrastructure, landscaping and parking. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127377882#s1430127377882",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2018-12-11,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JJD00LI000,permissioned,"Land Adjacent St Marys Road Industrial Estate, St Marys Road, Ramsey",HDCBLR10,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2N01FIKLHS00,,,
yes,,2018-12-14,-0.114292,52.454029,,1,2018-12-14,30,30,30,"Draft allocation RA3 West Station Yard and Northern Mill, Ramsey. Draft residential allocation for 30 homes. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127377884#section-s1430127377884",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HLGUCYIKS1000,not permissioned,"West Station Yard and Northern Mill, Ramsey",HDCBLR11,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127377884#section-s1430127377884,,,
yes,,2018-12-14,-0.190883,52.332154,,3.5,2018-12-14,41,41,41,"17/01950/FUL. Part of Draft allocation HU6 Edison Bell Way, Huntingdon as altered by the Council's Proposed Main Modifications 2018. 41 apartments. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432199462387#section-s1432199462387",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2018-10-16,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OWBIQFIKH2700,permissioned,Land Between Brampton Road And Ermine Street Huntingdon,HDCBLR12,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWBIQFIKH2700,,,
yes,,2018-12-14,-0.219002,52.366541,,84,2018-12-14,1680,1680,1680,Draft allocation SEL 1.2 RAF Alconbury in the Local Plan to 2036.. Draft allocation for 1680 homes. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432732355600#section-s1432732355600,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001KI700LI000,not permissioned,RAF Alconbury,HDCBLR13,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432732355600#section-s1432732355600,,,
yes,,2018-12-14,-0.174937,52.326271,,2.6,2018-12-14,90,90,90,"Draft allocation HU17 RGE Engineering, Godmanchester as altered by the Council's Proposed Main Modifications 2018. Draft allocation for 90 homes. http://consult.huntingdonshire.gov.uk/portal/pp/hlp2036/pmm2018/pmm2018_1?pointId=s154168843150719#section-s154168843150719|http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435134948134#section-s1435134948134",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,mixed ownership,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HG7KC6IKN2000,not permissioned,"RGE Engineering, Godmanchester",HDCBLR14,http://consult.huntingdonshire.gov.uk/portal/pp/hlp2036/pmm2018/pmm2018_1?pointId=s154168843150719#section-s154168843150719,,,
yes,,2018-12-14,-0.230498,52.537005,,0.26,2018-12-14,6,6,6,18/00070/FUL. Erection of 6 dwellings. https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2018-04-16,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I3CX0YIKN2000,permissioned,"Rear of 2 to 32 Church Walk, Farcet",HDCBLR15,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P2G4AMIKJCN00,,,
yes,,2018-12-14,-0.265514,52.231914,,0.75,2018-12-14,36,36,36,17/01385/FUL. Construction of 27 dwellings and 9 apartments . https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=OSD5OPIKFNL00&activeTab=summary,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2018-04-19,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MN952YIK03P00,permissioned,"Land At 81 To 85 And 97 A B And C, Huntingdon Street, St Neots",HDCBLR16,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSD5OPIKFNL00,,,
yes,,2018-12-14,-0.107514,52.453516,,0.4,2018-12-14,10,10,10,17/01024/OUT. 10 x 2 storey dwellings. https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPW6TGIKMF900|http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1473254634376#section-s1473254634376,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,owned by a public authority,2018-09-20,outline planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HM35MOIKP3000|https://publicaccess.huntingdonshire.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HEZ8SAIKN2000,permissioned,"Shotbolt Engineers, Newtown Road, Ramsey",HDCBLR17,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OPW6TGIKMF900,,,
yes,,2018-12-14,-0.184953,52.332162,,0.25,2018-12-14,8,8,8,16/00748/FUL. 8 residential dwellings. https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5BJ0RIKME900,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2016-06-15,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O5BJ0RIKME900,permissioned,"Land at North West End of Former Anglian Water Services Ltd, Anglian House, Ambury Road South, HUNTINGDON, PE29 3NZ",HDCBLR18,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5BJ0RIKME900,,,
yes,,2018-12-14,-0.248034,52.196832,,0.46,2018-12-14,8,8,8,15/01398/FUL. Only brownfield land identified in hectares.. 8 residential dwellings. https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NSX4EVIKICE00,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,,2016-10-03,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NSX4EVIKICE00,permissioned,"Abbotsley Golf Club, Eynesbury Hardwicke, ST NEOTS, PE19 6XN",HDCBLR19,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NSX4EVIKICE00,,,
