Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-11-01,1.106021,51.277165,,6.39,2019-12-09,,163,163,Allocated in Canterbury District's Adopted Local Plan (2017) for 164 Units.,,http://opendatacommunities.org/id/district-council/canterbury,,,,,Not Permissioned,,"St Martin's Hospital, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=616725,157695,27700&scale=2000",BR-002
yes,,2017-11-01,1.076847,51.285042,,0.22,2019-12-09,,20,20,Allocated in Canterbury District's Adopted Local Plan (2017) for 20 dwellings.,,http://opendatacommunities.org/id/district-council/canterbury,mixed ownership,,,,Not Permissioned,,"Land Adjacent to Canterbury West Station, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614654,158485,27700&scale=500",BR-004
,,2017-11-01,1.078092,51.276419,,0.08,2019-12-09,,24,24,Allocated in Canterbury District's Adopted Local Plan (2017) for 24 Dwellings.,,http://opendatacommunities.org/id/district-council/canterbury,,,,,Not Permissioned,,"Former Employment Exchange, St Johns Lane, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614781,157530,27700&scale=500",BR-006
yes,,2017-11-01,1.078642,51.273697,,0.48,2019-12-09,,24,24,Allocated in Canterbury District's Adopted Local Plan (2017) for 24 dwellings,,http://opendatacommunities.org/id/district-council/canterbury,,,,,Not Permissioned,,"Canterbury East Station (North side) Car Park, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614832,157229,27700&scale=1000",BR-007
yes,,2017-11-01,1.086126,51.284168,,0.21,2019-12-09,,21,21,Allocated in Canterbury District's Adopted Local Plan (2017) for 21 dwellings.,,http://opendatacommunities.org/id/district-council/canterbury,mixed ownership,,,,Not Permissioned,,"Northgate Car Park, Norhgate, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615305,158415,27700&scale=500",BR-008
,,2017-11-01,1.075498,51.275579,,0.28,2019-12-09,,54,54,Allocated in Canterbury District's Adopted Local Plan (2017) for 54 dwellings.,,http://opendatacommunities.org/id/district-council/canterbury,owned by a public authority,,,,Not Permissioned,,"Castle Street Car Park, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614604,157429,27700&scale=1000",BR-009
,,2017-11-01,1.085929,51.274162,,0.43,2019-12-09,,20,20,Allocated in Canterbury District's Adopted Local Plan (2017) for 20 dwellings.,,http://opendatacommunities.org/id/district-council/canterbury,,,,,Not Permissioned,,"BT Car park, Upper Chantry Lane, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615338,157302,27700&scale=1000",BR-010
,,2017-11-01,1.083241,51.275564,,0.54,2019-12-09,,20,20,Allocated in Canterbury District's Adopted Local Plan (2017) for 20 dwellings.,,http://opendatacommunities.org/id/district-council/canterbury,owned by a public authority,,,,Not Permissioned,,"Holmans Meadow Car Park, Dover Street, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615144,157450,27700&scale=1000",BR-011
yes,,2017-11-01,1.075695,51.276806,,0.27,2019-12-09,,20,20,Allocated in Canterbury District's Adopted Local Plan (2017) for 20 dwellings.,,http://opendatacommunities.org/id/district-council/canterbury,owned by a public authority,,,,Not Permissioned,,"Rosemary Lane Car Park, Rosemary Lane, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614612,157566,27700&scale=500",BR-012
yes,,2017-11-01,1.079038,51.278769,,0.19,2019-12-09,,10,10,Allocated in Canterbury District's Adopted Local Plan (2017) for 10 dwellings.,,http://opendatacommunities.org/id/district-council/canterbury,mixed ownership,,,,Not Permissioned,,"White Horse Lane, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614836,157794,27700&scale=1000",BR-014
yes,,2017-11-01,1.087611,51.276798,,0.08,2019-12-09,,10,10,Allocated in Canterbury District's Adopted Local Plan (2017) for 10 dwellings.,,http://opendatacommunities.org/id/district-council/canterbury,owned by a public authority,,,,Not Permissioned,,"Ivy Lane Car Park, Ivy Lane, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615443,157600,27700&scale=500",BR-015
,,2017-11-01,1.078822,51.278325,,0.03,2019-12-09,,9,9,Allocated in Canterbury District's Adopted Local Plan (2017) for 9 dwellings.,,http://opendatacommunities.org/id/district-council/canterbury,owned by a public authority,,,,Not Permissioned,,"Hawks Lane Car Park, Hawks Lane, Canterbury","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614823,157744,27700&scale=500",BR-016
