Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-31,,,,1.41,2017-12-31,251,251,251,"Total provision of 144 residential units (32 replacing those already approved under permitted development rights in existing loft space of Blocks A and B), comprising 12 x studio, 51 x 1-bed, 53 x 2-bed, 28 x 3-bed; car parking provision of 251 spaces and cycle parking provision of 273 spaces. Site also includes extant permission 1197/APP/2014/3122.",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-12-13,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Union Park, Packet Boat Lane, UB8 2GH",https://maps.london.gov.uk/brownfield-site-register,1197/APP/2015/4164
yes,,2017-12-31,,,,0.09,2017-12-31,22,22,22,Change of use of 1st and 2nd floors from offices (Use Class B1) to provide 22 x studio units (Use Class C3) (Prior Approval),London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-05-27,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Jebsen House, 53-61 High Street, Ruislip, HA4 7BD",https://maps.london.gov.uk/brownfield-site-register,38567/APP/2016/869
yes,,2017-12-31,,,,0.25,2017-12-31,30,30,30,"Change of use from office (Use Class B1) to 3 x studio, 13 x 1 bed and 14 x 2 bed flats (Use Class C3) (Prior Approval Application)",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-06-17,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Malt House, 128 Field End Road, Eastcote, HA4 9XQ",https://maps.london.gov.uk/brownfield-site-register,23156/APP/2016/1284
yes,,2017-12-31,,,,0.12,2017-12-31,13,13,13,Erection of a four storey building to include two offices and 4 x 1-bed and 5 x 2-bed self contained flats with parking and bin store. Site also includes extant permission 16323/APP/2015/1754.,London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-04-06,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Metro House, 201 Pinner Road, Northwood, HA6 1BX",https://maps.london.gov.uk/brownfield-site-register,16323/APP/2015/4701
yes,,2017-12-31,,,,0.04,2017-12-31,9,9,9,"First and second floor rear extension, extension and conversion of roofspace to habitable use to include 3 front dormers, 4 side dormers and change of use from retail (Use Class A1) to create 6 x 2-bed and 3 x 1-bed self-contained flats, balustrade to rear to form communal terrace and alteration to bin/cycle storage (Use Class C3)",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2017-10-09,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Quilters, 178-182, Highs Street, Ruilsip",https://maps.london.gov.uk/brownfield-site-register,28388/APP/2017/1447
yes,,2017-12-31,,,,0.25,2017-12-31,7,7,7,"4 x two storey, 3-bed, semi-detached dwellings and 4 x two storey, 4-bed semi-detached dwellings with habitable roof space to include associated amenity space, drainage and parking and alteration to vehicular crossover to front, involving demolition of existing dwelling house",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2017-08-08,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Former Site of Southside, Honeycroft Hill, Uxbridge, UB10 9NH",https://maps.london.gov.uk/brownfield-site-register,70877/APP/2017/1652
yes,,2017-12-31,,,,0.43,2017-12-31,7,7,7,"7 x two storey, 3-bed, dwellings with habitable roof space with associated parking and amenity space involving demolition of existing warehouse",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-05-13,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Chambers Business Park, Sipson Road, West Drayton, UB7 0HX",https://maps.london.gov.uk/brownfield-site-register,70376/APP/2015/3764
yes,,2017-12-31,,,,0.05,2017-12-31,3,3,3,"2 x first floor extensions and extension to and conversion of roof space to habitable use to include 8 front roof lights to allow conversion of 2 x self contained flats into 3 x 1-bed and 2 x 2-bed self contained flats with associated cycle space, refuse",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-06-22,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"50-52 High Street, Northwood, HA6 1BL",https://maps.london.gov.uk/brownfield-site-register,1711/APP/2016/1469
yes,,2017-12-31,,,,0.24,2017-12-31,25,25,25,"Demolition of existing modern U shaped extension. Conversion of existing Grade II listed building and erection of a replacement extension building to provide 25 self-contained apartments (Class C3), with associated basement car, cycle and motorcycle park",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-06-03,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"U shaped ext NW of Harefield Place, The Drive, Ickenham, UB10 8AQ",https://maps.london.gov.uk/brownfield-site-register,12571/APP/2015/3649
yes,,2017-12-31,,,,0.09,2017-12-31,6,6,6,"Change of use from offices (Use Class B1) to provide 2 x 2 bed, 2 x 1 bed and 2 x studio self-contained flats (Use Class C3) (Prior Approval).",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-12-14,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Victory House, 8-12 Lees Parade, Uxbridge Road, Hillingdon, UB10 0PQ",https://maps.london.gov.uk/brownfield-site-register,1803/APP/2016/3764
yes,,2017-12-31,,,,0.33,2017-12-31,7,7,7,"Erection of three storey building to create 8 x 2-bed flats, involving demolition of existing building.",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-12-02,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"37 The Drive, Ickenham, UB10 8AF",https://maps.london.gov.uk/brownfield-site-register,24043/APP/2016/3069
yes,,2017-12-31,,,,0.13,2017-12-31,38,38,38,Change of use of existing office building (B1(a) Use Class) to 31 self-contained apartments (Class C3). Site also includes extant permission 32215/APP/2017/2677.,London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-12-28,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Securitas House (formerly Lovell House), 271 High Street, Uxbridge, UB8 1LQ",https://maps.london.gov.uk/brownfield-site-register,32215/APP/2016/4037
yes,,2017-12-31,,,,0.25,2017-12-31,42,42,42,Change of use from Use Class B1 (Offices) to Use Class C3 (Residential) to form 42 x 1 bed units (Prior Approval),London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-12-05,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Q3 House, Mondial Way, Harlington, UB3 5AR",https://maps.london.gov.uk/brownfield-site-register,72234/APP/2016/3531
yes,,2017-12-31,,,,0.12,2017-12-31,5,5,5,"Demolition of existing storage buildings and construction of 5 no. 2-storey 3-bed terraced houses with associated parking and landscaping, 4 no. new storage units and ancillary development.",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,owned by a public authority,2016-12-16,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Land at the rear of 113 - 127 Moorfield Road, Cowley, UB8 3SH",https://maps.london.gov.uk/brownfield-site-register,72309/APP/2016/3899
yes,,2017-12-31,,,,0.09,2017-12-31,16,16,16,Change of use of building from Class B1 (Offices) to Class C3 (Dwellings) to provide 12 x self- contained flats (Prior Approval). Site also includes extant permission 71923/APP/2016/4576.,London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-12-20,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Tavistock House, 5 Rockingham Road, Uxbridge, UB8 2UB",https://maps.london.gov.uk/brownfield-site-register,71923/APP/2016/3622
yes,,2017-12-31,,,,0.08,2017-12-31,6,6,6,"Erection of a three storey building with habitable roofspace to contain 8 x self-contained flats with associated parking and landscaping, involving demolition of the existing dwelling houses.",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-12-23,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"91-93 Falling Lane, West Drayton, UB7 8AD",https://maps.london.gov.uk/brownfield-site-register,59314/APP/2016/2898
yes,,2017-12-31,,,,0.06,2017-12-31,4,4,4,"Erection of three storey building to create 5 x 2-bed self-contained flats with associated parking, involving demolition of existing dwelling",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-09-26,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"107 West Drayton Road, Uxbridge, UB8 3LE",https://maps.london.gov.uk/brownfield-site-register,7796/APP/2016/2758
yes,,2017-12-31,,,,0.46,2017-12-31,9,9,9,Variation of Condition 2 (Approved Plans) of planning permission ref. 63502/APP/2016/2034 dated 2/08/16 (Variation of Condition 2 (Approved Plans) of planning permission ref. 63502/APP/2015/2638 dated 14/10/2015 (Conversion of Grade II listed Harefield H,London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-11-22,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Harefield House, High Street, Harefield, UB9 6RH",https://maps.london.gov.uk/brownfield-site-register,63502/APP/2016/3227
yes,,2017-12-31,,,,0.25,2017-12-31,26,26,26,"Redevelopment of the site to provide a new three storey building containing 26 flats (Class C3) with associated parking, balconies, landscaping and rear communal amenity space.",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-11-04,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"Tommy Flynns, Sutton Court Road, Hillingdon, UB10 9HR",https://maps.london.gov.uk/brownfield-site-register,8396/APP/2016/777
yes,,2017-12-31,,,,0.07,2017-12-31,5,5,5,"Erection of a two storey building with habitable basement to provide 6 x 2-bed self-contained flats with associated communal amenity space, parking, bin storage and alterations to existing crossover to front involving demolition of existing house.",London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2016-11-11,full planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"53 Long Drive, Ruislip, HA4 0HN",https://maps.london.gov.uk/brownfield-site-register,584/APP/2016/2331
yes,,2017-12-31,,,,0.17,2017-12-31,4,4,4,Redevelopment of the site for residential flats and demolition of existing buildings (Outline Planning Permission with All Matters Reserved),London Borough of Hillingdon,http://opendatacommunities.org/id/london-borough-council/hillingdon,,2017-01-12,outline planning permission,http://www.hillingdon.gov.uk/article/31455/Planning-search-guide,permissioned,,"13 & 13A The Drive, Ickenham, UB10 8AF",https://maps.london.gov.uk/brownfield-site-register,72229/APP/2016/4186
