Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-2.077494,51.90162,,0.15,2017-12-31,14,14,14,,Cheltenham Borough Council,http://opendatacommunities.org/id/district-council/cheltenham,owned by a public authority,,,,not permissioned,Land at Chester Walk Car Park,BFR001,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=001&scale=512,,,
yes,,2017-12-31,-2.046236,51.906644,,2.17,2017-12-31,58,58,58,Outline application for up to 58 residential dwellings including access with all other matters reserved for future consideration,Cheltenham Borough Council,http://opendatacommunities.org/id/district-council/cheltenham,not owned by a public authority,,outline planning permission,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OPZI30EL08300|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=8500116PC,permissioned,"Premiere Products, Bouncers Lane",BFR002,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=002&scale=1024,,,
yes,,2017-12-31,-2.096806,51.893388,,1,2017-12-31,68,68,68,"Demolition of all existing buildings on site and erection of 68no. new homes, access, landscaping and other associated works at the former Police Headquarters, Lansdown Road",Cheltenham Borough Council,http://opendatacommunities.org/id/district-council/cheltenham,,,full planning permission,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OLGHJAELGZK00,permissioned,Land at Lansdown Road (Gloucestershire Constabulary Headquarters),BFR003,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=003&scale=1024,,,
yes,,2017-12-31,-2.061821,51.908516,,0.8,2017-12-31,35,35,35,Construction of 35 new dwellings with associated infrastructure and parking following the demolition of existing commercial buildings,Cheltenham Borough Council,http://opendatacommunities.org/id/district-council/cheltenham,not owned by a public authority,,full planning permission,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OSEEP6ELI9V00|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=J1M5RMEL59000,permissioned,"102, 106 Prestbury Road",BFR004,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=004&scale=1024,,,
yes,,2017-12-31,-2.062226,51.907653,,0.49,2017-12-31,15,15,15,,Cheltenham Borough Council,http://opendatacommunities.org/id/district-council/cheltenham,not owned by a public authority,,,,not permissioned,"96, 100, 104 Prestbury Road",BFR005,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=005&scale=1024,,,
yes,,2017-12-31,-2.062442,51.906106,,0.23,2017-12-31,8,8,8,,Cheltenham Borough Council,http://opendatacommunities.org/id/district-council/cheltenham,not owned by a public authority,,,,not permissioned,Land at Prestbury Road,BFR006,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=006&scale=1024,,,
yes,,2017-12-31,-2.11706,51.914201,,0.51,2017-12-31,34,34,34,Construction of 34 new dwellings with associated infrastructure and parking following the demolition and clearance of existing redundant shopping centre,Cheltenham Borough Council,http://opendatacommunities.org/id/district-council/cheltenham,not owned by a public authority,2017-03-22,full planning permission,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OIMMTWELGIZ00,permissioned,Springbank Shopping Centre,BFR007,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=007&scale=1024,,,
,,2017-12-31,-2.114354,51.902318,,1.48,2017-12-31,17,17,17,,Cheltenham Borough Council,http://opendatacommunities.org/id/district-council/cheltenham,not owned by a public authority,,,,not permissioned,Land and buildings at Coronation Square,BFR008,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=008&scale=1024,,,
yes,,2017-12-31,-2.071389,51.901759,,0.07,2017-12-31,11,11,11,Partial demolition and mixed-use conversion to 11 apartment and commercial/ retail units of 57-59 Winchcombe Street,Cheltenham Borough Council,http://opendatacommunities.org/id/district-council/cheltenham,not owned by a public authority,2016-03-10,full planning permission,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OPZN68EL08300,permissioned,"Axiom, 57 Winchcombe Street",BFR009,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=009&scale=1024,,,
yes,,2017-12-31,-2.071491,51.901597,,0.04,2017-12-31,8,8,8,"Notification of a proposed Change of Use to Dwellings. Change of use of 1st, 2nd and 3rd floors of Tebbit House from Offices (B1) to residential (C3)",Cheltenham Borough Council,http://opendatacommunities.org/id/district-council/cheltenham,not owned by a public authority,2013-12-19,full planning permission,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O55YYLEL08300|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=M463GMEL0B100,permissioned,"Tebbit House, 51 Winchcombe Street",BFR010,http://maps.glosdistricts.org/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=010&scale=1024,,,
