Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-10-31,-1.20393,53.23114,,0.15,2017-10-31,7,7,7,,Bolsover District Council,http://opendatacommunities.org/id/district-council/bolsover,not owned by a public authority,2014-11-06,full planning permission,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NBQV69DDIEN00,permissioned,"Site of Former Whaley Thorns Social Club, Portland Road, Nether Langwith",14/00426/FUL,,,,
yes,,2017-10-31,-1.20695,53.28492,,0.1,2017-10-31,6,6,6,,Bolsover District Council,http://opendatacommunities.org/id/district-council/bolsover,not owned by a public authority,2015-04-30,outline planning permission,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=NGD10WDD06X00&activeTab=summary,permissioned,"4 High Street, Whitwell, Worksop, S80 4QU",14/00581/OUT,,,,
yes,,2017-10-31,-1.30583,53.22861,,0.05,2017-10-31,6,6,6,,Bolsover District Council,http://opendatacommunities.org/id/district-council/bolsover,not owned by a public authority,2015-06-23,full planning permission,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=NNXLE4DD06X00&activeTab=summary,permissioned,"The Sportsman, New Bolsover, Bolsover, Chesterfield, S44 6QD",15/00218/FUL,,,,
yes,,2017-10-31,-1.31685,53.09585,,0.18,2017-10-31,6,6,6,,Bolsover District Council,http://opendatacommunities.org/id/district-council/bolsover,not owned by a public authority,2016-04-15,outline planning permission,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=O0TVGPDDMH800&activeTab=summary,permissioned,"Land to the West of Sun Inn Public House, Town Street, Pinxton",16/00010/OUT,,,,
yes,,2017-10-31,-1.35013,53.1421,,0.63,2017-10-31,12,12,12,,Bolsover District Council,http://opendatacommunities.org/id/district-council/bolsover,owned by a public authority,,full planning permission,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=O9HDG0DDG5W00&activeTab=summary,permissioned,"Garage block at Derwent Drive, Tibshelf",16/00288/FUL,,,,
yes,,2017-10-31,-1.2195,53.25891,,0.26,2017-10-31,11,11,11,,Bolsover District Council,http://opendatacommunities.org/id/district-council/bolsover,not owned by a public authority,2016-09-29,full planning permission,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=O9L2PTDDG6H00&activeTab=summary,permissioned,"Former Creswell Miners Welfare Institute, 321 Model Village, Creswell",16/00294/FUL,,,,
yes,,2017-10-31,-1.26585,53.27402,,0.61,2017-10-31,26,26,26,,Bolsover District Council,http://opendatacommunities.org/id/district-council/bolsover,not owned by a public authority,2017-02-08,full planning permission,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OE5LGUDD09P00&activeTab=summary,permissioned,"16 High Street, Clowne, Chesterfield, S43 4JU",16/00473/FUL,,,,
yes,,2017-10-31,-1.21846,53.20153,,0.2,2017-10-31,7,7,7,,Bolsover District Council,http://opendatacommunities.org/id/district-council/bolsover,not owned by a public authority,2017-01-23,full planning permission,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OEXZ81DDIY400&activeTab=summary,permissioned,"Shirebrook Miners Welfare Institute, Central Drive, Shirebrook, Mansfield, NG20 8BA",16/00504/FUL,,,,
yes,,2017-10-31,-1.33239,53.10664,,0.93,2017-10-31,32,32,32,,Bolsover District Council,http://opendatacommunities.org/id/district-council/bolsover,not owned by a public authority,,full planning permission,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OF1IZCDDJ1V00&activeTab=summary,pending decision,"Jacques Brickyard, Water Lane, South Normanton, Alfreton, DE55 2EE",16/00510/FUL,,,,
yes,,2017-10-31,-1.29166,53.23012,,0.2,2017-10-31,14,14,14,,Bolsover District Council,http://opendatacommunities.org/id/district-council/bolsover,not owned by a public authority,2017-04-04,outline planning permission,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OLS1IKDDMPW00&activeTab=summary,permissioned,"The White Swan, Market Place, Bolsover, Chesterfield, S44 6PH",17/00082/OUT,,,,
