Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-31,,,,0.51,2017-12-31,23,23,23,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/0268/FULL 8 flats approved under separate application. Demolition of existing buildings to provide 23 new dwelling houses with associated landscaping and parking,Wyre Forest District Council,http://opendatacommunities.org/id/district-council/wyre-forest,not owned by a public authority,2017-10-24,full planning permission,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/0269/FULL,permissioned,,Former Carpet Auctions Comberton Place,http://www.wyreforestdc.gov.uk/media/3411897/AS1-Comberton-Place.png,AS/1
yes,,2017-12-31,,,,0.41,2017-12-31,10,10,10,Allocated for residential development under SAL.KSS1. Outline application for proposed residential development of 10 dwelling houses with all matter reserved,Wyre Forest District Council,http://opendatacommunities.org/id/district-council/wyre-forest,not owned by a public authority,,,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/0617/OUTL,pending decision,,Service Station Chester Road South,http://www.wyreforestdc.gov.uk/media/3411848/AS3-Chester-Road-South-Service-Station.png,AS/3
yes,,2017-12-31,,,,0.47,2017-12-31,24,24,24,,Wyre Forest District Council,http://opendatacommunities.org/id/district-council/wyre-forest,owned by a public authority,,,,not permissioned,,Lea Street School Lea Street,http://www.wyreforestdc.gov.uk/media/3411849/AS6-Lea-Street-School.png,AS/6
yes,,2017-12-31,,,,0.11,2017-12-31,8,8,8,Proposed re-development of existing Polish club building to Eight 1 bed apartments,Wyre Forest District Council,http://opendatacommunities.org/id/district-council/wyre-forest,not owned by a public authority,2015-10-15,full planning permission,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=15/0487/FULL,permissioned,,Former Polish Club St.Georges Terrace,http://www.wyreforestdc.gov.uk/media/3411850/AS7-Former-Polish-Club.png,AS/7
yes,,2017-12-31,,,,0.06,2017-12-31,5,5,5,Proposed 5no One Bed Flats (Resubmission of Previously Approved Ref No. 09/0487/FULL),Wyre Forest District Council,http://opendatacommunities.org/id/district-council/wyre-forest,not owned by a public authority,2017-02-17,full planning permission,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=16/0705/FULL,permissioned,,Adjacent 78 Cherry Orchard,http://www.wyreforestdc.gov.uk/media/3411851/AS8-78-Cherry-Orchard.png,AS/8
yes,,2017-12-31,,,,0.06,2017-12-31,8,8,8,,Wyre Forest District Council,http://opendatacommunities.org/id/district-council/wyre-forest,not owned by a public authority,,,,not permissioned,,93-94 New Road,http://www.wyreforestdc.gov.uk/media/3411852/BHS7-93-94-New-Road.png,BHS/7
yes,,2017-12-31,,,,0.05,2017-12-31,10,10,10,,Wyre Forest District Council,http://opendatacommunities.org/id/district-council/wyre-forest,not owned by a public authority,,,,not permissioned,,site of British Heart Foundation Market Street,http://www.wyreforestdc.gov.uk/media/3411853/BHS8-Former-British-Heart-Foundation-Market-Street.png,BHS/8
yes,,2017-12-31,,,,0.32,2017-12-31,16,16,16,Allocated for mixed of uses including housing under KCA.HP2,Wyre Forest District Council,http://opendatacommunities.org/id/district-council/wyre-forest,not owned by a public authority,,,,not permissioned,,Frank Stone Building Green Street,http://www.wyreforestdc.gov.uk/media/3411854/BHS10-Frank-Stone-Building.png,BHS/10
yes,,2017-12-31,,,,0.05,2017-12-31,7,7,7,,Wyre Forest District Council,http://opendatacommunities.org/id/district-council/wyre-forest,not owned by a public authority,,,,not permissioned,,37 Park Lane,http://www.wyreforestdc.gov.uk/media/3411856/BHS15-Former-Parkers-Arms-Site.png,BHS/15
yes,,2017-12-31,,,,2.1,2017-12-31,55,55,55,,Wyre Forest District Council,http://opendatacommunities.org/id/district-council/wyre-forest,mixed ownership,,,,not permissioned,,Timber Yard Park Lane,http://www.wyreforestdc.gov.uk/media/3411857/BHS16-Timber-Yard.png,BHS/16
