Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-19,-0.735945,51.798552,,5.5,2017-12-19,165,165,165,,Aylesbury Vale,http://opendatacommunities.org/id/district-council/aylesbury-vale,not owned by a public authority,,,,not permissioned,"Land r/0 1-87 Weston Road, Aston Clinton",AST033,https://www.aylesburyvaledc.gov.uk/housing-economic-land-availability-assessment-helaa,,,
yes,,2017-12-19,-0.787563,51.820036,,1.77,2017-12-19,74,74,74,,Aylesbury Vale,http://opendatacommunities.org/id/district-council/aylesbury-vale,not owned by a public authority,2003-09-10,full planning permission,,permissioned,Circus Fields,AYL016,https://www.aylesburyvaledc.gov.uk/housing-economic-land-availability-assessment-helaa,,,
yes,,2017-12-19,-0.806423,51.824499,,0.15,2017-12-19,6,6,6,,Aylesbury Vale,http://opendatacommunities.org/id/district-council/aylesbury-vale,not owned by a public authority,2016-06-15,full planning permission,,permissioned,"Elmhurst community centre, 36 Fairfax Crescent",AYL025,https://www.aylesburyvaledc.gov.uk/housing-economic-land-availability-assessment-helaa,,,
yes,,2017-12-19,-0.827384,51.821383,,4.43,2017-12-19,98,98,98,,Aylesbury Vale,http://opendatacommunities.org/id/district-council/aylesbury-vale,not owned by a public authority,2013-08-20,full planning permission,,permissioned,Griffin Lane,AYL028,https://www.aylesburyvaledc.gov.uk/housing-economic-land-availability-assessment-helaa,,,
yes,,2017-12-19,-0.810238,51.852627,,0.78,2017-12-19,47,47,47,,Aylesbury Vale,http://opendatacommunities.org/id/district-council/aylesbury-vale,not owned by a public authority,2015-02-06,full planning permission,,permissioned,Civic Quarter,AYL029,https://www.aylesburyvaledc.gov.uk/housing-economic-land-availability-assessment-helaa,,,
yes,,2017-12-19,-0.81638,51.819924,,0.04,2017-12-19,9,9,9,,Aylesbury Vale,http://opendatacommunities.org/id/district-council/aylesbury-vale,not owned by a public authority,,,,not permissioned,Ardenham Lane,AYL032,https://www.aylesburyvaledc.gov.uk/housing-economic-land-availability-assessment-helaa,,,
yes,,2017-12-19,-0.809452,51.81856,,0.92,2017-12-19,23,23,23,,Aylesbury Vale,http://opendatacommunities.org/id/district-council/aylesbury-vale,not owned by a public authority,,,,not permissioned,"PO Sorting Office, Cambridge Street",AYL052,https://www.aylesburyvaledc.gov.uk/housing-economic-land-availability-assessment-helaa,,,
yes,,2017-12-19,-0.815393,51.819959,,0.49,2017-12-19,14,14,14,,Aylesbury Vale,http://opendatacommunities.org/id/district-council/aylesbury-vale,not owned by a public authority,,,,not permissioned,Land At Junction Of Buckingham Street And New Street,AYL059,https://www.aylesburyvaledc.gov.uk/housing-economic-land-availability-assessment-helaa,,,
yes,,2017-12-19,-0.803464,51.821142,,1.11,2017-12-19,50,44,44,,Aylesbury Vale,http://opendatacommunities.org/id/district-council/aylesbury-vale,not owned by a public authority,2016-04-01,full planning permission,,permissioned,"Land North of Manor Hospital, Bierton Road",AYL068,https://www.aylesburyvaledc.gov.uk/housing-economic-land-availability-assessment-helaa,,,
yes,,2017-12-19,-0.824955,51.821611,,4.07,2017-12-19,25,25,25,,Aylesbury Vale,http://opendatacommunities.org/id/district-council/aylesbury-vale,not owned by a public authority,,,,not permissioned,"Land east of Gatehouse Road, Gatehouse Quarter",AYL076,https://www.aylesburyvaledc.gov.uk/housing-economic-land-availability-assessment-helaa,,,
