Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-21,1.141166,52.05548,,1.07,2017-12-21,48,48,48,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=95. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=95,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,owned by a public authority,,,,not permissioned,"Bus Depot, Sir Alf Ramsey Way",BLR/IP004,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=b059a5dd-c38c-4542-9d12-7d548105e424,,,
yes,,2017-12-21,1.123149,52.082464,,1.98,2017-12-21,60,60,60,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=97. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=97,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,owned by a public authority,2018-04-13,full planning permission,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=16/00969/FPI3&sType=APP&search_params=pageNumber%3D1%26txtAppNum%3D16%252F00969%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,permissioned,"Former Tooks Bakery, Old Norwich Road",BLR/IP005,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=705368e7-0b15-4d4e-9ee5-56ce06407977,,,
yes,,2017-12-21,1.131418,52.055668,,0.63,2017-12-21,28,28,28,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=99. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=99,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,not owned by a public authority,,,,not permissioned,"Warehouse (Co-op), Paul's Road",BLR/IP006,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=1db58d32-974f-4a54-9265-e7420407ed88,,,
yes,,2017-12-21,1.161571,52.069657,,0.39,2017-12-21,12,12,12,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=101. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=101,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,not owned by a public authority,,,,not permissioned,"Victoria Nurseries, Westerfield Road",BLR/IP009,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=14643407-07c8-4a4e-9d45-4948578c6617,,,
,,2017-12-21,1.183541,52.048811,,2.22,2017-12-21,75,75,75,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=102. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=102,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,not owned by a public authority,,,,not permissioned,"Co-Op Depot, Felixstowe Road",BLR/IP010a,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=d0cafc1d-0d6f-44c2-a904-b8a7dd79ff3f,,,
,,2017-12-21,1.185571,52.047416,,2.79,2017-12-21,75,75,75,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=104. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=104,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,not owned by a public authority,,,,not permissioned,Felixstowe Road,BLR/IP010b,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=f6905ed6-00b6-4a31-bdbf-877e69e26eff,,,
,,2017-12-21,1.158376,52.054166,,0.15,2017-12-21,14,14,14,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=106. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=106,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,,,,,not permissioned,"Former Gym and Trim, Foundation Street",BLR/IP011a,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=713934e7-c434-4895-a271-87d072911cf6,,,
,,2017-12-21,1.157227,52.053603,,0.69,2017-12-21,50,50,50,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=108. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=108,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,owned by a public authority,,,,not permissioned,Smart Street/Foundation Street,BLR/IP011b,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=bf3ed4df-ece8-4913-97c9-ae199b76f172,,,
,,2017-12-21,1.162238,52.054521,,0.32,2017-12-21,29,29,29,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=110. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=110,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,not owned by a public authority,,,,not permissioned,Peter's Ice Cream etc Grimwade St,BLR/IP012,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=182819ff-f720-45e1-815b-741e69428e02,,,
,,2017-12-21,1.151416,52.051051,,0.43,2017-12-21,20,20,20,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=116. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=116,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,not owned by a public authority,,,,not permissioned,103-115 Burrell Road,BLR/IP031,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=ee2a48f1-c56c-46fa-a628-afa70c613bc8,,,
,,2017-12-21,1.160338,52.049724,,6.02,2017-12-21,271,271,271,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=124. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=124,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,not owned by a public authority,,,,not permissioned,Island Site,BLR/IP037,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=2d9acb07-c73a-4f66-b526-a0a9b7d9b805,,,
,,2017-12-21,1.1556,52.050804,,0.48,2017-12-21,43,43,43,https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=126. https://www.ipswich.gov.uk/sites/default/files/adopted_site_allocations_and_policies_dpd_and_appendix_3a_site_sheets.pdf#page=126,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,mixed ownership,,,,not permissioned,Land between Gower Street and Great Whip Street,BLR/IP039a,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=717040d2-fd32-4eec-bfd1-dbdb0086929a,,,
yes,,2017-12-21,1.164782,52.043875,,1.78,2018-12-13,222,222,222,,Ipswich Borough Council,http://opendatacommunities.org/id/district-council/ipswich,not owned by a public authority,,outline planning permission,https://ppc.ipswich.gov.uk/appndetails.asp?iAppID=15/01040/OUT&sType=&search_params=pageNumber%3D10%26txtPropName%3Dcliff%26pnlAdvancedOpen%3D1%26&prev_search_params=&det_search_params=,pending decision,Land between Cliff Quay and Landseer Road,BLR/IP042,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=8f4f50c3-0b6e-45ec-98f1-6d59ccb8f69a,,,
