Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-13,0.201156,50.865374,,0.4,2019-12-04,6,6,6,"This site was previously granted outline planning permission under planning reference WD/2015/0854/O on 19/06/2015 and was later approved under a reserved matters application WD/2017/0873/RM on 14/07/2017 that is still extant.. Total of 2 pairs of semi-detached houses, 1 detached house and 1 bungalow",Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2019-06-07,reserved matters approval,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/0446,permissioned,"Land adjoining Shermans Oak, Coldharbour Road, Upper Dicker",BFR1,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,
yes,,2017-12-13,0.093152,50.979027,,1.2,2017-12-13,5,5,5,This site was granted full planning permission under planning reference WD/2014/1177/F on the 15/07/2014 but this is no longer extant.. Total of 5 units comprising of 4 semi-detached houses and one house,Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2017-10-24,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0550,permissioned,"Charlwood Manor, Snatts Road, Uckfield",BFR2,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,
yes,,2017-12-13,0.266465,50.975279,,2.13,2019-12-04,5,5,5,"This site was previously granted full planning permission under planning reference WD/2017/0258/F for the demolition of a existing dwelling, annexe, static mobile home, workshops and outbuildings and the erection of a residential development comprising 7 dwellings on 10/06/2017. The site was also granted full planning permission under planning reference WD/2017/2954/F for the demolition of a static mobile home, annexe, workshops and outbuildings, alterations and additions to existing dwelling and erection of resdential development comprising six dwellings on 27/04/2018. The latest planning application refers the latter planning application for six dwellings.. Total of 6 new detached dwellings",Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2019-09-06,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/0609,permissioned,"Land at Heatherlea, Newick Lane, Heathfield",BFR8,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,
yes,,2017-12-13,0.17659,51.046492,,2.04,2017-12-13,34,34,34,Total of 34 units comprising of 22 houses and 12 affordable houses,Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2016-10-21,outline planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2016/1677,permissioned,"Rockington Nursery, Blackness Road, Crowborough",BFR10,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,
yes,,2017-12-13,0.263207,50.960718,,0.28,2019-12-04,10,10,10,"This site was previously granted full planning permission under planning reference WD/2015/2220/MAJ for the demolition of a existing nursery school, associated buildings and swimming pool and residential development comprising 9 new dwellings and conversion of existing lodge (total of 10 dwelling units) on 08/03/2016. In addition, the site had an application for a minor material amendment approved on 13/06/2018.. Total of 10 units comprising of one two bedroom, 4 three bedroom, 1 four bedroom and 4 five bedroom houses",Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2019-11-28,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/1875,permissioned,"Beechwood House, Beechwood Lane, Heathfield",BFR13,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,
yes,,2017-12-13,0.263916,50.973835,,0.32,2017-12-13,15,15,15,"Total of 15 residential units comprising of 12 three bedroom houses, along with 1 three bedroom and 2 two bedroom affordable houses",Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2016-12-15,outline planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2015/2438,permissioned,"The Cart Barn, Burwash Road, Heathfield",BFR14,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,
yes,,2017-12-13,0.162903,51.058959,,0.04,2019-12-04,7,7,7,"This site was granted full planning permission for 10 (net) dwellings comprising 10 residential flats on 18/05/2017 under reference WD/2017/0323/MAJ that is extant at the time of writing. In addition, under planning reference WD/2019/0073/P01 the Council approved a scheme under the General Permitted Development Order procedure for the conversion of the first and third floors of the building to 7 residential flats.. Total of 7 units comprising of 7 residential apartments",Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2019-10-14,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/1645,permissioned,"The Regent, The Broadway, Crowborough",BFR17,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,
yes,,2018-12-13,0.27889,51.019539,,0.42,2018-12-13,11,11,11,Total of 11 residential units comprising 7 three bedroom houses and 4 four bedroom houses,Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2018-04-12,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0299,permissioned,"Mayfield Children's Home, East Street, Mayfield",BFR24,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,
yes,,2018-12-13,0.24769,50.969966,,0.07,2018-12-13,9,9,9,Total of 9 residential units comprising 8 two bedroom apartments and 1 one bedroom apartment,Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2018-03-28,full planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/2236,permissioned,"Kensington Domestic Appliances Ltd., Tilsmore Road, Heathfield",BFR25,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,
yes,,2018-12-13,0.254879,50.842439,,4.67,2018-12-13,24,24,24,"Total of 24 residential units comprising a mixture of 3, 4, and 5 bedroom houses",Wealden District Council,http://opendatacommunities.org/id/district-council/wealden,not owned by a public authority,2017-10-13,outline planning permission,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0839,permissioned,"The Old Loom Mill, Ersham Road, Hailsham",BFR26,http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,
